time,gFx,gFy,gFz,TgF
1.392083,1.1656,0.0537,0.0808,1.17
1.422086,1.0664,0.1744,0.1845,1.10
1.434144,0.9876,0.2116,0.2436,1.04
1.458273,0.8131,0.2311,0.3375,0.91
1.475438,0.7554,0.1451,0.3918,0.86
1.499815,0.7657,-0.0143,0.4392,0.88
1.522156,0.7980,-0.0725,0.4607,0.92
1.539910,0.8400,-0.0402,0.4812,0.97
1.559585,0.8996,0.0194,0.4827,1.02
1.574518,0.9212,0.0449,0.4627,1.03
1.599797,0.8806,0.0136,0.4426,0.99
1.622325,0.8190,-0.0534,0.4881,0.95
1.640681,0.8121,-0.1297,0.5321,0.98
1.656807,0.8469,-0.1683,0.5326,1.01
1.675406,0.8557,-0.1483,0.5238,1.01
1.698399,0.8141,-0.0554,0.5120,0.96
1.722507,0.8190,-0.0744,0.5179,0.97
1.740264,0.8165,-0.1091,0.5428,0.99
1.756308,0.7823,-0.1282,0.5629,0.97
1.782406,0.7486,-0.1483,0.6083,0.98
1.799506,0.6816,-0.1781,0.6582,0.96
1.821990,0.7051,-0.2265,0.6206,0.97
1.839950,0.7857,-0.2250,0.5428,0.98
1.858221,0.8170,-0.1703,0.5174,0.98
1.884151,0.7188,-0.1096,0.6445,0.97
1.900356,0.6459,-0.1140,0.7276,0.98
1.921992,0.6679,-0.2582,0.7618,1.05
1.939792,0.7246,-0.3448,0.7589,1.10
1.966458,0.7334,-0.3560,0.7467,1.11
1.982353,0.7031,-0.3898,0.6709,1.05
2.008042,0.6220,-0.2978,0.3751,0.79
2.022250,0.6953,-0.2406,0.3805,0.83
2.039914,0.7109,-0.2983,0.5409,0.94
2.066381,0.5545,-0.5100,0.7677,1.08
2.082136,0.4518,-0.5829,0.8019,1.09
2.106491,0.4738,-0.5296,0.7662,1.05
2.125463,0.4709,-0.4078,0.7521,0.98
2.148266,0.4494,-0.3374,0.8357,1.01
2.164611,0.4201,-0.2768,0.8753,1.01
2.181874,0.3878,-0.2245,0.8435,0.96
2.206357,0.2954,-0.2670,0.8401,0.93
2.229747,0.1717,-0.3942,0.9510,1.04
2.247199,0.1448,-0.4269,0.9589,1.06
2.264557,0.1551,-0.4430,0.9237,1.04
2.289571,0.2216,-0.4338,0.9339,1.05
2.307139,0.2128,-0.4093,0.9246,1.03
2.331835,0.1659,-0.2768,0.8890,0.95
2.349154,0.1707,-0.1913,0.8978,0.93
2.365509,0.1962,-0.2446,0.9608,1.01
2.390358,0.2138,-0.3741,0.8914,0.99
2.406216,0.2015,-0.4210,0.8425,0.96
2.428470,0.2284,-0.3995,0.9330,1.04
2.449246,0.3277,-0.2626,1.0429,1.12
2.465687,0.3678,-0.1238,1.0063,1.08
2.489991,0.3731,0.0444,0.8660,0.94
2.506128,0.3634,0.1153,0.9070,0.98
2.533895,0.3247,0.1245,1.1740,1.22
2.548072,0.2646,0.1710,1.1759,1.22
2.573206,0.1502,0.3304,0.9848,1.05
2.590052,0.0901,0.3680,0.9383,1.01
2.607051,0.1150,0.3064,1.0327,1.08
2.627862,-0.0062,0.2736,0.9931,1.03
2.646929,-0.1446,0.3382,0.9149,0.99
2.672392,-0.1138,0.2164,0.9794,1.01
2.689883,-0.0644,0.1006,1.1344,1.14
2.713954,0.0216,0.0986,1.1226,1.13
2.729048,0.0598,0.1060,1.0293,1.04
2.747577,0.0852,0.0815,1.0146,1.02
2.772888,-0.0116,0.1500,0.9212,0.93
2.788515,-0.0473,0.1720,0.9677,0.98
2.814152,-0.1045,0.1837,1.0948,1.11
2.829955,-0.1338,0.1744,1.0972,1.12
2.855914,0.0216,0.1778,1.0205,1.04
2.872048,0.0974,0.1915,1.0175,1.04
2.889664,0.1688,0.1612,0.9540,0.98
2.914898,0.2392,0.1505,0.8337,0.88
2.940822,0.2543,0.2252,0.8445,0.91
2.955235,0.2343,0.2326,0.8997,0.96
2.972280,0.1776,0.1886,1.0151,1.05
2.990158,0.1360,0.1153,1.0166,1.03
3.014046,0.1385,0.0654,0.9667,0.98
3.042838,0.1795,0.0571,0.9251,0.94
3.055785,0.1712,0.0644,0.9256,0.94
3.073367,0.1468,0.0864,0.9452,0.96
3.097532,0.1321,0.0972,0.9721,0.99
3.113448,0.1331,0.0825,0.9955,1.01
3.139945,0.0798,0.0155,1.0317,1.03
3.154916,-0.0033,-0.0011,1.0723,1.07
3.180945,0.0647,0.0057,1.0698,1.07
3.197501,0.0818,0.0409,1.0053,1.01
3.213592,0.0559,0.0825,0.9843,0.99
3.239608,0.0827,0.1417,0.9818,1.00
3.255848,0.0969,0.1681,0.9994,1.02
3.281299,0.1062,0.1822,1.0166,1.04
3.298821,0.1370,0.1593,1.0112,1.03
3.326922,0.1370,0.1192,1.0249,1.04
3.340631,0.1336,0.1025,1.0229,1.04
3.354508,0.1370,0.0933,1.0117,1.03
3.380736,0.1219,0.0673,0.9936,1.00
3.396318,0.1297,0.0600,0.9843,0.99
3.427849,0.1336,0.0815,0.9589,0.97
3.443244,0.1282,0.0972,0.9598,0.97
3.462922,0.1121,0.1118,0.9779,0.99
3.481644,0.1233,0.1201,0.9926,1.01
3.506593,0.1263,0.1275,0.9887,1.00
3.527008,0.1155,0.1192,0.9833,1.00
3.542926,0.1106,0.1113,0.9848,1.00
3.562705,0.1263,0.1035,0.9926,1.01
3.581354,0.1429,0.1069,1.0068,1.02
3.605764,0.1458,0.1123,1.0092,1.03
3.628028,0.1483,0.1197,1.0117,1.03
3.647336,0.1468,0.1285,1.0151,1.03
3.662781,0.1492,0.1348,1.0107,1.03
3.681110,0.1575,0.1333,0.9946,1.02
3.707017,0.1595,0.1324,0.9882,1.01
3.728516,0.1575,0.1245,0.9867,1.01
3.746064,0.1541,0.1216,0.9770,1.00
3.762542,0.1487,0.1206,0.9745,0.99
3.789443,0.1434,0.1241,0.9843,1.00
3.804787,0.1404,0.1255,0.9965,1.01
3.826838,0.1375,0.1241,0.9975,1.01
3.848618,0.1346,0.1211,0.9950,1.01
3.863384,0.1307,0.1197,0.9950,1.01
3.888390,0.1287,0.1177,0.9955,1.01
3.905552,0.1321,0.1211,0.9960,1.01
3.927702,0.1311,0.1211,0.9941,1.01
3.945573,0.1370,0.1167,0.9941,1.01
3.969931,0.1414,0.1157,0.9858,1.00
3.990494,0.1414,0.1201,0.9936,1.01
4.004391,0.1448,0.1236,1.0024,1.02
4.030463,0.1409,0.1109,0.9911,1.01
4.044944,0.1380,0.1109,0.9931,1.01
4.068742,0.1458,0.1241,1.0038,1.02
4.087605,0.1546,0.1236,0.9877,1.01
4.117759,0.1448,0.1221,0.9686,0.99
4.130520,0.1414,0.1187,0.9823,1.00
4.154593,0.1365,0.1153,0.9990,1.01
4.172286,0.1326,0.1148,0.9999,1.02
4.187684,0.1316,0.1162,0.9960,1.01
4.214444,0.1385,0.1221,0.9926,1.01
4.238660,0.1429,0.1265,0.9906,1.01
4.254229,0.1439,0.1280,0.9926,1.01
4.270527,0.1429,0.1285,0.9941,1.01
4.295475,0.1419,0.1221,0.9990,1.02
4.312485,0.1487,0.1216,0.9965,1.01
4.340399,0.1541,0.1245,0.9872,1.01
4.354374,0.1502,0.1255,0.9872,1.01
4.371087,0.1443,0.1250,0.9867,1.01
4.395864,0.1429,0.1206,0.9906,1.01
4.414030,0.1478,0.1172,0.9911,1.01
4.442481,0.1512,0.1197,0.9853,1.00
4.454807,0.1536,0.1197,0.9809,1.00
4.480802,0.1473,0.1162,0.9818,1.00
4.496412,0.1419,0.1187,0.9906,1.01
4.512247,0.1434,0.1197,0.9960,1.01
4.540614,0.1473,0.1221,0.9946,1.01
4.554678,0.1487,0.1206,0.9911,1.01
4.580071,0.1492,0.1241,0.9853,1.00
4.595306,0.1483,0.1270,0.9794,1.00
4.626196,0.1434,0.1324,0.9970,1.02
4.638440,0.1463,0.1294,1.0034,1.02
4.655348,0.1458,0.1216,0.9887,1.01
4.680354,0.1458,0.1250,0.9931,1.01
4.695147,0.1507,0.1275,1.0009,1.02
4.725308,0.1688,0.1226,0.9848,1.01
4.736831,0.1595,0.1197,0.9760,1.00
4.762540,0.1448,0.1211,0.9818,1.00
4.779811,0.1409,0.1172,0.9862,1.00
4.796451,0.1360,0.1216,0.9882,1.00
4.822535,0.1409,0.1250,0.9911,1.01
4.844388,0.1483,0.1245,1.0004,1.02
4.861536,0.1502,0.1250,0.9921,1.01
4.878844,0.1502,0.1231,0.9882,1.01
4.904883,0.1439,0.1236,0.9862,1.00
4.921365,0.1453,0.1216,0.9926,1.01
4.947052,0.1487,0.1260,0.9892,1.01
4.962538,0.1541,0.1289,0.9897,1.01
4.979960,0.1546,0.1285,0.9911,1.01
5.003035,0.1517,0.1280,0.9941,1.01
5.022147,0.1458,0.1255,0.9906,1.01
5.048377,0.1434,0.1265,0.9858,1.00
5.059797,0.1419,0.1280,0.9892,1.01
5.079911,0.1458,0.1309,0.9926,1.01
5.104029,0.1443,0.1280,0.9916,1.01
5.120771,0.1473,0.1289,0.9960,1.02
5.148544,0.1483,0.1221,0.9931,1.01
5.161132,0.1463,0.1231,0.9828,1.00
5.186078,0.1487,0.1241,0.9882,1.01
5.204415,0.1473,0.1270,0.9848,1.00
5.220921,0.1478,0.1338,0.9892,1.01
5.248439,0.1453,0.1299,0.9980,1.02
5.262263,0.1453,0.1270,0.9843,1.00
5.285978,0.1355,0.1216,0.9784,1.00
5.303618,0.1448,0.1270,0.9921,1.01
5.333305,0.1624,0.1314,1.0009,1.02
5.346744,0.1566,0.1285,0.9843,1.00
5.368490,0.1424,0.1260,0.9804,1.00
5.386148,0.1360,0.1236,0.9921,1.01
5.410415,0.1297,0.1221,0.9877,1.00
5.434237,0.1365,0.1211,0.9848,1.00
5.446544,0.1380,0.1216,0.9877,1.00
5.468315,0.1414,0.1241,0.9970,1.01
5.486523,0.1448,0.1226,0.9950,1.01
5.510885,0.1399,0.1226,0.9853,1.00
5.533253,0.1429,0.1206,0.9853,1.00
5.551484,0.1439,0.1221,0.9882,1.01
5.568716,0.1458,0.1241,0.9897,1.01
5.585862,0.1443,0.1245,0.9946,1.01
5.611559,0.1429,0.1236,0.9960,1.01
5.632401,0.1404,0.1201,0.9882,1.01
5.652467,0.1355,0.1216,0.9872,1.00
5.668469,0.1331,0.1255,0.9892,1.01
5.686922,0.1346,0.1255,0.9936,1.01
5.711928,0.1336,0.1241,0.9921,1.01
5.732103,0.1346,0.1192,0.9848,1.00
5.750683,0.1346,0.1187,0.9838,1.00
5.768943,0.1351,0.1201,0.9818,1.00
5.794504,0.1331,0.1245,0.9828,1.00
5.810179,0.1341,0.1250,0.9814,1.00
5.832267,0.1316,0.1148,0.9735,0.99
5.851540,0.1140,0.1143,0.9750,0.99
5.867864,0.1316,0.1250,0.9833,1.00
5.894699,0.1478,0.1275,1.0078,1.03
5.910313,0.1566,0.1226,0.9955,1.02
5.931992,0.1399,0.1123,0.9779,0.99
5.952023,0.1272,0.1118,0.9784,0.99
5.977519,0.1204,0.1162,0.9892,1.00
5.993813,0.1238,0.1206,0.9877,1.00
6.010328,0.1287,0.1206,0.9892,1.00
6.033570,0.1355,0.1245,0.9985,1.02
6.051497,0.1409,0.1206,0.9990,1.02
6.077603,0.1443,0.1177,0.9985,1.02
6.094002,0.1390,0.1211,0.9946,1.01
6.110308,0.1409,0.1192,0.9926,1.01
6.145686,0.1429,0.1197,0.9838,1.00
6.153506,0.1448,0.1226,0.9853,1.00
6.175957,0.1424,0.1226,0.9965,1.01
6.194652,0.1409,0.1211,0.9970,1.01
6.219728,0.1404,0.1162,0.9882,1.00
6.234396,0.1395,0.1153,0.9882,1.00
6.251680,0.1399,0.1172,0.9897,1.01
6.274860,0.1424,0.1221,0.9902,1.01
6.291605,0.1404,0.1221,0.9970,1.01
6.319831,0.1492,0.1182,0.9941,1.01
6.339350,0.1492,0.1192,0.9853,1.00
6.358744,0.1522,0.1211,0.9887,1.01
6.377468,0.1483,0.1187,0.9941,1.01
6.394223,0.1463,0.1157,0.9872,1.00
6.418081,0.1385,0.1109,0.9921,1.01
6.443887,0.1492,0.1177,0.9955,1.01
6.459450,0.1561,0.1197,0.9936,1.01
6.476210,0.1595,0.1201,0.9740,0.99
6.501562,0.1463,0.1172,0.9799,1.00
6.517613,0.1434,0.1177,0.9877,1.00
6.542278,0.1399,0.1172,0.9950,1.01
6.558398,0.1360,0.1197,0.9916,1.01
6.576401,0.1434,0.1172,0.9990,1.02
6.601704,0.1478,0.1192,0.9926,1.01
6.619132,0.1502,0.1201,0.9906,1.01
6.643398,0.1492,0.1211,0.9941,1.01
6.659940,0.1487,0.1192,0.9916,1.01
6.685828,0.1487,0.1162,0.9985,1.02
6.702251,0.1487,0.1167,0.9921,1.01
6.719040,0.1507,0.1201,0.9833,1.00
6.742228,0.1507,0.1221,0.9897,1.01
6.758857,0.1531,0.1192,0.9902,1.01
6.784197,0.1512,0.1123,0.9862,1.00
6.801554,0.1487,0.1138,0.9867,1.00
6.818858,0.1458,0.1162,0.9906,1.01
6.853808,0.1492,0.1231,0.9941,1.01
6.859243,0.1502,0.1201,0.9946,1.01
6.883848,0.1478,0.1172,0.9902,1.01
6.902913,0.1492,0.1167,0.9882,1.01
6.925746,0.1497,0.1167,0.9887,1.01
6.950785,0.1497,0.1172,0.9916,1.01
6.961997,0.1512,0.1177,0.9882,1.01
6.985551,0.1502,0.1182,0.9916,1.01
7.002836,0.1531,0.1177,0.9887,1.01
7.027090,0.1531,0.1241,0.9838,1.00
7.050653,0.1492,0.1226,0.9916,1.01
7.066762,0.1483,0.1197,0.9941,1.01
7.083384,0.1502,0.1148,0.9911,1.01
7.102336,0.1439,0.1084,0.9897,1.01
7.124641,0.1527,0.1241,1.0019,1.02
7.149195,0.1600,0.1241,0.9931,1.01
7.166979,0.1590,0.1153,0.9686,0.99
7.190905,0.1468,0.1138,0.9711,0.99
7.207309,0.1434,0.1148,0.9867,1.00
7.225520,0.1414,0.1182,0.9931,1.01
7.248828,0.1399,0.1221,0.9955,1.01
7.265498,0.1434,0.1192,0.9965,1.01
7.290785,0.1507,0.1167,0.9926,1.01
7.308056,0.1517,0.1167,0.9897,1.01
7.333358,0.1522,0.1177,0.9941,1.01
7.348811,0.1492,0.1197,0.9911,1.01
7.374225,0.1463,0.1201,0.9916,1.01
7.389777,0.1492,0.1201,0.9867,1.01
7.416688,0.1522,0.1192,0.9848,1.00
7.433195,0.1507,0.1167,0.9926,1.01
7.457481,0.1497,0.1153,0.9892,1.01
7.473092,0.1483,0.1128,0.9902,1.01
7.499683,0.1487,0.1197,0.9906,1.01
7.517184,0.1502,0.1250,0.9897,1.01
7.538053,0.1497,0.1226,0.9872,1.01
7.557316,0.1483,0.1197,0.9897,1.01
7.574325,0.1502,0.1157,0.9902,1.01
7.601302,0.1531,0.1162,0.9892,1.01
7.616770,0.1517,0.1192,0.9877,1.01
7.638801,0.1512,0.1192,0.9892,1.01
7.658349,0.1497,0.1177,0.9882,1.01
7.674718,0.1487,0.1201,0.9921,1.01
7.699417,0.1531,0.1192,0.9897,1.01
7.716814,0.1536,0.1187,0.9828,1.00
7.739030,0.1512,0.1221,0.9867,1.01
7.757841,0.1492,0.1206,0.9911,1.01
7.775053,0.1517,0.1172,0.9926,1.01
7.799154,0.1492,0.1104,0.9838,1.00
7.817234,0.1483,0.1128,0.9931,1.01
7.847014,0.1590,0.1280,0.9999,1.02
7.857368,0.1595,0.1226,0.9926,1.01
7.882358,0.1585,0.1162,0.9657,0.99
7.898661,0.1468,0.1177,0.9677,0.99
7.923644,0.1458,0.1221,0.9877,1.01
7.946011,0.1399,0.1197,0.9936,1.01
7.965663,0.1414,0.1187,0.9955,1.01
7.982824,0.1463,0.1177,0.9960,1.01
8.006426,0.1551,0.1182,0.9906,1.01
8.023667,0.1536,0.1192,0.9906,1.01
8.039231,0.1541,0.1226,0.9931,1.01
8.064816,0.1463,0.1201,0.9867,1.00
8.081406,0.1483,0.1192,0.9882,1.01
8.107476,0.1522,0.1201,0.9843,1.00
8.123201,0.1546,0.1172,0.9853,1.00
8.145185,0.1536,0.1167,0.9936,1.01
8.163789,0.1502,0.1143,0.9926,1.01
8.182183,0.1483,0.1153,0.9882,1.01
8.207178,0.1492,0.1226,0.9887,1.01
8.224347,0.1517,0.1260,0.9858,1.01
8.244681,0.1512,0.1231,0.9877,1.01
8.264804,0.1502,0.1192,0.9911,1.01
8.282411,0.1527,0.1153,0.9911,1.01
8.306968,0.1551,0.1162,0.9872,1.01
8.324378,0.1561,0.1177,0.9843,1.00
8.345171,0.1522,0.1192,0.9848,1.00
8.364180,0.1507,0.1192,0.9862,1.00
8.389550,0.1483,0.1192,0.9882,1.01
8.405583,0.1507,0.1187,0.9911,1.01
8.431197,0.1531,0.1211,0.9902,1.01
8.454831,0.1522,0.1211,0.9872,1.01
8.472520,0.1527,0.1206,0.9814,1.00
8.489053,0.1522,0.1231,0.9858,1.00
8.505105,0.1517,0.1226,0.9902,1.01
8.530785,0.1551,0.1177,0.9906,1.01
8.549725,0.1502,0.1109,0.9818,1.00
8.573137,0.1507,0.1231,0.9950,1.01
8.589431,0.1575,0.1299,0.9985,1.02
8.615150,0.1649,0.1187,0.9784,1.00
8.631215,0.1600,0.1143,0.9662,0.99
8.652737,0.1487,0.1197,0.9730,0.99
8.672352,0.1463,0.1206,0.9882,1.01
8.698609,0.1390,0.1221,0.9941,1.01
8.713768,0.1434,0.1216,0.9960,1.01
8.730597,0.1507,0.1197,0.9965,1.01
8.753088,0.1571,0.1172,0.9911,1.01
8.771905,0.1566,0.1197,0.9872,1.01
8.797508,0.1527,0.1250,0.9911,1.01
8.815060,0.1507,0.1192,0.9838,1.00
8.841155,0.1527,0.1172,0.9916,1.01
8.855827,0.1556,0.1192,0.9843,1.00
8.872399,0.1590,0.1197,0.9823,1.00
8.898440,0.1531,0.1201,0.9921,1.01
8.914636,0.1507,0.1177,0.9911,1.01
8.944820,0.1512,0.1172,0.9867,1.01
8.955675,0.1512,0.1201,0.9877,1.01
8.980467,0.1536,0.1255,0.9858,1.01
8.999816,0.1551,0.1221,0.9853,1.00
9.022982,0.1531,0.1187,0.9906,1.01
9.042225,0.1536,0.1162,0.9897,1.01
9.063849,0.1575,0.1172,0.9848,1.00
9.080908,0.1551,0.1192,0.9848,1.00
9.106029,0.1541,0.1197,0.9848,1.00
9.122543,0.1527,0.1201,0.9882,1.01
9.144029,0.1546,0.1187,0.9887,1.01
9.163243,0.1541,0.1236,0.9882,1.01
9.179877,0.1551,0.1231,0.9892,1.01
9.205293,0.1561,0.1197,0.9843,1.00
9.222403,0.1566,0.1226,0.9789,1.00
9.241603,0.1561,0.1241,0.9838,1.00
9.263342,0.1531,0.1216,0.9931,1.01
9.288274,0.1546,0.1162,0.9867,1.01
9.305145,0.1512,0.1118,0.9809,1.00
9.321693,0.1561,0.1236,0.9926,1.01
9.348246,0.1605,0.1275,0.9916,1.01
9.363712,0.1668,0.1226,0.9809,1.00
9.388591,0.1561,0.1221,0.9682,0.99
9.404445,0.1531,0.1221,0.9760,1.00
9.430606,0.1487,0.1221,0.9887,1.01
9.449533,0.1434,0.1255,0.9902,1.01
9.463625,0.1468,0.1250,0.9911,1.01
9.488298,0.1571,0.1211,0.9936,1.01
9.505215,0.1571,0.1201,0.9911,1.01
9.530689,0.1551,0.1206,0.9877,1.01
9.546049,0.1566,0.1226,0.9867,1.01
9.571701,0.1541,0.1206,0.9823,1.00
9.588349,0.1536,0.1192,0.9892,1.01
9.613158,0.1575,0.1206,0.9848,1.00
9.630769,0.1605,0.1245,0.9843,1.01
9.650436,0.1566,0.1245,0.9833,1.00
9.671840,0.1531,0.1211,0.9882,1.01
9.687733,0.1483,0.1245,0.9887,1.01
9.713040,0.1546,0.1275,0.9882,1.01
9.730674,0.1571,0.1270,0.9862,1.01
9.753835,0.1561,0.1260,0.9838,1.00
9.771315,0.1575,0.1231,0.9843,1.00
9.796069,0.1595,0.1245,0.9828,1.00
9.812854,0.1615,0.1250,0.9799,1.00
9.829962,0.1590,0.1250,0.9828,1.00
9.857678,0.1551,0.1280,0.9906,1.01
9.869946,0.1571,0.1270,0.9867,1.01
9.896043,0.1546,0.1241,0.9848,1.00
9.912773,0.1551,0.1250,0.9828,1.00
9.942699,0.1551,0.1299,0.9848,1.01
9.953974,0.1551,0.1324,0.9877,1.01
9.978846,0.1556,0.1299,0.9946,1.01
9.995508,0.1580,0.1255,0.9921,1.01
10.020281,0.1492,0.1201,0.9794,1.00
10.040778,0.1551,0.1299,0.9853,1.01
10.053700,0.1585,0.1309,0.9872,1.01
10.079337,0.1707,0.1329,0.9814,1.00
10.095797,0.1610,0.1333,0.9770,1.00
10.120257,0.1497,0.1299,0.9818,1.00
10.137803,0.1483,0.1285,0.9897,1.01
10.159581,0.1468,0.1289,0.9916,1.01
10.177999,0.1497,0.1309,0.9902,1.01
10.196682,0.1536,0.1309,0.9902,1.01
10.221530,0.1575,0.1280,0.9877,1.01
10.250279,0.1551,0.1309,0.9833,1.00
10.261245,0.1546,0.1309,0.9789,1.00
10.278045,0.1497,0.1289,0.9843,1.00
10.303873,0.1566,0.1285,0.9848,1.01
10.321565,0.1600,0.1299,0.9838,1.01
10.349834,0.1556,0.1314,0.9921,1.01
10.361604,0.1556,0.1289,0.9902,1.01
10.386144,0.1546,0.1270,0.9843,1.00
10.404219,0.1522,0.1275,0.9858,1.01
10.420620,0.1507,0.1324,0.9858,1.01
10.449323,0.1527,0.1333,0.9838,1.00
10.461607,0.1512,0.1333,0.9853,1.01
10.486216,0.1546,0.1299,0.9892,1.01
10.503779,0.1575,0.1289,0.9882,1.01
10.530046,0.1571,0.1304,0.9843,1.01
10.548481,0.1546,0.1309,0.9833,1.00
10.562209,0.1527,0.1309,0.9838,1.00
10.586686,0.1541,0.1338,0.9833,1.00
10.604276,0.1566,0.1348,0.9853,1.01
10.628159,0.1536,0.1373,0.9867,1.01
10.646994,0.1512,0.1333,0.9921,1.01
10.669754,0.1536,0.1211,0.9804,1.00
10.686422,0.1453,0.1197,0.9686,0.99
10.703808,0.1512,0.1304,0.9823,1.00
10.729346,0.1571,0.1343,0.9921,1.01
10.749341,0.1683,0.1358,0.9858,1.01
10.771577,0.1561,0.1329,0.9765,1.00
10.786661,0.1453,0.1314,0.9745,0.99
10.812009,0.1448,0.1319,0.9926,1.01
10.828381,0.1443,0.1319,0.9872,1.01
10.857807,0.1497,0.1294,0.9872,1.01
10.868838,0.1512,0.1304,0.9931,1.01
10.894317,0.1517,0.1319,0.9882,1.01
10.911514,0.1527,0.1343,0.9872,1.01
10.937661,0.1497,0.1343,0.9867,1.01
10.957594,0.1522,0.1294,0.9853,1.01
10.977798,0.1566,0.1304,0.9838,1.00
10.995249,0.1595,0.1329,0.9814,1.00
11.011418,0.1561,0.1343,0.9897,1.01
11.035971,0.1492,0.1294,0.9921,1.01
11.057744,0.1478,0.1275,0.9887,1.01
11.077439,0.1502,0.1309,0.9833,1.00
11.095750,0.1512,0.1358,0.9892,1.01
11.118924,0.1522,0.1333,0.9936,1.01
11.135646,0.1512,0.1329,0.9916,1.01
11.152714,0.1512,0.1294,0.9877,1.01
11.176666,0.1566,0.1285,0.9848,1.01
11.193661,0.1522,0.1294,0.9794,1.00
11.219274,0.1483,0.1338,0.9838,1.00
11.235613,0.1478,0.1353,0.9848,1.00
11.257457,0.1473,0.1363,0.9882,1.01
11.276580,0.1463,0.1333,0.9862,1.01
11.304172,0.1512,0.1255,0.9872,1.01
11.321366,0.1424,0.1182,0.9745,0.99
11.336075,0.1419,0.1241,0.9784,1.00
11.359692,0.1522,0.1314,0.9906,1.01
11.377743,0.1571,0.1309,0.9911,1.01
11.403476,0.1502,0.1280,0.9784,1.00
11.418759,0.1404,0.1260,0.9760,0.99
11.447959,0.1341,0.1275,0.9799,1.00
11.460037,0.1370,0.1280,0.9818,1.00
11.485815,0.1414,0.1285,0.9867,1.01
11.502976,0.1434,0.1285,0.9906,1.01
11.519712,0.1483,0.1304,0.9950,1.01
11.545386,0.1487,0.1275,0.9853,1.00
11.565149,0.1487,0.1294,0.9887,1.01
11.585653,0.1419,0.1265,0.9867,1.00
11.602806,0.1443,0.1255,0.9897,1.01
11.627473,0.1492,0.1245,0.9877,1.01
11.643612,0.1502,0.1260,0.9779,1.00
