time,gFx,gFy,gFz,TgF
1.222821,0.8517,-0.0578,-0.1934,0.88
1.239897,0.8737,-0.0387,-0.1602,0.89
1.255690,0.9280,-0.0133,-0.1602,0.94
1.285595,1.0981,-0.0431,-0.2931,1.14
1.295843,1.1182,-0.0563,-0.3508,1.17
1.322610,1.0126,-0.0182,-0.3645,1.08
1.338370,0.9534,-0.0006,-0.3430,1.01
1.364475,0.9212,-0.0226,-0.2751,0.96
1.384529,0.9510,-0.0637,-0.2223,0.98
1.396845,0.9529,-0.0891,-0.2433,0.99
1.422420,0.9798,-0.0950,-0.2755,1.02
1.438219,0.9363,-0.0627,-0.2638,0.97
1.462853,0.9686,-0.0554,-0.2545,1.00
1.485835,0.9603,-0.0207,-0.2692,1.00
1.504065,0.9901,-0.0236,-0.2663,1.03
1.522371,1.0287,-0.0407,-0.2428,1.06
1.545281,1.0522,0.0018,-0.2330,1.08
1.561911,1.0532,0.0537,-0.2130,1.08
1.578882,1.0507,0.0776,-0.1973,1.07
1.605128,1.0849,0.0610,-0.2183,1.11
1.621813,1.0937,0.0747,-0.2462,1.12
1.646676,1.0800,0.0840,-0.2658,1.12
1.663595,1.0434,0.0678,-0.2257,1.07
1.681592,1.0101,0.0556,-0.1651,1.03
1.704280,1.0057,0.0527,-0.0800,1.01
1.720615,0.9872,0.0517,-0.0707,0.99
1.746835,0.9647,0.0307,-0.0736,0.97
1.763411,0.9441,0.0488,-0.0991,0.95
1.785342,0.9216,0.0351,-0.0624,0.92
1.805054,0.8845,0.0786,-0.1343,0.90
1.821945,0.8586,0.1060,-0.2130,0.89
1.846953,0.7789,0.0957,-0.1729,0.80
1.863591,0.7452,0.1104,-0.1245,0.76
1.884335,0.7447,0.1407,-0.0590,0.76
1.905868,0.9612,0.0991,0.0339,0.97
1.929905,1.4824,-0.0852,0.1283,1.49
1.946024,1.7478,-0.1556,0.0378,1.76
1.964334,2.0245,-0.1448,0.0906,2.03
1.984153,1.5782,-0.0138,0.0637,1.58
2.003923,1.2282,0.1016,0.2647,1.26
2.029301,0.8205,0.1578,0.2705,0.88
2.046639,0.6919,0.1671,0.2715,0.76
2.065675,0.7251,0.1226,0.2427,0.77
2.086365,0.7965,0.0893,0.2608,0.84
2.104715,0.9001,0.0669,0.2520,0.94
2.128544,0.9016,0.0781,0.2378,0.94
2.148474,0.9246,0.1030,0.2314,0.96
2.170554,0.9314,0.1392,0.2891,0.99
2.196321,0.9573,0.1578,0.2710,1.01
2.212276,0.9500,0.1822,0.2559,1.00
2.231240,0.9407,0.2062,0.2647,1.00
2.245990,0.9725,0.1852,0.2813,1.03
2.272217,1.0175,0.1167,0.1894,1.04
2.295909,0.9231,0.0307,0.2099,0.95
2.312107,0.8943,0.0150,0.1962,0.92
2.328500,0.8962,-0.0021,0.2001,0.92
2.353897,0.9158,-0.0226,0.1948,0.94
2.372341,0.9818,-0.0407,0.2065,1.00
2.397432,1.0180,-0.0666,0.2138,1.04
2.412979,1.0248,-0.0744,0.1923,1.05
2.428506,0.9955,-0.0651,0.1996,1.02
2.466943,0.9026,-0.1668,0.2290,0.95
2.472898,0.8933,-0.1859,0.2520,0.95
2.496159,0.8469,-0.2069,0.3434,0.94
2.511755,0.8718,-0.2587,0.3918,0.99
2.537302,0.9187,-0.2920,0.3541,1.03
2.553808,0.9187,-0.2724,0.3644,1.03
2.577662,0.8615,-0.2235,0.3800,0.97
2.597860,0.8161,-0.2206,0.3214,0.90
2.613649,0.8473,-0.2304,0.3336,0.94
2.639314,0.8796,-0.2206,0.3619,0.98
2.653605,0.8811,-0.2900,0.3673,1.00
2.685051,0.8752,-0.3521,0.3835,1.02
2.695639,0.8679,-0.3736,0.3673,1.01
2.720795,0.7941,-0.3643,0.4020,0.96
2.737019,0.7657,-0.3482,0.4382,0.95
2.761800,0.7711,-0.4391,0.4187,0.98
2.779465,0.7232,-0.5349,0.4719,1.02
2.802168,0.6234,-0.5144,0.5071,0.95
2.821872,0.5833,-0.4514,0.4930,0.89
2.837218,0.6831,-0.4250,0.6215,1.02
2.863538,0.7809,-0.2876,0.6372,1.05
2.880930,0.7941,-0.2553,0.6113,1.03
2.900842,0.5731,-0.3350,0.5448,0.86
2.920781,0.3902,-0.4377,0.6377,0.87
2.937589,0.3360,-0.5706,0.8029,1.04
2.961379,0.4817,-0.7965,0.5868,1.10
2.979310,0.5369,-0.7623,0.4744,1.05
3.003223,0.5848,-0.6709,0.5917,1.07
3.021259,0.5716,-0.6229,0.5780,1.02
3.045269,0.5315,-0.5389,0.5810,0.95
3.061962,0.4988,-0.5066,0.6641,0.97
3.079739,0.4729,-0.5369,0.8225,1.09
3.101070,0.4675,-0.5516,0.8220,1.09
3.120558,0.4734,-0.4778,0.7790,1.03
3.145739,0.4362,-0.4034,0.8063,1.00
3.160710,0.3756,-0.3682,0.8797,1.02
3.191434,0.2480,-0.2861,0.9354,1.01
3.204712,0.2074,-0.2294,0.9212,0.97
3.227453,0.1360,-0.1263,0.8645,0.88
3.244973,0.1219,-0.1028,0.9965,1.01
3.261680,0.1507,-0.0735,1.0390,1.05
3.291566,0.2382,0.0009,0.9320,0.96
3.302448,0.2240,-0.0246,0.9393,0.97
3.328822,0.1781,-0.0539,1.0151,1.03
3.344003,0.1673,-0.0187,0.9770,0.99
3.369701,0.0559,0.1236,1.0806,1.09
3.393263,-0.0801,0.1632,1.2038,1.22
3.410257,-0.1069,0.2174,1.1305,1.16
3.427652,-0.0238,0.3181,0.9232,0.98
3.444976,-0.0194,0.4184,0.7760,0.88
3.469661,0.1023,0.4492,0.9315,1.04
3.492045,0.1922,0.3719,0.8958,0.99
3.510951,0.2279,0.3714,0.8870,0.99
3.528737,0.2172,0.3675,0.9007,1.00
3.545550,0.1615,0.2824,0.8723,0.93
3.570582,0.1810,0.3978,0.8992,1.00
3.591286,0.1443,0.4892,1.1192,1.23
3.609621,0.0471,0.4228,1.0972,1.18
3.628930,-0.0145,0.1153,1.0053,1.01
3.653010,-0.0263,-0.1732,0.9491,0.97
3.668936,-0.0214,-0.2235,1.0043,1.03
3.692640,-0.0722,-0.1189,1.1129,1.12
3.711147,-0.0449,-0.0994,1.1388,1.14
3.726737,-0.0053,-0.1057,1.0992,1.10
3.752457,0.0241,-0.1321,1.0454,1.05
3.768689,0.0031,-0.1375,1.0210,1.03
3.791269,0.0153,-0.1487,1.0048,1.02
3.812409,0.0216,-0.1439,1.0469,1.06
3.835654,0.0177,-0.1013,1.0659,1.07
3.853472,0.0304,-0.0031,1.0513,1.05
3.869111,0.0290,0.0747,1.0239,1.03
3.892944,0.0710,0.1490,0.9911,1.00
3.909396,0.1424,0.1622,0.9858,1.01
3.936596,0.2421,0.1661,0.9202,0.97
3.953192,0.2392,0.1461,0.8660,0.91
3.970902,0.2103,0.0737,0.8806,0.91
3.993059,0.1825,0.0429,0.9359,0.95
4.010655,0.1786,0.0297,0.9730,0.99
4.037536,0.1233,0.0062,1.0082,1.02
4.053233,0.0598,0.0346,1.0122,1.01
4.080385,0.0686,0.1197,1.0170,1.03
4.099315,0.1223,0.1387,0.9877,1.00
4.112211,0.1458,0.1387,0.9667,0.99
4.136399,0.1360,0.0869,0.9696,0.98
4.162326,0.1248,0.0248,1.0082,1.02
4.177267,0.1395,-0.0001,1.0258,1.04
4.204252,0.1615,-0.0485,1.0346,1.05
4.218345,0.1571,-0.0637,1.0004,1.01
4.234246,0.1365,-0.0632,0.9745,0.99
4.254288,0.0999,-0.0441,0.9559,0.96
4.277235,0.0896,0.0136,0.9784,0.98
4.302055,0.0783,0.0864,1.0161,1.02
4.319147,0.0632,0.0884,1.0434,1.05
4.335467,0.0549,0.0771,1.0478,1.05
4.360983,0.0749,0.0478,1.0263,1.03
4.377675,0.0710,0.0307,1.0092,1.01
4.400477,0.0539,0.0537,0.9838,0.99
4.416883,0.0661,0.0688,0.9921,1.00
4.442568,0.0901,0.1069,1.0034,1.01
4.460842,0.0945,0.1280,1.0082,1.02
4.484175,0.0891,0.1016,1.0107,1.02
4.506156,0.1052,0.0537,0.9990,1.01
4.518961,0.1287,0.0253,1.0014,1.01
4.543798,0.1693,-0.0006,0.9833,1.00
4.560304,0.1795,0.0067,0.9686,0.99
4.590197,0.1644,0.0419,0.9701,0.98
4.610346,0.1419,0.0581,0.9862,1.00
4.624930,0.1311,0.0644,0.9921,1.00
4.642608,0.1184,0.0752,0.9902,1.00
4.659887,0.1135,0.0918,0.9848,1.00
4.684914,0.1267,0.0947,0.9701,0.98
4.706305,0.1248,0.0761,0.9887,1.00
4.724883,0.1145,0.0444,1.0078,1.02
4.742370,0.1008,0.0131,1.0170,1.02
4.767907,0.0827,-0.0211,1.0312,1.03
4.789763,0.0735,-0.0348,1.0342,1.04
4.800747,0.0710,-0.0348,1.0356,1.04
4.825597,0.0676,-0.0221,1.0087,1.01
4.842809,0.0749,-0.0016,0.9975,1.00
4.868666,0.0744,0.0199,1.0107,1.01
4.884610,0.0803,0.0189,1.0131,1.02
4.910197,0.1067,0.0180,0.9936,1.00
4.926105,0.1106,0.0268,0.9906,1.00
4.950890,0.1126,0.0365,0.9950,1.00
4.969684,0.1023,0.0493,0.9999,1.01
4.984795,0.0979,0.0571,1.0029,1.01
5.009497,0.0994,0.0546,0.9980,1.00
5.026094,0.1052,0.0478,0.9946,1.00
5.050739,0.1101,0.0488,0.9906,1.00
5.068083,0.1101,0.0483,0.9892,1.00
5.085145,0.1052,0.0527,0.9882,1.00
5.107828,0.1003,0.0556,0.9921,1.00
5.127096,0.0959,0.0581,1.0058,1.01
5.152086,0.0871,0.0546,1.0092,1.01
5.170349,0.0779,0.0595,1.0048,1.01
5.198273,0.0876,0.0664,1.0029,1.01
5.209616,0.1018,0.0659,1.0053,1.01
5.226999,0.1047,0.0673,1.0073,1.01
5.250659,0.0959,0.0639,0.9975,1.00
5.270164,0.0911,0.0561,0.9980,1.00
5.297321,0.0857,0.0483,1.0068,1.01
5.309654,0.0842,0.0424,1.0073,1.01
5.335161,0.0862,0.0370,1.0048,1.01
5.350671,0.0955,0.0356,1.0058,1.01
5.376858,0.1077,0.0321,0.9990,1.01
5.398677,0.1131,0.0317,0.9916,1.00
5.418570,0.1091,0.0375,0.9926,1.00
5.435679,0.1062,0.0439,0.9999,1.01
5.451866,0.1067,0.0488,1.0048,1.01
5.478124,0.1106,0.0527,0.9970,1.00
5.497996,0.1072,0.0517,0.9960,1.00
5.517676,0.0994,0.0532,0.9975,1.00
5.534167,0.0994,0.0537,0.9970,1.00
5.558935,0.0989,0.0537,0.9980,1.00
5.576330,0.0974,0.0551,1.0038,1.01
5.599040,0.0964,0.0541,1.0058,1.01
5.618313,0.1003,0.0546,1.0034,1.01
5.634184,0.1043,0.0541,0.9985,1.01
5.658853,0.1121,0.0517,0.9975,1.01
5.676078,0.1101,0.0512,0.9960,1.00
5.697617,0.1023,0.0497,1.0004,1.01
5.718101,0.1013,0.0488,1.0009,1.01
5.735778,0.1072,0.0483,1.0009,1.01
5.760713,0.1238,0.0463,0.9858,0.99
5.778164,0.1219,0.0449,0.9906,1.00
5.798285,0.1106,0.0434,0.9911,1.00
5.818235,0.1043,0.0429,0.9965,1.00
5.843863,0.0984,0.0493,1.0048,1.01
5.859697,0.0984,0.0502,1.0063,1.01
5.884729,0.1018,0.0502,1.0038,1.01
5.899146,0.1003,0.0507,1.0024,1.01
5.925796,0.1067,0.0527,0.9975,1.00
5.943939,0.1067,0.0497,0.9931,1.00
5.959939,0.1067,0.0473,0.9926,1.00
5.985766,0.1057,0.0468,0.9960,1.00
6.008032,0.1062,0.0493,1.0043,1.01
6.024372,0.1072,0.0512,1.0009,1.01
6.042018,0.1082,0.0507,0.9999,1.01
6.066453,0.1038,0.0522,1.0004,1.01
6.083759,0.0999,0.0512,0.9994,1.01
6.111596,0.0974,0.0541,0.9994,1.01
6.124053,0.0979,0.0512,1.0009,1.01
6.142343,0.0974,0.0512,0.9990,1.00
6.166668,0.0974,0.0522,1.0029,1.01
6.184040,0.0984,0.0537,1.0024,1.01
6.209091,0.1023,0.0522,0.9990,1.01
6.226116,0.1033,0.0497,1.0029,1.01
6.243487,0.1023,0.0517,1.0048,1.01
6.267794,0.0994,0.0458,1.0097,1.02
6.285256,0.0945,0.0434,1.0058,1.01
6.312187,0.0994,0.0478,1.0024,1.01
6.323562,0.1116,0.0517,0.9862,0.99
6.350062,0.1228,0.0537,0.9843,0.99
6.366765,0.1082,0.0502,0.9911,1.00
6.384180,0.0979,0.0449,1.0019,1.01
6.405532,0.0959,0.0453,1.0073,1.01
6.424002,0.0930,0.0488,1.0063,1.01
6.449764,0.0994,0.0556,1.0009,1.01
6.466315,0.1013,0.0585,1.0009,1.01
6.484578,0.1028,0.0546,1.0019,1.01
6.506132,0.1057,0.0522,0.9965,1.00
6.531236,0.1033,0.0497,0.9946,1.00
6.548332,0.1013,0.0483,0.9950,1.00
6.565811,0.0994,0.0546,0.9970,1.00
6.592233,0.1013,0.0478,1.0034,1.01
6.613605,0.0979,0.0414,1.0063,1.01
6.633418,0.0979,0.0424,1.0131,1.02
6.648271,0.0950,0.0478,1.0122,1.02
6.665720,0.0959,0.0541,1.0048,1.01
6.693225,0.1013,0.0497,0.9921,1.00
6.715806,0.1008,0.0488,0.9994,1.01
6.731541,0.0979,0.0458,1.0078,1.01
6.748222,0.0974,0.0444,1.0082,1.01
6.773613,0.1023,0.0522,1.0004,1.01
6.792860,0.1057,0.0561,0.9980,1.01
6.815839,0.1096,0.0566,0.9980,1.01
6.832732,0.1091,0.0527,0.9965,1.00
6.848262,0.1126,0.0493,0.9970,1.00
6.873729,0.1126,0.0439,0.9970,1.00
6.891097,0.1116,0.0463,0.9970,1.00
6.914862,0.1082,0.0502,1.0004,1.01
6.931709,0.1072,0.0537,1.0082,1.02
6.950220,0.1116,0.0556,1.0048,1.01
6.974115,0.1248,0.0527,0.9862,1.00
6.990242,0.1199,0.0537,0.9882,1.00
7.013762,0.1052,0.0522,0.9916,1.00
7.031264,0.1013,0.0522,0.9980,1.00
7.057156,0.1072,0.0546,1.0053,1.01
7.073593,0.1131,0.0581,1.0019,1.01
7.104000,0.1091,0.0610,1.0048,1.01
7.116982,0.1116,0.0581,0.9970,1.00
7.139934,0.1214,0.0566,0.9804,0.99
7.158865,0.1243,0.0551,0.9892,1.00
7.173757,0.1175,0.0546,0.9970,1.01
7.204547,0.1160,0.0473,1.0082,1.02
7.216546,0.1175,0.0463,1.0053,1.01
7.240076,0.1165,0.0473,0.9970,1.00
7.257027,0.1126,0.0502,0.9941,1.00
7.273639,0.1116,0.0512,0.9931,1.00
7.303773,0.1140,0.0590,0.9980,1.01
7.316884,0.1126,0.0620,0.9999,1.01
7.339776,0.1131,0.0625,0.9994,1.01
7.357189,0.1121,0.0615,0.9990,1.01
7.381682,0.1170,0.0556,0.9990,1.01
7.403634,0.1170,0.0546,0.9985,1.01
7.415133,0.1179,0.0566,0.9965,1.01
7.439746,0.1140,0.0566,0.9975,1.01
7.457181,0.1179,0.0605,0.9960,1.00
7.481665,0.1170,0.0610,0.9994,1.01
7.503234,0.1145,0.0556,1.0043,1.01
7.521399,0.1087,0.0556,1.0024,1.01
7.539771,0.1062,0.0546,1.0019,1.01
7.557364,0.1091,0.0585,1.0029,1.01
7.580958,0.1219,0.0585,0.9970,1.01
7.603062,0.1287,0.0561,0.9877,1.00
7.621781,0.1223,0.0561,0.9902,1.00
7.639259,0.1126,0.0541,0.9955,1.00
7.664945,0.1077,0.0546,1.0063,1.01
7.682418,0.1067,0.0561,1.0068,1.01
7.703262,0.1126,0.0581,1.0004,1.01
7.722913,0.1175,0.0546,0.9975,1.01
7.747610,0.1170,0.0566,0.9975,1.01
7.764801,0.1165,0.0561,0.9911,1.00
7.782856,0.1160,0.0556,0.9946,1.00
7.802953,0.1121,0.0546,0.9975,1.01
7.822787,0.1126,0.0537,1.0004,1.01
7.840723,0.1160,0.0556,1.0009,1.01
7.864690,0.1199,0.0561,0.9990,1.01
7.889170,0.1135,0.0537,1.0038,1.01
7.913488,0.1072,0.0522,1.0014,1.01
7.921781,0.1062,0.0537,1.0004,1.01
7.947033,0.1087,0.0556,0.9985,1.01
7.966972,0.1082,0.0556,0.9994,1.01
7.990743,0.1062,0.0566,1.0004,1.01
8.013494,0.1072,0.0576,0.9985,1.01
8.030603,0.1101,0.0581,0.9990,1.01
8.047424,0.1096,0.0571,1.0014,1.01
8.064463,0.1101,0.0576,1.0009,1.01
8.089300,0.1145,0.0576,0.9960,1.00
8.113399,0.1170,0.0590,0.9931,1.00
8.130614,0.1131,0.0605,0.9965,1.00
8.148484,0.1126,0.0625,1.0014,1.01
8.165279,0.1077,0.0600,1.0019,1.01
8.190336,0.1038,0.0571,1.0019,1.01
8.212925,0.1057,0.0576,1.0063,1.01
8.230681,0.1179,0.0566,0.9911,1.00
8.246429,0.1204,0.0561,0.9862,1.00
8.273058,0.1145,0.0527,0.9892,1.00
8.290122,0.1116,0.0502,0.9955,1.00
8.311065,0.1038,0.0507,1.0058,1.01
8.330750,0.0979,0.0522,1.0082,1.01
8.355542,0.1038,0.0551,1.0019,1.01
8.373345,0.1082,0.0537,0.9980,1.01
8.390045,0.1091,0.0551,0.9965,1.00
8.411391,0.1126,0.0571,0.9936,1.00
8.430451,0.1131,0.0590,0.9955,1.00
8.455285,0.1072,0.0556,1.0048,1.01
8.472402,0.1028,0.0537,1.0102,1.02
8.502378,0.1082,0.0541,1.0004,1.01
8.511102,0.1106,0.0551,0.9975,1.01
8.531142,0.1106,0.0561,0.9950,1.00
8.555300,0.1067,0.0532,1.0009,1.01
8.572125,0.1072,0.0566,0.9990,1.01
8.597171,0.1072,0.0546,0.9921,1.00
8.612351,0.1047,0.0561,0.9941,1.00
8.637488,0.1023,0.0522,1.0019,1.01
8.655041,0.1003,0.0566,1.0019,1.01
8.680331,0.1067,0.0590,1.0053,1.01
8.696703,0.1101,0.0541,1.0024,1.01
8.720933,0.1121,0.0522,0.9960,1.00
8.738362,0.1091,0.0502,0.9970,1.00
8.754976,0.1057,0.0512,0.9936,1.00
8.780208,0.1057,0.0571,0.9970,1.00
8.797329,0.1043,0.0581,1.0053,1.01
8.821868,0.1087,0.0610,1.0053,1.01
8.838402,0.1033,0.0590,1.0024,1.01
8.864629,0.1077,0.0625,0.9960,1.00
8.880200,0.1082,0.0581,0.9994,1.01
8.896439,0.1013,0.0537,0.9985,1.01
8.919385,0.1033,0.0585,1.0063,1.01
8.938211,0.1199,0.0581,1.0004,1.01
8.963147,0.1209,0.0576,0.9887,1.00
8.980031,0.1126,0.0585,0.9897,1.00
9.008926,0.0974,0.0556,1.0034,1.01
9.020685,0.0955,0.0561,1.0082,1.01
9.037346,0.0964,0.0595,1.0063,1.01
9.063246,0.1057,0.0566,1.0043,1.01
9.080066,0.1091,0.0585,1.0019,1.01
9.110251,0.1160,0.0581,0.9916,1.00
9.121223,0.1179,0.0576,0.9872,1.00
9.147229,0.1111,0.0581,0.9950,1.00
9.164353,0.1052,0.0556,1.0029,1.01
9.180610,0.1072,0.0571,1.0048,1.01
9.211096,0.1111,0.0590,0.9975,1.01
9.222741,0.1106,0.0595,0.9965,1.00
9.247178,0.1038,0.0585,1.0004,1.01
9.262720,0.1008,0.0576,0.9999,1.01
9.288970,0.1038,0.0605,0.9999,1.01
9.306822,0.1067,0.0581,0.9994,1.01
9.321767,0.1072,0.0576,1.0029,1.01
9.346699,0.1101,0.0566,0.9994,1.01
9.363189,0.1096,0.0581,0.9955,1.00
9.389737,0.1091,0.0571,0.9975,1.01
9.409503,0.1106,0.0595,0.9955,1.00
9.428870,0.1077,0.0566,0.9970,1.00
9.448053,0.1077,0.0581,1.0004,1.01
9.463176,0.1062,0.0590,0.9994,1.01
9.490300,0.1072,0.0581,1.0004,1.01
9.508340,0.1082,0.0566,0.9999,1.01
9.529422,0.1082,0.0576,0.9980,1.01
9.545426,0.1057,0.0576,1.0024,1.01
9.571820,0.1067,0.0566,1.0019,1.01
9.588199,0.1018,0.0541,1.0019,1.01
9.604841,0.1008,0.0566,1.0029,1.01
9.628433,0.1087,0.0571,1.0068,1.01
9.645579,0.1184,0.0556,0.9916,1.00
9.670846,0.1189,0.0600,0.9892,1.00
9.687882,0.1121,0.0561,0.9916,1.00
9.708361,0.1057,0.0556,1.0019,1.01
9.729995,0.0964,0.0561,1.0058,1.01
9.752706,0.0974,0.0605,1.0029,1.01
9.771601,0.1047,0.0590,1.0014,1.01
9.788513,0.1067,0.0561,1.0024,1.01
9.808556,0.1111,0.0561,0.9960,1.00
9.828832,0.1135,0.0576,0.9931,1.00
9.853482,0.1091,0.0546,0.9970,1.00
9.869841,0.1052,0.0537,0.9990,1.01
9.888317,0.1067,0.0556,1.0048,1.01
9.916467,0.1096,0.0585,0.9985,1.01
9.929530,0.1082,0.0585,0.9955,1.00
9.954205,0.1087,0.0561,0.9994,1.01
9.969324,0.1033,0.0576,1.0009,1.01
9.993858,0.0999,0.0566,1.0058,1.01
10.011835,0.0999,0.0566,1.0058,1.01
10.035367,0.1043,0.0546,1.0034,1.01
10.052148,0.1072,0.0561,0.9999,1.01
10.076170,0.1087,0.0576,0.9950,1.00
10.094214,0.1111,0.0581,0.9921,1.00
10.115976,0.1116,0.0590,0.9926,1.00
10.135636,0.1135,0.0581,0.9955,1.00
10.153703,0.1131,0.0571,0.9936,1.00
10.178072,0.1116,0.0566,1.0024,1.01
10.195180,0.1018,0.0566,1.0073,1.01
10.216292,0.0964,0.0561,1.0043,1.01
10.237113,0.0979,0.0576,0.9994,1.01
10.252837,0.1033,0.0576,0.9999,1.01
10.277841,0.1033,0.0590,1.0038,1.01
10.296346,0.0994,0.0585,1.0029,1.01
10.318395,0.0999,0.0605,1.0082,1.01
10.335825,0.1077,0.0610,1.0087,1.02
10.361320,0.1228,0.0576,0.9902,1.00
10.378402,0.1219,0.0571,0.9877,1.00
10.394291,0.1160,0.0551,0.9887,1.00
10.417396,0.1111,0.0517,0.9941,1.00
10.435231,0.1028,0.0556,1.0048,1.01
10.454073,0.1047,0.0595,1.0073,1.01
10.479675,0.1067,0.0585,1.0014,1.01
10.497264,0.1101,0.0585,0.9980,1.01
10.518863,0.1145,0.0566,0.9975,1.01
10.536809,0.1189,0.0561,0.9931,1.00
10.560483,0.1160,0.0556,0.9911,1.00
10.579352,0.1135,0.0556,0.9994,1.01
10.603381,0.1140,0.0571,1.0024,1.01
10.619767,0.1126,0.0566,1.0058,1.01
10.645104,0.1131,0.0605,0.9980,1.01
10.660367,0.1204,0.0537,0.9965,1.01
10.678265,0.1101,0.0566,0.9941,1.00
10.703176,0.1116,0.0615,0.9950,1.00
10.723167,0.1160,0.0590,0.9955,1.00
10.744926,0.1170,0.0576,0.9965,1.00
10.762443,0.1179,0.0585,0.9955,1.00
10.787076,0.1209,0.0605,0.9931,1.00
10.802332,0.1219,0.0595,0.9931,1.00
10.827513,0.1175,0.0595,0.9960,1.00
10.844015,0.1175,0.0566,1.0009,1.01
10.860168,0.1140,0.0581,0.9994,1.01
10.885444,0.1170,0.0566,0.9960,1.00
10.902107,0.1170,0.0576,0.9955,1.00
10.925419,0.1155,0.0576,1.0014,1.01
10.943744,0.1131,0.0561,1.0019,1.01
10.962238,0.1096,0.0561,1.0004,1.01
10.985448,0.1116,0.0576,0.9990,1.01
11.002290,0.1135,0.0576,1.0029,1.01
11.025342,0.1282,0.0556,0.9916,1.00
11.043098,0.1277,0.0595,0.9892,1.00
11.070832,0.1131,0.0585,0.9892,1.00
11.086012,0.1116,0.0585,0.9941,1.00
11.116913,0.1018,0.0595,1.0068,1.01
11.124048,0.1023,0.0590,1.0078,1.01
11.153344,0.1101,0.0590,0.9985,1.01
11.169761,0.1145,0.0546,0.9980,1.01
11.186003,0.1145,0.0556,0.9955,1.00
11.216998,0.1116,0.0566,0.9975,1.01
11.225639,0.1106,0.0576,0.9975,1.01
11.253076,0.1082,0.0551,0.9994,1.01
11.268894,0.1087,0.0541,0.9990,1.01
11.293193,0.1096,0.0566,1.0004,1.01
11.316995,0.1096,0.0571,0.9926,1.00
11.325947,0.1106,0.0556,0.9955,1.00
11.351657,0.1057,0.0537,1.0043,1.01
11.367877,0.1013,0.0551,1.0038,1.01
11.394951,0.1072,0.0561,1.0004,1.01
11.415119,0.1057,0.0556,0.9980,1.01
11.433482,0.1052,0.0561,0.9999,1.01
11.453051,0.1043,0.0566,0.9994,1.01
11.477489,0.1067,0.0561,0.9994,1.01
11.492744,0.1057,0.0556,0.9994,1.01
11.515293,0.1023,0.0556,1.0014,1.01
11.533579,0.1062,0.0551,1.0034,1.01
11.551307,0.1038,0.0537,1.0004,1.01
11.577354,0.1062,0.0561,0.9970,1.00
11.593156,0.1043,0.0546,0.9985,1.01
