time,gFx,gFy,gFz,TgF
3.084324,0.9803,0.0502,0.2368,1.01
3.102072,0.9744,0.0429,0.2432,1.01
3.122405,0.9661,0.0331,0.2524,1.00
3.142254,0.9529,0.0253,0.2588,0.99
3.160033,0.9348,0.0229,0.2588,0.97
3.184763,0.9436,0.0263,0.2495,0.98
3.201017,0.9495,0.0439,0.2427,0.98
3.226884,0.9632,0.0747,0.2280,0.99
3.242919,0.9691,0.0747,0.2388,1.00
3.268966,0.9544,0.0571,0.2603,0.99
3.284922,0.9505,0.0287,0.2720,0.99
3.309471,0.9363,0.0189,0.2720,0.98
3.326157,0.9378,0.0175,0.2666,0.98
3.352526,0.9510,0.0160,0.2578,0.99
3.366956,0.9564,0.0131,0.2524,0.99
3.383873,0.9666,0.0062,0.2363,1.00
3.408697,0.9627,0.0043,0.2407,0.99
3.425738,0.9564,0.0101,0.2515,0.99
3.450919,0.9515,0.0277,0.2573,0.99
3.468677,0.9578,0.0409,0.2539,0.99
3.491914,0.9627,0.0414,0.2441,0.99
3.509508,0.9622,0.0341,0.2476,0.99
3.526193,0.9559,0.0307,0.2554,0.99
3.550791,0.9588,0.0365,0.2495,0.99
3.567775,0.9652,0.0400,0.2392,1.00
3.591203,0.9593,0.0400,0.2353,0.99
3.608539,0.9559,0.0429,0.2441,0.99
3.635281,0.9520,0.0458,0.2490,0.99
3.650449,0.9505,0.0507,0.2500,0.98
3.675757,0.9471,0.0581,0.2544,0.98
3.692262,0.9422,0.0581,0.2515,0.98
3.718561,0.9466,0.0497,0.2578,0.98
3.731352,0.9515,0.0517,0.2612,0.99
3.752191,0.9515,0.0507,0.2583,0.99
3.776991,0.9544,0.0532,0.2549,0.99
3.793931,0.9520,0.0473,0.2637,0.99
3.818262,0.9500,0.0434,0.2676,0.99
3.841789,0.9520,0.0375,0.2612,0.99
3.858330,0.9524,0.0375,0.2608,0.99
3.877358,0.9544,0.0380,0.2559,0.99
3.893117,0.9549,0.0351,0.2627,0.99
3.918141,0.9554,0.0351,0.2617,0.99
3.942331,0.9524,0.0321,0.2578,0.99
3.958474,0.9495,0.0336,0.2573,0.98
3.977022,0.9520,0.0361,0.2627,0.99
4.002256,0.9490,0.0390,0.2578,0.98
4.018656,0.9505,0.0429,0.2564,0.99
4.041079,0.9529,0.0395,0.2539,0.99
4.059688,0.9476,0.0434,0.2603,0.98
4.076404,0.9529,0.0419,0.2534,0.99
4.102573,0.9544,0.0449,0.2476,0.99
4.119898,0.9544,0.0463,0.2529,0.99
4.141655,0.9549,0.0429,0.2603,0.99
4.159266,0.9529,0.0468,0.2568,0.99
4.176879,0.9554,0.0478,0.2529,0.99
4.202025,0.9505,0.0497,0.2520,0.98
4.217259,0.9505,0.0502,0.2524,0.98
4.241974,0.9564,0.0453,0.2500,0.99
4.258389,0.9588,0.0414,0.2436,0.99
4.277019,0.9549,0.0380,0.2466,0.99
4.300680,0.9534,0.0390,0.2363,0.98
4.331550,0.9529,0.0434,0.2510,0.99
4.337651,0.9510,0.0429,0.2549,0.99
4.358476,0.9505,0.0444,0.2554,0.99
4.383940,0.9603,0.0341,0.2505,0.99
4.400154,0.9617,0.0263,0.2490,0.99
4.430745,0.9593,0.0248,0.2480,0.99
4.441686,0.9554,0.0277,0.2495,0.99
4.466496,0.9505,0.0336,0.2432,0.98
4.482777,0.9559,0.0365,0.2392,0.99
4.500613,0.9603,0.0336,0.2436,0.99
4.529664,0.9520,0.0414,0.2451,0.98
4.541880,0.9505,0.0434,0.2461,0.98
4.566762,0.9578,0.0429,0.2466,0.99
4.583777,0.9549,0.0434,0.2441,0.99
4.608078,0.9564,0.0414,0.2451,0.99
4.628390,0.9524,0.0400,0.2456,0.98
4.641896,0.9505,0.0409,0.2549,0.98
4.666243,0.9407,0.0449,0.2476,0.97
4.684804,0.9466,0.0600,0.2177,0.97
4.706562,0.9593,0.0625,0.2050,0.98
4.730302,0.9666,0.0546,0.2094,0.99
4.749757,0.9617,0.0449,0.2344,0.99
4.766456,0.9617,0.0414,0.2441,0.99
4.783485,0.9583,0.0434,0.2441,0.99
4.807964,0.9661,0.0507,0.2329,1.00
4.829677,0.9705,0.0507,0.2304,1.00
4.849723,0.9676,0.0439,0.2358,1.00
4.866007,0.9608,0.0385,0.2427,0.99
4.891708,0.9612,0.0370,0.2246,0.99
4.907545,0.9593,0.0429,0.2246,0.99
4.930146,0.9485,0.0507,0.2378,0.98
4.948216,0.9441,0.0517,0.2534,0.98
4.966256,0.9451,0.0463,0.2583,0.98
4.993246,0.9549,0.0444,0.2451,0.99
5.008667,0.9588,0.0478,0.2388,0.99
5.029634,0.9544,0.0522,0.2427,0.99
5.048661,0.9510,0.0512,0.2466,0.98
5.074028,0.9588,0.0478,0.2407,0.99
5.093548,0.9608,0.0380,0.2334,0.99
5.107346,0.9559,0.0405,0.2319,0.98
5.137504,0.9510,0.0429,0.2304,0.98
5.149543,0.9490,0.0449,0.2304,0.98
5.173806,0.9583,0.0439,0.2402,0.99
5.192239,0.9593,0.0380,0.2392,0.99
5.214840,0.9617,0.0331,0.2373,0.99
5.238453,0.9642,0.0331,0.2348,0.99
5.248399,0.9637,0.0331,0.2344,0.99
5.275565,0.9656,0.0331,0.2265,0.99
5.292051,0.9647,0.0346,0.2231,0.99
5.316186,0.9617,0.0380,0.2231,0.99
5.337786,0.9622,0.0429,0.2177,0.99
5.357147,0.9578,0.0419,0.2197,0.98
5.373731,0.9554,0.0468,0.2148,0.98
5.391542,0.9564,0.0434,0.2099,0.98
5.415932,0.9622,0.0405,0.2128,0.99
5.437058,0.9779,0.0444,0.2251,1.00
5.456298,0.9808,0.0463,0.2256,1.01
5.474217,0.9681,0.0522,0.2270,1.00
5.499710,0.9524,0.0453,0.2275,0.98
5.516449,0.9505,0.0468,0.2285,0.98
5.537525,0.9539,0.0551,0.2221,0.98
5.557128,0.9622,0.0585,0.2221,0.99
5.573818,0.9603,0.0497,0.2270,0.99
5.599756,0.9515,0.0463,0.2290,0.98
5.616215,0.9515,0.0473,0.2324,0.98
5.637787,0.9436,0.0449,0.2451,0.98
5.657092,0.9500,0.0429,0.2388,0.98
5.673160,0.9617,0.0380,0.2256,0.99
5.699907,0.9769,0.0370,0.2133,1.00
5.715503,0.9740,0.0409,0.2182,1.00
5.739438,0.9622,0.0449,0.2216,0.99
5.757884,0.9622,0.0449,0.2216,0.99
5.783096,0.9612,0.0419,0.2177,0.99
5.799484,0.9661,0.0405,0.2207,0.99
5.817886,0.9617,0.0434,0.2295,0.99
5.838067,0.9539,0.0463,0.2329,0.98
5.857236,0.9515,0.0458,0.2388,0.98
5.883113,0.9573,0.0351,0.2353,0.99
5.899779,0.9598,0.0287,0.2392,0.99
5.916031,0.9612,0.0307,0.2388,0.99
5.937836,0.9578,0.0346,0.2353,0.99
5.955866,0.9583,0.0395,0.2275,0.99
5.982000,0.9608,0.0380,0.2314,0.99
5.998762,0.9603,0.0400,0.2309,0.99
6.023544,0.9564,0.0409,0.2309,0.98
6.045459,0.9549,0.0429,0.2402,0.99
6.064826,0.9529,0.0444,0.2397,0.98
6.081663,0.9559,0.0419,0.2334,0.98
6.099992,0.9652,0.0405,0.2256,0.99
6.123792,0.9671,0.0405,0.2251,0.99
6.147574,0.9573,0.0458,0.2275,0.99
6.164179,0.9554,0.0502,0.2270,0.98
6.181322,0.9632,0.0493,0.2187,0.99
6.205921,0.9588,0.0522,0.2256,0.99
6.225349,0.9652,0.0527,0.2202,0.99
6.248795,0.9696,0.0444,0.2084,0.99
6.263609,0.9715,0.0434,0.2026,0.99
6.281944,0.9681,0.0444,0.2128,0.99
6.307432,0.9554,0.0458,0.2353,0.99
6.322759,0.9520,0.0390,0.2446,0.98
6.347900,0.9466,0.0326,0.2520,0.98
6.365555,0.9510,0.0400,0.2466,0.98
6.381097,0.9568,0.0507,0.2383,0.99
6.405445,0.9573,0.0502,0.2348,0.99
6.425150,0.9622,0.0405,0.2348,0.99
6.446815,0.9573,0.0356,0.2446,0.99
6.464889,0.9544,0.0390,0.2456,0.99
6.489866,0.9490,0.0424,0.2432,0.98
6.506618,0.9578,0.0409,0.2397,0.99
6.537257,0.9608,0.0380,0.2378,0.99
6.545635,0.9617,0.0380,0.2388,0.99
6.563565,0.9578,0.0390,0.2373,0.99
6.586945,0.9549,0.0380,0.2422,0.99
6.604453,0.9520,0.0361,0.2432,0.98
6.636967,0.9549,0.0375,0.2373,0.98
6.646786,0.9568,0.0380,0.2358,0.99
6.672709,0.9598,0.0395,0.2358,0.99
6.689541,0.9627,0.0385,0.2363,0.99
6.705787,0.9622,0.0370,0.2368,0.99
6.735297,0.9568,0.0434,0.2300,0.99
6.745515,0.9568,0.0434,0.2295,0.98
6.771420,0.9637,0.0365,0.2432,0.99
6.789658,0.9505,0.0375,0.2598,0.99
6.813607,0.9480,0.0375,0.2583,0.98
6.835211,0.9529,0.0346,0.2505,0.99
6.856639,0.9559,0.0434,0.2441,0.99
6.871481,0.9549,0.0419,0.2392,0.99
6.889429,0.9549,0.0395,0.2378,0.98
6.913406,0.9534,0.0385,0.2368,0.98
6.931037,0.9534,0.0400,0.2334,0.98
6.953118,0.9608,0.0429,0.2280,0.99
6.973236,0.9637,0.0419,0.2285,0.99
6.990436,0.9617,0.0405,0.2319,0.99
7.015149,0.9588,0.0385,0.2353,0.99
7.036801,0.9578,0.0395,0.2397,0.99
7.054637,0.9608,0.0400,0.2402,0.99
7.071060,0.9583,0.0429,0.2353,0.99
7.096734,0.9627,0.0444,0.2319,0.99
7.113124,0.9603,0.0468,0.2397,0.99
7.133312,0.9520,0.0449,0.2520,0.99
7.154812,0.9480,0.0375,0.2573,0.98
7.172683,0.9495,0.0375,0.2539,0.98
7.198709,0.9583,0.0385,0.2383,0.99
7.213610,0.9588,0.0390,0.2339,0.99
7.242927,0.9564,0.0400,0.2402,0.99
7.253694,0.9544,0.0380,0.2407,0.99
7.279225,0.9515,0.0400,0.2500,0.98
7.298456,0.9524,0.0395,0.2461,0.98
7.314546,0.9534,0.0405,0.2412,0.98
7.341820,0.9647,0.0375,0.2363,0.99
7.354320,0.9612,0.0375,0.2402,0.99
7.379503,0.9608,0.0414,0.2392,0.99
7.397212,0.9549,0.0365,0.2412,0.99
7.421753,0.9573,0.0370,0.2480,0.99
7.442774,0.9544,0.0414,0.2446,0.99
7.454310,0.9544,0.0434,0.2407,0.99
7.480669,0.9524,0.0473,0.2407,0.98
7.499159,0.9534,0.0463,0.2368,0.98
7.522756,0.9573,0.0473,0.2353,0.99
7.543474,0.9608,0.0449,0.2358,0.99
7.561449,0.9583,0.0458,0.2358,0.99
7.579177,0.9588,0.0444,0.2314,0.99
7.599256,0.9593,0.0424,0.2324,0.99
7.619157,0.9568,0.0429,0.2373,0.99
7.642872,0.9568,0.0453,0.2392,0.99
7.662583,0.9554,0.0434,0.2388,0.99
7.680317,0.9568,0.0424,0.2378,0.99
7.705237,0.9564,0.0439,0.2378,0.99
7.721577,0.9559,0.0439,0.2363,0.99
7.743253,0.9588,0.0395,0.2339,0.99
7.761225,0.9608,0.0361,0.2304,0.99
7.780206,0.9608,0.0370,0.2285,0.99
7.806092,0.9583,0.0424,0.2295,0.99
7.820402,0.9583,0.0424,0.2319,0.99
7.842463,0.9612,0.0385,0.2285,0.99
7.860802,0.9627,0.0370,0.2275,0.99
7.879684,0.9573,0.0390,0.2324,0.99
7.905269,0.9554,0.0419,0.2280,0.98
7.922266,0.9627,0.0405,0.2212,0.99
7.942556,0.9637,0.0370,0.2236,0.99
7.962264,0.9656,0.0395,0.2265,0.99
7.986868,0.9598,0.0414,0.2202,0.99
8.005315,0.9612,0.0385,0.2246,0.99
8.022497,0.9603,0.0385,0.2309,0.99
8.044009,0.9593,0.0414,0.2319,0.99
8.061435,0.9593,0.0424,0.2314,0.99
8.086766,0.9578,0.0395,0.2260,0.98
8.103892,0.9603,0.0400,0.2221,0.99
8.128652,0.9608,0.0429,0.2265,0.99
8.148620,0.9559,0.0405,0.2275,0.98
8.170720,0.9603,0.0356,0.2309,0.99
8.187001,0.9608,0.0326,0.2314,0.99
8.205306,0.9622,0.0346,0.2334,0.99
8.230424,0.9612,0.0395,0.2270,0.99
8.253138,0.9598,0.0409,0.2280,0.99
8.269271,0.9588,0.0385,0.2295,0.99
8.286698,0.9559,0.0390,0.2353,0.99
8.306251,0.9554,0.0361,0.2334,0.98
8.329822,0.9588,0.0390,0.2314,0.99
8.353087,0.9593,0.0429,0.2300,0.99
8.370284,0.9617,0.0414,0.2290,0.99
8.386570,0.9608,0.0380,0.2295,0.99
8.413127,0.9593,0.0395,0.2295,0.99
8.428084,0.9573,0.0409,0.2275,0.98
8.451689,0.9573,0.0493,0.2280,0.99
8.470970,0.9608,0.0493,0.2285,0.99
8.486132,0.9608,0.0463,0.2295,0.99
8.510864,0.9554,0.0385,0.2348,0.98
8.528701,0.9520,0.0414,0.2339,0.98
8.550552,0.9603,0.0419,0.2236,0.99
8.570087,0.9622,0.0405,0.2270,0.99
8.594492,0.9666,0.0434,0.2270,0.99
8.612641,0.9637,0.0390,0.2182,0.99
8.628450,0.9632,0.0385,0.2275,0.99
8.653515,0.9564,0.0414,0.2353,0.99
8.669888,0.9539,0.0453,0.2348,0.98
8.694535,0.9544,0.0395,0.2295,0.98
8.713931,0.9554,0.0365,0.2295,0.98
8.730196,0.9588,0.0346,0.2285,0.99
8.752841,0.9573,0.0385,0.2314,0.99
8.770612,0.9539,0.0380,0.2358,0.98
8.795680,0.9568,0.0370,0.2256,0.98
8.812103,0.9622,0.0361,0.2182,0.99
8.841863,0.9686,0.0375,0.2163,0.99
8.851930,0.9715,0.0375,0.2187,1.00
8.879503,0.9681,0.0439,0.2231,0.99
8.893957,0.9608,0.0444,0.2251,0.99
8.912351,0.9564,0.0453,0.2270,0.98
8.936064,0.9578,0.0419,0.2177,0.98
8.957389,0.9622,0.0414,0.2114,0.99
8.978670,0.9612,0.0429,0.2182,0.99
8.993828,0.9568,0.0419,0.2221,0.98
9.019539,0.9622,0.0429,0.2192,0.99
9.037200,0.9612,0.0449,0.2212,0.99
9.058388,0.9632,0.0419,0.2202,0.99
9.078276,0.9647,0.0405,0.2192,0.99
9.095427,0.9612,0.0405,0.2212,0.99
9.119835,0.9598,0.0361,0.2226,0.99
9.135762,0.9578,0.0365,0.2226,0.98
9.158606,0.9583,0.0385,0.2236,0.98
9.177701,0.9642,0.0414,0.2114,0.99
9.201512,0.9647,0.0375,0.2221,0.99
9.220025,0.9622,0.0375,0.2246,0.99
9.236576,0.9656,0.0375,0.2197,0.99
9.257953,0.9637,0.0370,0.2080,0.99
9.277702,0.9661,0.0414,0.2055,0.99
9.301896,0.9632,0.0414,0.2084,0.99
9.319425,0.9617,0.0400,0.2153,0.99
9.349046,0.9603,0.0395,0.2182,0.99
9.358381,0.9608,0.0409,0.2148,0.99
9.377958,0.9627,0.0395,0.2138,0.99
9.403888,0.9632,0.0414,0.2138,0.99
9.418265,0.9652,0.0424,0.2109,0.99
9.450072,0.9627,0.0419,0.2133,0.99
9.459258,0.9627,0.0405,0.2153,0.99
9.485578,0.9608,0.0439,0.2128,0.99
9.503271,0.9627,0.0439,0.2099,0.99
9.527919,0.9617,0.0409,0.2060,0.98
9.548213,0.9661,0.0405,0.2075,0.99
9.559137,0.9652,0.0409,0.2050,0.99
9.586427,0.9642,0.0414,0.2021,0.99
9.603943,0.9661,0.0390,0.1992,0.99
9.627556,0.9671,0.0429,0.2006,0.99
9.649708,0.9681,0.0395,0.2036,0.99
9.668001,0.9671,0.0385,0.2031,0.99
9.685211,0.9632,0.0405,0.2060,0.99
9.702266,0.9632,0.0380,0.2089,0.99
9.726011,0.9632,0.0395,0.2104,0.99
9.749624,0.9588,0.0405,0.2114,0.98
9.769437,0.9608,0.0424,0.2119,0.98
9.784346,0.9622,0.0449,0.2099,0.99
9.810250,0.9647,0.0400,0.2094,0.99
9.826449,0.9661,0.0361,0.2099,0.99
9.855067,0.9681,0.0405,0.2026,0.99
9.866951,0.9627,0.0405,0.2031,0.98
9.885228,0.9661,0.0380,0.2065,0.99
9.910127,0.9661,0.0409,0.2094,0.99
9.926095,0.9647,0.0444,0.2060,0.99
9.949001,0.9632,0.0473,0.2080,0.99
9.967540,0.9588,0.0463,0.2060,0.98
9.985807,0.9632,0.0419,0.2099,0.99
10.008836,0.9632,0.0390,0.2114,0.99
10.026607,0.9642,0.0414,0.2124,0.99
10.055266,0.9656,0.0400,0.2075,0.99
10.066244,0.9652,0.0419,0.2075,0.99
10.092223,0.9642,0.0429,0.2099,0.99
10.108913,0.9608,0.0409,0.2128,0.98
10.135497,0.9603,0.0419,0.2143,0.98
10.153814,0.9603,0.0439,0.2192,0.99
10.166779,0.9603,0.0458,0.2212,0.99
10.191999,0.9632,0.0439,0.2133,0.99
10.209111,0.9622,0.0439,0.2138,0.99
10.235038,0.9652,0.0414,0.2133,0.99
10.251247,0.9637,0.0419,0.2109,0.99
10.276025,0.9622,0.0419,0.2114,0.99
10.291738,0.9622,0.0395,0.2089,0.99
10.317227,0.9612,0.0429,0.2119,0.99
10.334077,0.9617,0.0419,0.2119,0.99
10.354999,0.9652,0.0419,0.2080,0.99
10.375831,0.9622,0.0400,0.2114,0.99
10.392100,0.9612,0.0409,0.2099,0.98
10.417487,0.9617,0.0439,0.2114,0.99
10.434508,0.9671,0.0405,0.2075,0.99
10.456049,0.9632,0.0400,0.2133,0.99
10.475417,0.9700,0.0405,0.2065,0.99
10.493600,0.9666,0.0395,0.2070,0.99
10.517452,0.9661,0.0380,0.2143,0.99
10.534899,0.9622,0.0380,0.2168,0.99
10.555068,0.9583,0.0414,0.2163,0.98
10.575068,0.9593,0.0449,0.2109,0.98
10.600068,0.9608,0.0424,0.2084,0.98
10.618792,0.9637,0.0424,0.2124,0.99
10.633829,0.9632,0.0424,0.2128,0.99
10.655228,0.9622,0.0405,0.2163,0.99
10.674486,0.9627,0.0405,0.2128,0.99
10.700594,0.9656,0.0395,0.2099,0.99
10.717146,0.9642,0.0400,0.2109,0.99
10.734938,0.9632,0.0405,0.2124,0.99
10.761277,0.9627,0.0424,0.2143,0.99
10.782539,0.9627,0.0449,0.2148,0.99
10.799247,0.9642,0.0473,0.2124,0.99
10.825334,0.9652,0.0439,0.2055,0.99
10.841653,0.9652,0.0380,0.2040,0.99
10.864880,0.9627,0.0419,0.2026,0.98
10.883050,0.9617,0.0424,0.2060,0.98
10.899619,0.9627,0.0429,0.2075,0.99
10.925430,0.9647,0.0400,0.2060,0.99
10.941202,0.9666,0.0409,0.2055,0.99
10.960997,0.9661,0.0395,0.2031,0.99
10.982685,0.9642,0.0449,0.2080,0.99
11.009173,0.9627,0.0444,0.2119,0.99
11.025571,0.9622,0.0424,0.2119,0.99
11.046120,0.9617,0.0400,0.2138,0.99
11.065469,0.9647,0.0390,0.2128,0.99
11.082910,0.9656,0.0414,0.2045,0.99
11.109348,0.9691,0.0385,0.2026,0.99
11.125499,0.9647,0.0414,0.2065,0.99
11.153852,0.9608,0.0419,0.2026,0.98
11.165754,0.9608,0.0419,0.2050,0.98
11.183065,0.9642,0.0414,0.2119,0.99
11.208924,0.9656,0.0434,0.2089,0.99
11.226508,0.9652,0.0468,0.2060,0.99
11.254039,0.9622,0.0444,0.2045,0.98
11.265438,0.9627,0.0439,0.2021,0.98
11.284200,0.9637,0.0439,0.2026,0.99
11.308865,0.9637,0.0453,0.2104,0.99
11.324824,0.9661,0.0434,0.2094,0.99
11.355206,0.9661,0.0424,0.2026,0.99
11.365559,0.9671,0.0453,0.2016,0.99
11.393428,0.9652,0.0463,0.2080,0.99
11.411008,0.9617,0.0434,0.2099,0.99
11.424920,0.9612,0.0419,0.2119,0.99
11.454114,0.9627,0.0458,0.2094,0.99
11.466345,0.9603,0.0444,0.2075,0.98
11.490742,0.9627,0.0463,0.2055,0.99
11.510210,0.9632,0.0488,0.2031,0.99
11.533536,0.9632,0.0507,0.2026,0.99
11.554770,0.9661,0.0483,0.2011,0.99
11.566343,0.9671,0.0488,0.2026,0.99
11.590863,0.9686,0.0507,0.1992,0.99
11.608535,0.9656,0.0507,0.2006,0.99
11.632674,0.9647,0.0512,0.2040,0.99
11.654701,0.9647,0.0527,0.2011,0.99
11.672769,0.9720,0.0551,0.1952,0.99
