time,gFx,gFy,gFz,TgF
1.019373,0.7540,0.0683,-0.3621,0.84
1.035102,0.7188,0.0546,-0.3709,0.81
1.065087,0.6743,-0.0065,-0.2775,0.73
1.078636,0.6621,-0.0070,-0.2311,0.70
1.101470,0.6728,0.0263,-0.2022,0.70
1.117278,0.7173,0.0810,-0.2335,0.76
1.135677,0.8185,0.1583,-0.2956,0.88
1.156867,0.9104,0.2560,-0.3498,1.01
1.176582,0.9676,0.2981,-0.3288,1.06
1.201300,0.9930,0.2282,-0.2506,1.05
1.217672,0.9500,0.1617,-0.2076,0.99
1.243406,0.8117,0.1035,-0.2066,0.84
1.264687,0.6777,0.1495,-0.2115,0.73
1.275698,0.6176,0.1754,-0.2281,0.68
1.294955,0.5897,0.1715,-0.1905,0.64
1.317781,0.7589,0.1534,-0.1944,0.80
1.344942,1.0356,0.0698,-0.3709,1.10
1.365447,1.1099,0.0434,-0.5097,1.22
1.384328,1.0307,0.0776,-0.5205,1.16
1.400821,0.9011,0.1314,-0.4251,1.00
1.417506,0.7921,0.1627,-0.3239,0.87
1.445537,0.7021,0.1314,-0.2741,0.77
1.465664,0.6929,0.0957,-0.2599,0.75
1.483423,0.7667,0.0962,-0.3753,0.86
1.501380,0.7823,0.1661,-0.4090,0.90
1.518533,0.8312,0.1759,-0.4427,0.96
1.543395,0.9593,0.0761,-0.5351,1.10
1.565363,1.0038,-0.0138,-0.6622,1.20
1.584062,1.0052,0.0131,-0.6662,1.21
1.600705,0.9158,0.1001,-0.6476,1.13
1.625689,0.8454,0.1270,-0.5738,1.03
1.644886,0.8136,0.0625,-0.5518,0.99
1.666539,0.7589,0.0561,-0.5244,0.92
1.684136,0.7241,0.0615,-0.5092,0.89
1.700989,0.7848,0.0889,-0.4853,0.93
1.725407,0.9656,0.0488,-0.3577,1.03
1.744534,1.1534,0.0669,-0.2848,1.19
1.763631,1.2668,0.2526,-0.3235,1.33
1.784225,1.4183,0.2321,-0.6720,1.59
1.808807,1.2115,0.1363,-0.5772,1.35
1.825499,1.0805,0.0879,-0.2682,1.12
1.842688,1.0043,0.0864,-0.1602,1.02
1.864261,1.0644,0.0659,-0.3327,1.12
1.886252,1.1749,0.0664,-0.4276,1.25
1.910181,1.3118,0.1754,-0.2912,1.36
1.925689,1.3391,0.2458,-0.2188,1.38
1.951154,1.3303,0.2624,-0.1963,1.37
1.965527,1.2883,0.2272,-0.1406,1.32
1.983131,1.1754,0.1881,-0.0751,1.19
2.008840,0.9339,0.1979,-0.0233,0.95
2.025061,0.8366,0.1764,0.0364,0.86
2.052042,0.8063,0.1118,0.0848,0.82
2.076080,0.8537,0.0673,0.0999,0.86
2.091271,0.9080,0.0962,0.1087,0.92
2.108371,0.9700,0.1387,0.1033,0.99
2.126769,1.0546,0.1764,0.0637,1.07
2.150377,1.0644,0.1812,0.0344,1.08
2.177215,1.0214,0.1695,0.0892,1.04
2.191622,0.9916,0.1861,0.1439,1.02
2.209870,0.9852,0.1881,0.1879,1.02
2.234827,0.9309,0.1558,0.1874,0.96
2.252016,0.9192,0.1475,0.2236,0.96
2.276541,0.9231,0.1426,0.2847,0.98
2.292032,0.9280,0.1221,0.3062,0.98
2.308529,0.9407,0.1162,0.2891,0.99
2.334208,0.9402,0.1700,0.2329,0.98
2.350470,0.9432,0.2032,0.2114,0.99
2.379487,0.9275,0.2076,0.2774,0.99
2.391649,0.9114,0.1944,0.3126,0.98
2.410698,0.8962,0.1773,0.3170,0.97
2.433348,0.8977,0.1666,0.3160,0.97
2.450932,0.9143,0.1710,0.3341,0.99
2.472210,0.9520,0.1553,0.3512,1.03
2.491416,0.9632,0.1583,0.3282,1.03
2.516930,0.9304,0.1695,0.3297,1.00
2.534074,0.9089,0.1573,0.3331,0.98
2.560206,0.9060,0.1446,0.3282,0.97
2.572459,0.9084,0.1397,0.3238,0.97
2.592900,0.9124,0.1324,0.3180,0.98
2.616149,0.9339,0.1289,0.3043,0.99
2.634690,0.9461,0.1392,0.3096,1.01
2.659001,0.9476,0.1637,0.2984,1.01
2.682546,0.9300,0.1690,0.2769,0.98
2.699051,0.9197,0.1558,0.2793,0.97
2.716198,0.9207,0.1495,0.2969,0.98
2.733798,0.9304,0.1461,0.3077,0.99
2.765087,0.9407,0.1338,0.2940,0.99
2.776538,0.9397,0.1333,0.2935,0.99
2.800385,0.9158,0.1255,0.3043,0.97
2.816457,0.9065,0.1377,0.3199,0.97
2.840762,0.9158,0.1832,0.3341,0.99
2.859797,0.9348,0.2042,0.3160,1.01
2.885658,0.9564,0.1930,0.2852,1.02
2.898145,0.9642,0.1866,0.2740,1.02
2.915873,0.9564,0.1734,0.2935,1.02
2.940912,0.9432,0.1685,0.3008,1.00
2.958606,0.9138,0.1617,0.3228,0.98
2.980503,0.8845,0.1412,0.3434,0.96
2.999017,0.8781,0.1167,0.3536,0.95
3.024414,0.8830,0.0908,0.3473,0.95
3.042211,0.9182,0.1035,0.3331,0.98
3.059559,0.9461,0.1465,0.3077,1.01
3.081290,0.9661,0.1803,0.2872,1.02
3.097683,0.9764,0.1876,0.2784,1.03
3.125000,0.9710,0.1812,0.2583,1.02
3.140319,0.9495,0.1661,0.2480,1.00
3.170557,0.9036,0.1539,0.2608,0.95
3.180325,0.9011,0.1514,0.2652,0.95
3.199676,0.9226,0.1446,0.2749,0.97
3.224380,0.9564,0.1314,0.2622,1.00
3.239863,0.9764,0.1182,0.2432,1.01
3.272099,0.9554,0.1255,0.2573,1.00
3.283048,0.9353,0.1353,0.2705,0.98
3.305603,0.9163,0.1529,0.2955,0.97
3.324081,0.9202,0.1573,0.2886,0.98
3.348259,0.9309,0.1436,0.2759,0.98
3.371730,0.9603,0.1280,0.2598,1.00
3.383232,0.9725,0.1236,0.2632,1.02
3.407841,0.9744,0.1299,0.2593,1.02
3.424001,0.9661,0.1319,0.2432,1.00
3.449405,0.9642,0.1348,0.2251,1.00
3.471355,0.9593,0.1275,0.2285,0.99
3.488426,0.9529,0.1201,0.2368,0.99
3.506591,0.9471,0.1138,0.2549,0.99
3.524567,0.9466,0.1153,0.2603,0.99
3.548694,0.9427,0.1226,0.2388,0.98
3.569871,0.9549,0.1280,0.2300,0.99
3.590642,0.9539,0.1324,0.2329,0.99
3.606707,0.9529,0.1319,0.2412,0.99
3.629890,0.9534,0.1348,0.2544,1.00
3.646671,0.9515,0.1343,0.2578,0.99
3.664716,0.9510,0.1324,0.2573,0.99
3.687983,0.9593,0.1309,0.2534,1.00
3.704977,0.9603,0.1348,0.2510,1.00
3.731723,0.9490,0.1387,0.2544,0.99
3.757494,0.9451,0.1338,0.2647,0.99
3.771226,0.9388,0.1338,0.2666,0.99
3.789419,0.9363,0.1319,0.2681,0.98
3.813959,0.9476,0.1368,0.2632,0.99
3.830645,0.9500,0.1348,0.2608,0.99
3.855989,0.9485,0.1329,0.2676,0.99
3.878785,0.9402,0.1358,0.2715,0.99
3.896092,0.9446,0.1377,0.2735,0.99
3.913150,0.9466,0.1333,0.2681,0.99
3.931447,0.9368,0.1338,0.2661,0.98
3.956332,0.9451,0.1368,0.2754,0.99
3.981140,0.9520,0.1387,0.2710,1.00
3.998118,0.9358,0.1363,0.2642,0.98
4.013850,0.9329,0.1329,0.2627,0.98
4.038465,0.9436,0.1451,0.2749,0.99
4.056382,0.9466,0.1509,0.2847,1.00
4.079832,0.9368,0.1412,0.2832,0.99
4.097205,0.9348,0.1387,0.2862,0.99
4.113557,0.9392,0.1353,0.2886,0.99
4.137518,0.9422,0.1353,0.2813,0.99
4.154317,0.9402,0.1338,0.2769,0.99
4.179062,0.9368,0.1333,0.2744,0.99
4.196153,0.9388,0.1338,0.2798,0.99
4.220757,0.9427,0.1314,0.2832,0.99
4.237494,0.9417,0.1299,0.2803,0.99
4.264204,0.9339,0.1285,0.2847,0.98
4.279242,0.9290,0.1299,0.2857,0.98
4.295579,0.9324,0.1348,0.2950,0.99
4.320260,0.9368,0.1451,0.2950,0.99
4.337315,0.9436,0.1465,0.2925,1.00
4.367193,0.9456,0.1373,0.2872,1.00
4.379462,0.9383,0.1309,0.2832,0.99
4.403704,0.9363,0.1294,0.2862,0.99
4.420269,0.9344,0.1368,0.2906,0.99
4.437463,0.9334,0.1392,0.2935,0.99
4.465927,0.9383,0.1329,0.2891,0.99
4.479429,0.9344,0.1333,0.2852,0.99
4.503609,0.9436,0.1382,0.2891,1.00
4.520148,0.9461,0.1329,0.2847,1.00
4.547934,0.9358,0.1304,0.2823,0.99
4.567343,0.9353,0.1299,0.2901,0.99
4.579725,0.9402,0.1314,0.2896,0.99
4.604154,0.9358,0.1314,0.2955,0.99
4.629408,0.9353,0.1329,0.2862,0.99
4.646217,0.9397,0.1329,0.2886,0.99
4.663512,0.9451,0.1333,0.2906,1.00
4.684640,0.9407,0.1338,0.2857,0.99
4.704161,0.9427,0.1324,0.2803,0.99
4.729761,0.9466,0.1397,0.2813,1.00
4.747115,0.9422,0.1397,0.2935,1.00
4.763530,0.9353,0.1338,0.3013,0.99
4.785927,0.9226,0.1250,0.3043,0.98
4.804048,0.9216,0.1236,0.3062,0.98
4.828478,0.9353,0.1338,0.3052,0.99
4.845834,0.9427,0.1368,0.3008,1.00
4.867263,0.9388,0.1343,0.2989,0.99
4.887034,0.9339,0.1348,0.3018,0.99
4.911503,0.9300,0.1324,0.3067,0.99
4.929285,0.9270,0.1309,0.3062,0.99
4.953498,0.9329,0.1294,0.3062,0.99
4.975053,0.9314,0.1333,0.3038,0.99
4.986925,0.9285,0.1324,0.3008,0.98
5.011728,0.9329,0.1353,0.3043,0.99
5.027970,0.9363,0.1343,0.2964,0.99
5.053462,0.9319,0.1368,0.2994,0.99
5.075129,0.9451,0.1373,0.3101,1.00
5.095431,0.9476,0.1382,0.3004,1.00
5.111741,0.9319,0.1373,0.2916,0.99
5.137406,0.9202,0.1329,0.3048,0.98
5.153135,0.9304,0.1309,0.3077,0.99
5.170913,0.9319,0.1289,0.3101,0.99
5.195512,0.9285,0.1348,0.3043,0.99
5.211443,0.9309,0.1363,0.3008,0.99
5.236434,0.9339,0.1358,0.2969,0.99
5.252944,0.9344,0.1353,0.2974,0.99
5.272875,0.9334,0.1314,0.2960,0.99
5.294683,0.9358,0.1270,0.2950,0.99
5.319717,0.9422,0.1260,0.2920,0.99
5.336025,0.9451,0.1255,0.2867,1.00
5.353659,0.9480,0.1265,0.2862,1.00
5.383842,0.9476,0.1265,0.2876,1.00
5.394716,0.9466,0.1299,0.2911,1.00
5.420998,0.9358,0.1333,0.2984,0.99
5.436981,0.9265,0.1338,0.2964,0.98
5.461623,0.9275,0.1324,0.3028,0.98
5.483556,0.9314,0.1255,0.3013,0.99
5.502789,0.9348,0.1250,0.2930,0.99
5.519177,0.9446,0.1309,0.2867,1.00
5.537391,0.9485,0.1353,0.2823,1.00
5.563041,0.9388,0.1343,0.2911,0.99
5.583299,0.9339,0.1285,0.2891,0.99
5.597120,0.9251,0.1294,0.2857,0.98
5.619470,0.9348,0.1343,0.2886,0.99
5.646951,0.9476,0.1309,0.2930,1.00
5.663472,0.9485,0.1280,0.2886,1.00
5.683631,0.9358,0.1221,0.2808,0.98
5.703295,0.9368,0.1255,0.2920,0.99
5.720576,0.9358,0.1270,0.2974,0.99
5.745214,0.9275,0.1309,0.2950,0.98
5.763294,0.9314,0.1285,0.2916,0.98
5.782934,0.9402,0.1304,0.2886,0.99
5.803465,0.9432,0.1294,0.2842,0.99
5.819831,0.9432,0.1280,0.2813,0.99
5.846632,0.9397,0.1289,0.2906,0.99
5.863201,0.9392,0.1304,0.2901,0.99
5.883499,0.9397,0.1309,0.2935,0.99
5.905178,0.9353,0.1260,0.2891,0.99
5.929312,0.9353,0.1285,0.2891,0.99
5.945343,0.9383,0.1275,0.2906,0.99
5.963163,0.9368,0.1304,0.2916,0.99
5.981340,0.9353,0.1289,0.2940,0.99
6.002542,0.9334,0.1270,0.2974,0.99
6.027304,0.9363,0.1289,0.2930,0.99
6.044514,0.9378,0.1255,0.2906,0.99
6.069002,0.9422,0.1289,0.2891,0.99
6.091895,0.9412,0.1275,0.2901,0.99
6.110307,0.9344,0.1285,0.2960,0.99
6.128693,0.9348,0.1236,0.2994,0.99
6.144030,0.9285,0.1211,0.2945,0.98
6.168413,0.9407,0.1285,0.2911,0.99
6.191310,0.9505,0.1221,0.2925,1.00
6.212347,0.9466,0.1270,0.2793,1.00
6.228184,0.9344,0.1299,0.2818,0.98
6.252413,0.9339,0.1299,0.2950,0.99
6.270510,0.9314,0.1255,0.3028,0.99
6.287051,0.9329,0.1265,0.3018,0.99
6.312925,0.9339,0.1329,0.2935,0.99
6.335018,0.9348,0.1358,0.2940,0.99
6.352409,0.9368,0.1319,0.3043,0.99
6.369454,0.9363,0.1285,0.2950,0.99
6.391031,0.9353,0.1270,0.2911,0.99
6.411867,0.9353,0.1294,0.2969,0.99
6.435207,0.9353,0.1280,0.2974,0.99
6.452897,0.9378,0.1265,0.2994,0.99
6.470794,0.9373,0.1299,0.2994,0.99
6.493803,0.9348,0.1289,0.2989,0.99
6.519168,0.9353,0.1265,0.3057,0.99
6.536392,0.9344,0.1250,0.3043,0.99
6.552802,0.9363,0.1289,0.3023,0.99
6.583980,0.9295,0.1309,0.3092,0.99
6.594424,0.9285,0.1319,0.3101,0.99
6.618987,0.9348,0.1280,0.3057,0.99
6.635610,0.9363,0.1255,0.3013,0.99
6.653212,0.9304,0.1265,0.2974,0.98
6.682374,0.9383,0.1324,0.3062,1.00
6.693157,0.9441,0.1314,0.3077,1.00
6.719392,0.9314,0.1270,0.2994,0.99
6.736453,0.9339,0.1260,0.2984,0.99
6.760986,0.9392,0.1289,0.2994,0.99
6.783786,0.9373,0.1289,0.2876,0.99
6.806153,0.9373,0.1285,0.2984,0.99
6.818931,0.9388,0.1294,0.3008,0.99
6.844187,0.9256,0.1289,0.3028,0.98
6.861133,0.9280,0.1324,0.3008,0.98
6.882647,0.9319,0.1329,0.3004,0.99
6.903837,0.9329,0.1338,0.2994,0.99
6.919102,0.9334,0.1353,0.3023,0.99
6.944033,0.9309,0.1377,0.3008,0.99
6.960679,0.9290,0.1363,0.3018,0.99
6.992614,0.9334,0.1338,0.3008,0.99
7.001719,0.9329,0.1368,0.2999,0.99
7.020296,0.9324,0.1377,0.3018,0.99
7.044415,0.9329,0.1333,0.3057,0.99
7.067980,0.9334,0.1289,0.3092,0.99
7.088701,0.9378,0.1236,0.3087,0.99
7.102764,0.9392,0.1255,0.3096,1.00
7.128847,0.9353,0.1348,0.3057,0.99
7.144770,0.9319,0.1338,0.3013,0.99
7.168918,0.9260,0.1368,0.3018,0.98
7.190904,0.9295,0.1324,0.3072,0.99
7.209423,0.9358,0.1309,0.3052,0.99
7.226633,0.9383,0.1348,0.3062,1.00
7.243993,0.9329,0.1358,0.3038,0.99
7.269529,0.9285,0.1373,0.3043,0.99
7.290799,0.9304,0.1363,0.3013,0.99
7.308589,0.9368,0.1324,0.3077,0.99
7.328425,0.9309,0.1280,0.3057,0.99
7.344547,0.9246,0.1343,0.2979,0.98
7.368670,0.9378,0.1387,0.3096,1.00
7.390895,0.9412,0.1348,0.3038,1.00
7.409487,0.9329,0.1270,0.2960,0.99
7.426651,0.9334,0.1275,0.2989,0.99
7.450136,0.9309,0.1329,0.3062,0.99
7.468899,0.9265,0.1363,0.3111,0.99
7.489691,0.9324,0.1387,0.3023,0.99
7.509934,0.9319,0.1382,0.3057,0.99
7.527963,0.9329,0.1333,0.3028,0.99
7.551619,0.9353,0.1368,0.3033,0.99
7.568338,0.9319,0.1358,0.2999,0.99
7.591188,0.9300,0.1358,0.3072,0.99
7.609652,0.9319,0.1358,0.3101,0.99
7.626137,0.9344,0.1343,0.3048,0.99
7.650733,0.9348,0.1343,0.2994,0.99
7.668366,0.9353,0.1324,0.3033,0.99
7.689297,0.9348,0.1299,0.3096,0.99
7.711403,0.9309,0.1338,0.3126,0.99
7.735881,0.9295,0.1368,0.3072,0.99
7.751526,0.9295,0.1353,0.3067,0.99
7.769815,0.9314,0.1353,0.3062,0.99
7.792313,0.9353,0.1329,0.3028,0.99
7.810231,0.9363,0.1333,0.3033,0.99
7.834473,0.9309,0.1319,0.3057,0.99
7.850767,0.9314,0.1368,0.3057,0.99
7.876560,0.9378,0.1353,0.3038,0.99
7.896364,0.9397,0.1338,0.3004,1.00
7.909394,0.9402,0.1368,0.2994,1.00
7.935941,0.9334,0.1397,0.2979,0.99
7.952192,0.9319,0.1348,0.3023,0.99
7.976240,0.9339,0.1309,0.3087,0.99
7.996352,0.9309,0.1270,0.3023,0.99
8.017600,0.9290,0.1338,0.3023,0.99
8.034782,0.9363,0.1333,0.3111,1.00
8.051777,0.9466,0.1314,0.3057,1.00
8.077262,0.9285,0.1304,0.2989,0.98
8.094303,0.9246,0.1304,0.3106,0.98
8.118497,0.9285,0.1343,0.3194,0.99
8.134162,0.9260,0.1333,0.3165,0.99
8.158623,0.9256,0.1377,0.3136,0.99
8.177172,0.9275,0.1402,0.3087,0.99
8.197670,0.9300,0.1387,0.3092,0.99
8.217740,0.9348,0.1338,0.3111,0.99
8.233920,0.9304,0.1299,0.3087,0.99
8.259476,0.9319,0.1309,0.3101,0.99
8.275578,0.9344,0.1348,0.3121,0.99
8.297582,0.9348,0.1338,0.3101,0.99
8.316561,0.9339,0.1314,0.3077,0.99
8.334546,0.9358,0.1299,0.3057,0.99
8.359476,0.9348,0.1377,0.3096,0.99
8.375953,0.9275,0.1397,0.3131,0.99
8.397437,0.9280,0.1348,0.3116,0.99
8.417214,0.9270,0.1319,0.3092,0.99
8.441890,0.9290,0.1314,0.3062,0.99
8.459436,0.9348,0.1324,0.3023,0.99
8.479943,0.9378,0.1338,0.2974,0.99
8.501670,0.9378,0.1280,0.3082,1.00
8.517373,0.9314,0.1285,0.3140,0.99
8.541619,0.9290,0.1299,0.3136,0.99
8.558514,0.9280,0.1299,0.3092,0.99
8.588189,0.9285,0.1324,0.3087,0.99
8.600072,0.9309,0.1299,0.3121,0.99
8.617250,0.9329,0.1280,0.3170,0.99
8.642113,0.9226,0.1343,0.3033,0.98
8.660072,0.9324,0.1392,0.2994,0.99
8.688313,0.9383,0.1333,0.3126,1.00
8.699501,0.9407,0.1329,0.3096,1.00
8.717843,0.9275,0.1294,0.3082,0.99
8.740300,0.9275,0.1314,0.3116,0.99
8.768222,0.9280,0.1392,0.3116,0.99
8.784401,0.9304,0.1343,0.3082,0.99
8.799936,0.9314,0.1309,0.3023,0.99
8.825844,0.9353,0.1324,0.2999,0.99
8.841784,0.9378,0.1333,0.3008,0.99
8.866826,0.9319,0.1338,0.2994,0.99
8.884157,0.9314,0.1299,0.3028,0.99
8.904138,0.9358,0.1299,0.3033,0.99
8.924607,0.9392,0.1270,0.2989,0.99
8.941433,0.9378,0.1285,0.2979,0.99
8.966961,0.9314,0.1363,0.2984,0.99
8.982924,0.9280,0.1368,0.3023,0.99
9.004967,0.9285,0.1353,0.3048,0.99
9.025678,0.9324,0.1289,0.3057,0.99
9.041289,0.9329,0.1265,0.3116,0.99
9.066757,0.9392,0.1192,0.3136,1.00
9.083024,0.9378,0.1172,0.3038,0.99
9.105485,0.9392,0.1304,0.2925,0.99
9.126115,0.9397,0.1324,0.2862,0.99
9.151137,0.9329,0.1255,0.2916,0.99
9.166095,0.9324,0.1255,0.2925,0.99
9.196665,0.9417,0.1299,0.2862,0.99
9.204466,0.9432,0.1324,0.2872,0.99
9.225016,0.9461,0.1304,0.2842,1.00
9.249914,0.9300,0.1309,0.2828,0.98
9.265781,0.9368,0.1304,0.2925,0.99
9.284098,0.9407,0.1319,0.2969,1.00
9.306984,0.9510,0.1319,0.2847,1.00
9.327325,0.9309,0.1255,0.2847,0.98
9.349070,0.9348,0.1289,0.2945,0.99
9.366542,0.9358,0.1299,0.3004,0.99
9.395718,0.9275,0.1319,0.2837,0.98
9.406920,0.9275,0.1309,0.2803,0.98
9.433255,0.9358,0.1255,0.2872,0.99
9.449366,0.9392,0.1255,0.2950,0.99
9.473667,0.9353,0.1299,0.3052,0.99
9.495796,0.9314,0.1324,0.3033,0.99
9.507114,0.9373,0.1353,0.2984,0.99
9.533603,0.9451,0.1231,0.2872,1.00
9.549871,0.9451,0.1216,0.2847,0.99
9.575130,0.9402,0.1285,0.2911,0.99
9.595330,0.9353,0.1299,0.2876,0.99
9.616179,0.9373,0.1231,0.2862,0.99
9.633194,0.9373,0.1241,0.2798,0.99
9.648878,0.9412,0.1265,0.2788,0.99
9.675142,0.9446,0.1285,0.2798,0.99
9.696769,0.9451,0.1275,0.2803,0.99
9.715143,0.9436,0.1241,0.2749,0.99
9.732685,0.9446,0.1250,0.2735,0.99
9.749379,0.9422,0.1270,0.2764,0.99
9.774522,0.9378,0.1309,0.2832,0.99
9.795457,0.9417,0.1285,0.2818,0.99
9.815119,0.9373,0.1280,0.2725,0.98
9.833039,0.9368,0.1299,0.2744,0.98
9.857355,0.9427,0.1324,0.2828,0.99
9.873623,0.9520,0.1270,0.2788,1.00
9.892954,0.9451,0.1226,0.2705,0.99
9.916993,0.9388,0.1275,0.2744,0.99
9.931086,0.9432,0.1275,0.2769,0.99
9.955704,0.9392,0.1309,0.2779,0.99
9.972716,0.9363,0.1314,0.2793,0.99
9.999335,0.9378,0.1333,0.2754,0.99
10.014922,0.9436,0.1275,0.2705,0.99
10.039588,0.9456,0.1255,0.2652,0.99
10.055895,0.9451,0.1285,0.2700,0.99
10.073171,0.9432,0.1304,0.2784,0.99
10.092290,0.9461,0.1314,0.2793,1.00
10.114972,0.9466,0.1289,0.2656,0.99
10.141332,0.9417,0.1304,0.2622,0.99
10.157409,0.9451,0.1285,0.2700,0.99
10.184835,0.9441,0.1260,0.2828,0.99
10.198396,0.9436,0.1270,0.2798,0.99
10.221668,0.9451,0.1329,0.2705,0.99
10.240399,0.9441,0.1299,0.2676,0.99
10.264213,0.9441,0.1245,0.2686,0.99
10.281171,0.9456,0.1260,0.2720,0.99
10.300120,0.9451,0.1314,0.2720,0.99
10.323679,0.9451,0.1343,0.2700,0.99
10.341277,0.9451,0.1309,0.2656,0.99
10.365020,0.9456,0.1260,0.2676,0.99
10.381477,0.9490,0.1275,0.2735,1.00
10.404515,0.9363,0.1324,0.2754,0.98
10.422940,0.9422,0.1285,0.2784,0.99
10.448251,0.9598,0.1231,0.2705,1.00
10.464402,0.9559,0.1275,0.2583,1.00
10.482751,0.9422,0.1265,0.2627,0.99
10.506339,0.9348,0.1236,0.2788,0.98
10.524188,0.9319,0.1236,0.2881,0.98
10.547533,0.9417,0.1265,0.2832,0.99
10.565153,0.9515,0.1236,0.2725,1.00
10.595238,0.9598,0.1265,0.2617,1.00
10.606676,0.9534,0.1294,0.2666,1.00
10.624247,0.9329,0.1324,0.2700,0.98
10.648640,0.9280,0.1309,0.2764,0.98
10.664846,0.9353,0.1280,0.2793,0.98
10.695102,0.9480,0.1221,0.2735,0.99
10.705210,0.9520,0.1236,0.2705,1.00
10.731040,0.9515,0.1206,0.2759,1.00
10.748200,0.9500,0.1231,0.2788,1.00
10.764687,0.9402,0.1241,0.2876,0.99
10.795227,0.9275,0.1309,0.2945,0.98
10.813233,0.9353,0.1314,0.2950,0.99
10.830856,0.9412,0.1245,0.2862,0.99
10.847523,0.9466,0.1226,0.2798,0.99
10.865784,0.9446,0.1241,0.2837,0.99
10.890428,0.9353,0.1275,0.2906,0.99
10.911777,0.9368,0.1260,0.2955,0.99
10.931132,0.9344,0.1285,0.2881,0.99
10.948307,0.9358,0.1265,0.2857,0.99
10.974629,0.9441,0.1260,0.2881,1.00
10.988860,0.9451,0.1289,0.2925,1.00
11.011830,0.9373,0.1270,0.2920,0.99
11.031322,0.9309,0.1265,0.2950,0.98
11.055445,0.9383,0.1241,0.2999,0.99
11.072120,0.9446,0.1255,0.2876,1.00
11.089087,0.9397,0.1265,0.2867,0.99
11.112028,0.9324,0.1216,0.2964,0.99
11.130101,0.9358,0.1211,0.2994,0.99
11.156724,0.9324,0.1275,0.2930,0.99
11.172642,0.9329,0.1304,0.2901,0.99
11.202972,0.9392,0.1285,0.2925,0.99
11.213061,0.9373,0.1285,0.2945,0.99
11.230644,0.9358,0.1260,0.2911,0.99
11.255776,0.9397,0.1236,0.2876,0.99
11.273034,0.9422,0.1265,0.2916,0.99
11.303162,0.9417,0.1255,0.2896,0.99
11.313710,0.9407,0.1280,0.2876,0.99
11.340051,0.9348,0.1280,0.2964,0.99
11.356261,0.9363,0.1255,0.2945,0.99
11.380908,0.9378,0.1245,0.2916,0.99
11.402294,0.9392,0.1280,0.2916,0.99
11.414095,0.9402,0.1275,0.2920,0.99
11.439822,0.9378,0.1245,0.2940,0.99
11.455062,0.9383,0.1245,0.2911,0.99
11.480840,0.9407,0.1270,0.2906,0.99
11.501265,0.9378,0.1255,0.2896,0.99
11.515546,0.9368,0.1255,0.2930,0.99
11.537811,0.9383,0.1270,0.2960,0.99
11.554766,0.9353,0.1280,0.2935,0.99
11.579915,0.9392,0.1226,0.2911,0.99
11.602271,0.9373,0.1241,0.2920,0.99
11.621478,0.9378,0.1319,0.2935,0.99
11.638522,0.9373,0.1324,0.2950,0.99
11.664517,0.9285,0.1265,0.2950,0.98
11.679862,0.9270,0.1319,0.2916,0.98
