time,gFx,gFy,gFz,TgF
3.713779,0.9837,0.0023,-0.0907,0.99
3.731811,0.9798,0.0028,-0.0868,0.98
3.755967,0.9744,-0.0006,-0.0863,0.98
3.773317,0.9735,-0.0021,-0.0859,0.98
3.797348,0.9764,-0.0040,-0.0849,0.98
3.813684,0.9793,-0.0021,-0.0873,0.98
3.829983,0.9803,-0.0011,-0.0912,0.98
3.856627,0.9813,0.0004,-0.0966,0.99
3.872089,0.9808,-0.0011,-0.0961,0.99
3.898785,0.9813,-0.0006,-0.0893,0.99
3.912756,0.9774,-0.0021,-0.0854,0.98
3.939255,0.9779,-0.0065,-0.0824,0.98
3.954893,0.9715,-0.0070,-0.0854,0.98
3.972496,0.9686,-0.0075,-0.0922,0.97
3.994573,0.9779,-0.0075,-0.0893,0.98
4.013160,0.9876,-0.0040,-0.0937,0.99
4.037954,0.9867,0.0077,-0.0995,0.99
4.055035,0.9803,0.0072,-0.0893,0.98
4.072665,0.9779,0.0038,-0.0878,0.98
4.100795,0.9725,-0.0021,-0.0898,0.98
4.112913,0.9730,-0.0016,-0.0947,0.98
4.137590,0.9823,0.0009,-0.0956,0.99
4.154784,0.9818,-0.0026,-0.0956,0.99
4.179221,0.9823,-0.0050,-0.0903,0.99
4.202259,0.9798,-0.0021,-0.0844,0.98
4.221287,0.9784,-0.0031,-0.0824,0.98
4.237347,0.9764,-0.0026,-0.0815,0.98
4.255007,0.9749,-0.0016,-0.0795,0.98
4.283133,0.9779,-0.0045,-0.0810,0.98
4.295378,0.9788,-0.0075,-0.0854,0.98
4.321154,0.9759,-0.0075,-0.0927,0.98
4.337300,0.9813,-0.0070,-0.0976,0.99
4.355573,0.9891,-0.0055,-0.0951,0.99
4.380470,0.9876,-0.0001,-0.0947,0.99
4.401823,0.9744,0.0101,-0.0898,0.98
4.419570,0.9730,0.0077,-0.0785,0.98
4.438435,0.9725,0.0018,-0.0731,0.98
4.464492,0.9744,0.0033,-0.0751,0.98
4.484516,0.9764,-0.0006,-0.0844,0.98
4.502762,0.9754,-0.0011,-0.0893,0.98
4.521580,0.9769,-0.0026,-0.0839,0.98
4.537256,0.9779,-0.0055,-0.0810,0.98
4.563532,0.9749,-0.0035,-0.0829,0.98
4.578837,0.9759,-0.0050,-0.0785,0.98
4.606751,0.9730,-0.0026,-0.0854,0.98
4.619300,0.9759,-0.0040,-0.0903,0.98
4.645549,0.9818,-0.0040,-0.0917,0.99
4.663140,0.9832,-0.0050,-0.0893,0.99
4.692457,0.9813,-0.0075,-0.0932,0.99
4.701279,0.9813,-0.0060,-0.0917,0.99
4.720404,0.9788,-0.0075,-0.0907,0.98
4.745093,0.9788,-0.0045,-0.0907,0.98
4.762525,0.9769,-0.0031,-0.0907,0.98
4.792628,0.9769,-0.0035,-0.0888,0.98
4.802630,0.9744,-0.0021,-0.0903,0.98
4.820481,0.9769,-0.0011,-0.0898,0.98
4.845070,0.9788,-0.0026,-0.0947,0.98
4.862519,0.9818,-0.0050,-0.0951,0.99
4.892116,0.9832,-0.0079,-0.1015,0.99
4.903498,0.9803,-0.0070,-0.1015,0.99
4.928559,0.9774,-0.0016,-0.1010,0.98
4.945114,0.9744,0.0004,-0.0995,0.98
4.969517,0.9754,0.0028,-0.0986,0.98
4.993239,0.9788,0.0004,-0.0995,0.98
5.003801,0.9803,-0.0011,-0.1005,0.99
5.028670,0.9769,-0.0001,-0.1059,0.98
5.046126,0.9754,-0.0026,-0.1035,0.98
5.070765,0.9720,-0.0079,-0.0976,0.98
5.092794,0.9779,-0.0050,-0.1079,0.98
5.104119,0.9774,0.0013,-0.1079,0.98
5.128968,0.9764,0.0053,-0.1035,0.98
5.145300,0.9808,0.0013,-0.1079,0.99
5.170763,0.9813,0.0004,-0.1083,0.99
5.192757,0.9803,-0.0035,-0.1098,0.99
5.210887,0.9808,-0.0055,-0.1083,0.99
5.228398,0.9793,-0.0055,-0.1059,0.99
5.253344,0.9735,-0.0060,-0.1039,0.98
5.270327,0.9720,-0.0065,-0.1039,0.98
5.291480,0.9749,-0.0065,-0.1054,0.98
5.309606,0.9779,-0.0050,-0.1030,0.98
5.328296,0.9784,-0.0075,-0.1005,0.98
5.353050,0.9779,-0.0094,-0.1015,0.98
5.370918,0.9759,-0.0084,-0.1035,0.98
5.392406,0.9779,-0.0094,-0.1039,0.98
5.410666,0.9784,-0.0070,-0.1054,0.98
5.427789,0.9788,-0.0011,-0.1069,0.98
5.454492,0.9744,0.0038,-0.1044,0.98
5.469056,0.9749,0.0048,-0.1030,0.98
5.499394,0.9774,0.0043,-0.1030,0.98
5.511610,0.9784,0.0038,-0.1049,0.98
5.528907,0.9788,0.0028,-0.1054,0.98
5.552814,0.9784,0.0004,-0.1025,0.98
5.570511,0.9759,-0.0011,-0.0976,0.98
5.591086,0.9725,-0.0001,-0.1015,0.98
5.610274,0.9744,-0.0021,-0.1030,0.98
5.636609,0.9774,-0.0065,-0.1025,0.98
5.652120,0.9818,-0.0035,-0.1093,0.99
5.677829,0.9803,0.0013,-0.1000,0.99
5.700388,0.9759,-0.0001,-0.0976,0.98
5.718654,0.9754,-0.0031,-0.0991,0.98
5.736953,0.9740,-0.0011,-0.1005,0.98
5.752418,0.9749,-0.0006,-0.1030,0.98
5.778805,0.9774,-0.0031,-0.1015,0.98
5.799994,0.9793,-0.0035,-0.1025,0.98
5.818361,0.9788,-0.0050,-0.0981,0.98
5.835761,0.9759,-0.0050,-0.0986,0.98
5.853129,0.9754,-0.0026,-0.0995,0.98
5.878795,0.9725,0.0004,-0.1010,0.98
5.898913,0.9744,-0.0016,-0.1020,0.98
5.918484,0.9793,-0.0026,-0.1005,0.98
5.934904,0.9813,-0.0035,-0.1064,0.99
5.959724,0.9803,-0.0006,-0.1093,0.99
5.977909,0.9813,0.0023,-0.1079,0.99
6.000361,0.9788,0.0013,-0.1113,0.99
6.017470,0.9784,-0.0001,-0.1137,0.98
6.043796,0.9793,0.0004,-0.1103,0.99
6.061456,0.9788,0.0004,-0.1074,0.98
6.077477,0.9764,0.0023,-0.1035,0.98
6.098825,0.9769,0.0013,-0.0971,0.98
6.118004,0.9769,-0.0011,-0.1015,0.98
6.142978,0.9735,-0.0016,-0.1035,0.98
6.159833,0.9740,-0.0040,-0.1035,0.98
6.178265,0.9788,-0.0055,-0.1049,0.98
6.200677,0.9754,-0.0104,-0.1010,0.98
6.217081,0.9764,-0.0109,-0.1000,0.98
6.243500,0.9784,-0.0021,-0.1039,0.98
6.260507,0.9754,0.0028,-0.0981,0.98
6.284256,0.9798,0.0043,-0.1054,0.99
6.299607,0.9784,0.0013,-0.1049,0.98
6.319690,0.9788,-0.0016,-0.1103,0.99
6.344428,0.9779,0.0009,-0.1049,0.98
6.360392,0.9764,-0.0016,-0.1035,0.98
6.384513,0.9749,-0.0001,-0.1000,0.98
6.408869,0.9725,-0.0011,-0.1010,0.98
6.425659,0.9754,-0.0021,-0.1010,0.98
6.442613,0.9774,-0.0016,-0.1010,0.98
6.460618,0.9754,-0.0026,-0.1020,0.98
6.484540,0.9784,-0.0021,-0.1035,0.98
6.503683,0.9891,-0.0001,-0.1103,1.00
6.525702,0.9955,0.0004,-0.1127,1.00
6.542396,0.9867,0.0038,-0.1142,0.99
6.562185,0.9798,0.0028,-0.0991,0.98
6.584385,0.9647,0.0067,-0.0873,0.97
6.610682,0.9524,0.0023,-0.0795,0.96
6.624922,0.9617,-0.0040,-0.0815,0.97
6.642409,0.9735,-0.0021,-0.0907,0.98
6.668416,0.9798,-0.0026,-0.0986,0.98
6.684274,0.9886,-0.0055,-0.1069,0.99
6.710074,0.9852,-0.0079,-0.0995,0.99
6.725464,0.9793,-0.0070,-0.0981,0.98
6.751404,0.9676,-0.0011,-0.0951,0.97
6.769193,0.9671,-0.0035,-0.0878,0.97
6.784352,0.9725,-0.0031,-0.0868,0.98
6.807521,0.9847,-0.0040,-0.1025,0.99
6.824260,0.9823,0.0013,-0.1054,0.99
6.850082,0.9813,0.0018,-0.0995,0.99
6.868003,0.9779,0.0009,-0.1015,0.98
6.885133,0.9744,0.0023,-0.0981,0.98
6.908407,0.9720,0.0018,-0.1005,0.98
6.925780,0.9779,-0.0026,-0.1000,0.98
6.950261,0.9818,-0.0070,-0.1000,0.99
6.968296,0.9803,-0.0099,-0.1005,0.99
6.996580,0.9779,-0.0031,-0.0966,0.98
7.008569,0.9754,0.0018,-0.0976,0.98
7.034364,0.9749,0.0062,-0.0947,0.98
7.050270,0.9749,0.0013,-0.0937,0.98
7.066583,0.9764,-0.0001,-0.1005,0.98
7.097655,0.9808,-0.0016,-0.1025,0.99
7.108227,0.9798,-0.0016,-0.1035,0.99
7.133504,0.9774,-0.0021,-0.0986,0.98
7.150221,0.9769,-0.0001,-0.0986,0.98
7.175898,0.9769,-0.0045,-0.0961,0.98
7.196105,0.9749,-0.0026,-0.1000,0.98
7.216067,0.9774,-0.0040,-0.0995,0.98
7.232752,0.9764,-0.0045,-0.1005,0.98
7.257432,0.9769,-0.0060,-0.1025,0.98
7.276811,0.9788,-0.0075,-0.1030,0.98
7.297000,0.9769,-0.0050,-0.1049,0.98
7.316785,0.9769,-0.0031,-0.1049,0.98
7.332441,0.9754,-0.0031,-0.1039,0.98
7.356791,0.9764,-0.0035,-0.0976,0.98
7.373161,0.9784,-0.0031,-0.1064,0.98
7.397997,0.9774,0.0038,-0.1010,0.98
7.416342,0.9784,0.0004,-0.1015,0.98
7.440765,0.9808,-0.0079,-0.1035,0.99
7.458013,0.9779,-0.0040,-0.1059,0.98
7.476536,0.9774,-0.0045,-0.1049,0.98
7.503653,0.9769,-0.0065,-0.0991,0.98
7.523325,0.9754,-0.0050,-0.0966,0.98
7.539862,0.9764,-0.0050,-0.0971,0.98
7.557367,0.9774,-0.0055,-0.0995,0.98
7.583802,0.9769,-0.0006,-0.1025,0.98
7.604122,0.9769,0.0018,-0.1010,0.98
7.624417,0.9754,-0.0006,-0.0981,0.98
7.640082,0.9759,-0.0021,-0.0995,0.98
7.657638,0.9744,-0.0060,-0.1005,0.98
7.683435,0.9803,-0.0119,-0.1044,0.99
7.703368,0.9788,-0.0070,-0.1049,0.98
7.723610,0.9803,-0.0006,-0.1039,0.99
7.739919,0.9779,0.0013,-0.1025,0.98
7.765156,0.9744,-0.0001,-0.1025,0.98
7.781701,0.9754,0.0004,-0.1025,0.98
7.800936,0.9779,-0.0016,-0.1044,0.98
7.823272,0.9764,-0.0040,-0.1039,0.98
7.838822,0.9774,-0.0021,-0.1044,0.98
7.863851,0.9774,-0.0045,-0.1030,0.98
7.880620,0.9784,-0.0045,-0.1064,0.98
7.905008,0.9744,-0.0055,-0.1074,0.98
7.922574,0.9754,-0.0084,-0.1039,0.98
7.947116,0.9803,-0.0070,-0.1088,0.99
7.963494,0.9779,-0.0001,-0.1074,0.98
7.980430,0.9735,0.0067,-0.0991,0.98
8.005994,0.9769,-0.0035,-0.1030,0.98
8.023143,0.9759,-0.0026,-0.1020,0.98
8.047355,0.9744,-0.0045,-0.1030,0.98
8.064037,0.9803,-0.0040,-0.0981,0.99
8.088394,0.9749,-0.0109,-0.1020,0.98
8.105228,0.9759,-0.0119,-0.1054,0.98
8.122345,0.9779,-0.0119,-0.1025,0.98
8.147263,0.9769,-0.0055,-0.1000,0.98
8.163880,0.9769,-0.0021,-0.0981,0.98
8.190256,0.9749,-0.0026,-0.0986,0.98
8.204844,0.9744,-0.0026,-0.0986,0.98
8.222099,0.9754,-0.0040,-0.1000,0.98
8.246631,0.9754,-0.0065,-0.1030,0.98
8.263272,0.9793,-0.0040,-0.1049,0.98
8.289134,0.9798,-0.0035,-0.1064,0.99
8.304964,0.9779,-0.0016,-0.1049,0.98
8.329577,0.9764,0.0023,-0.1088,0.98
8.346363,0.9779,0.0009,-0.1074,0.98
8.362592,0.9788,0.0018,-0.1079,0.98
8.389249,0.9769,-0.0001,-0.1054,0.98
8.404639,0.9779,-0.0031,-0.1054,0.98
8.430162,0.9764,-0.0011,-0.1049,0.98
8.446287,0.9759,0.0004,-0.1044,0.98
8.463149,0.9798,0.0023,-0.1030,0.99
8.488246,0.9749,0.0082,-0.1035,0.98
8.504343,0.9784,0.0067,-0.1049,0.98
8.529970,0.9813,0.0033,-0.1000,0.99
8.547068,0.9823,0.0048,-0.1059,0.99
8.571996,0.9754,0.0126,-0.1010,0.98
8.587792,0.9754,0.0121,-0.1015,0.98
8.604243,0.9784,0.0082,-0.1059,0.98
8.630095,0.9764,0.0092,-0.1127,0.98
8.647239,0.9788,0.0067,-0.1108,0.99
8.671014,0.9813,0.0057,-0.1083,0.99
8.689209,0.9784,0.0062,-0.1054,0.98
8.712442,0.9720,0.0009,-0.1030,0.98
8.729291,0.9740,0.0009,-0.1049,0.98
8.746079,0.9715,0.0033,-0.1015,0.98
8.770822,0.9730,0.0043,-0.1030,0.98
8.789054,0.9730,0.0053,-0.1035,0.98
8.805789,0.9735,0.0028,-0.1069,0.98
8.830230,0.9769,-0.0026,-0.1054,0.98
8.846812,0.9793,-0.0021,-0.1079,0.99
8.871212,0.9774,-0.0001,-0.1083,0.98
8.888438,0.9784,0.0053,-0.1098,0.98
8.910743,0.9837,0.0101,-0.1108,0.99
8.929352,0.9788,0.0087,-0.1074,0.98
8.954998,0.9764,0.0072,-0.1015,0.98
8.971087,0.9735,0.0072,-0.1015,0.98
8.992349,0.9735,0.0053,-0.1064,0.98
9.013190,0.9803,0.0018,-0.1074,0.99
9.029552,0.9823,0.0028,-0.1039,0.99
9.054955,0.9764,0.0023,-0.1039,0.98
9.071205,0.9720,0.0043,-0.1049,0.98
9.100758,0.9720,0.0009,-0.0956,0.98
9.112076,0.9744,-0.0031,-0.0986,0.98
9.130444,0.9788,-0.0040,-0.0966,0.98
9.154786,0.9764,0.0062,-0.1069,0.98
9.171221,0.9774,0.0087,-0.0991,0.98
9.201207,0.9769,0.0067,-0.1044,0.98
9.212783,0.9759,0.0057,-0.1064,0.98
9.237108,0.9749,0.0028,-0.1069,0.98
9.253875,0.9779,0.0013,-0.1030,0.98
9.279209,0.9808,0.0048,-0.1015,0.99
9.300283,0.9779,0.0048,-0.1044,0.98
9.312260,0.9774,0.0053,-0.1000,0.98
9.337135,0.9749,0.0048,-0.1020,0.98
9.354247,0.9740,0.0048,-0.1025,0.98
9.379227,0.9769,0.0013,-0.1025,0.98
9.396458,0.9803,0.0028,-0.1025,0.99
9.416025,0.9788,-0.0011,-0.1010,0.98
9.436932,0.9754,-0.0021,-0.1020,0.98
9.453509,0.9788,-0.0006,-0.1015,0.98
9.478883,0.9788,-0.0001,-0.1020,0.98
9.500515,0.9759,-0.0021,-0.1005,0.98
9.520236,0.9754,0.0033,-0.1010,0.98
9.536963,0.9774,0.0038,-0.1005,0.98
9.562263,0.9769,0.0018,-0.1000,0.98
9.578867,0.9764,-0.0001,-0.1025,0.98
9.600361,0.9764,0.0004,-0.1044,0.98
9.620485,0.9788,-0.0016,-0.1039,0.98
9.636886,0.9774,-0.0006,-0.1044,0.98
9.662217,0.9744,0.0009,-0.1059,0.98
9.678756,0.9735,-0.0001,-0.1035,0.98
9.700178,0.9754,-0.0045,-0.0986,0.98
9.720320,0.9788,-0.0045,-0.1079,0.98
9.736660,0.9740,0.0038,-0.1103,0.98
9.762278,0.9798,0.0028,-0.1020,0.99
9.778559,0.9793,-0.0021,-0.1054,0.98
9.800190,0.9754,-0.0011,-0.1074,0.98
9.820242,0.9754,-0.0006,-0.1064,0.98
9.836996,0.9754,-0.0031,-0.1064,0.98
9.861624,0.9759,-0.0050,-0.1064,0.98
9.878623,0.9784,-0.0060,-0.1044,0.98
9.899615,0.9798,-0.0060,-0.1054,0.99
9.920111,0.9788,-0.0031,-0.1064,0.98
9.944871,0.9735,0.0028,-0.1035,0.98
9.961110,0.9735,0.0004,-0.1010,0.98
9.986896,0.9749,-0.0016,-0.1035,0.98
10.008291,0.9735,-0.0006,-0.1074,0.98
10.019490,0.9759,0.0004,-0.1054,0.98
10.044538,0.9784,-0.0001,-0.1088,0.98
10.060803,0.9784,-0.0011,-0.1098,0.98
10.086666,0.9818,-0.0045,-0.1069,0.99
10.109697,0.9784,-0.0021,-0.1088,0.98
10.127111,0.9759,-0.0021,-0.1030,0.98
10.144337,0.9720,-0.0035,-0.1025,0.98
10.160649,0.9730,-0.0031,-0.1039,0.98
10.186513,0.9779,-0.0021,-0.1093,0.98
10.208217,0.9803,-0.0021,-0.1093,0.99
10.227976,0.9764,-0.0021,-0.1069,0.98
10.244584,0.9764,-0.0035,-0.1049,0.98
10.269485,0.9740,-0.0045,-0.1030,0.98
10.286105,0.9779,-0.0060,-0.1079,0.98
10.307986,0.9730,0.0028,-0.1098,0.98
10.327859,0.9744,0.0048,-0.1064,0.98
10.344375,0.9769,0.0023,-0.1098,0.98
10.369230,0.9798,-0.0035,-0.1132,0.99
10.386131,0.9779,-0.0031,-0.1142,0.98
10.407973,0.9774,-0.0031,-0.1157,0.98
10.428234,0.9788,-0.0055,-0.1123,0.99
10.444407,0.9769,-0.0075,-0.1123,0.98
10.468660,0.9774,-0.0045,-0.1088,0.98
10.486124,0.9749,-0.0031,-0.1108,0.98
10.508240,0.9725,-0.0006,-0.1123,0.98
10.528181,0.9754,-0.0026,-0.1108,0.98
10.552466,0.9754,-0.0031,-0.1113,0.98
10.568591,0.9754,-0.0026,-0.1064,0.98
10.594120,0.9759,-0.0026,-0.1118,0.98
10.607524,0.9788,-0.0026,-0.1098,0.98
10.627668,0.9769,-0.0040,-0.1093,0.98
10.652389,0.9749,-0.0026,-0.1108,0.98
10.668449,0.9749,0.0013,-0.1118,0.98
10.693839,0.9759,0.0004,-0.1098,0.98
10.714499,0.9764,-0.0016,-0.1113,0.98
10.735507,0.9764,-0.0045,-0.1118,0.98
10.752389,0.9744,-0.0016,-0.1098,0.98
10.768413,0.9749,-0.0016,-0.1113,0.98
10.793085,0.9774,-0.0016,-0.1098,0.98
10.812826,0.9764,-0.0001,-0.1123,0.98
10.834602,0.9740,-0.0026,-0.1103,0.98
10.851966,0.9735,-0.0045,-0.1054,0.98
10.876057,0.9798,-0.0035,-0.1152,0.99
10.893537,0.9803,-0.0011,-0.1186,0.99
10.913087,0.9784,0.0028,-0.1147,0.99
10.935280,0.9788,0.0004,-0.1142,0.99
10.951638,0.9784,0.0004,-0.1118,0.98
10.976189,0.9759,0.0038,-0.1079,0.98
