time,gFx,gFy,gFz,TgF
3.012559,1.2741,0.1197,-0.4882,1.37
3.040093,0.8498,0.0688,-0.4564,0.97
3.056630,0.6792,0.0023,-0.3552,0.77
3.079945,0.5222,-0.1023,-0.1431,0.55
3.102060,0.6151,-0.1585,-0.0614,0.64
3.114038,0.7241,-0.1473,-0.0785,0.74
3.137853,0.8923,-0.0187,-0.1685,0.91
3.155549,1.0072,0.0243,-0.2707,1.04
3.179806,1.0610,0.0605,-0.2804,1.10
3.202423,1.0360,0.0713,-0.2457,1.07
3.220406,0.9700,0.0458,-0.1895,0.99
3.238153,0.9124,-0.0021,-0.1504,0.92
3.255302,0.8493,-0.0500,-0.1201,0.86
3.278657,0.8244,-0.0617,-0.0731,0.83
3.303495,0.8239,-0.0456,-0.0712,0.83
3.321420,0.8517,-0.0133,-0.1059,0.86
3.337437,0.8527,0.0189,-0.1010,0.86
3.363343,0.9275,0.0478,-0.0981,0.93
3.380032,0.9744,0.0194,-0.0883,0.98
3.400505,1.0302,-0.0114,-0.0878,1.03
3.419720,1.0664,-0.0138,-0.0551,1.07
3.437774,1.0571,-0.0094,-0.0384,1.06
3.464358,1.0116,0.0204,0.0852,1.02
3.479804,1.0111,-0.0255,0.1581,1.02
3.501658,1.0478,-0.0940,0.2128,1.07
3.522328,1.0673,-0.0549,0.2329,1.09
3.538248,1.0727,-0.0583,0.1019,1.08
3.563261,1.2453,-0.2098,-0.3000,1.30
3.579361,1.4795,-0.2793,-0.4862,1.58
3.600642,1.5073,-0.0715,-0.6383,1.64
3.620251,1.2072,0.1084,-0.6500,1.38
3.645895,0.6948,0.2516,-0.5410,0.92
3.664140,0.6205,0.3739,-0.3327,0.80
3.680185,0.6826,0.2961,-0.1919,0.77
3.710500,0.9172,0.1025,-0.0868,0.93
3.719363,0.9432,0.0248,-0.1269,0.95
3.745880,1.0302,-0.1121,-0.2408,1.06
3.762002,1.0732,-0.0563,-0.2922,1.11
3.791950,0.9397,0.0717,-0.2526,0.98
3.801887,0.8596,0.1035,-0.2144,0.89
3.828186,0.7505,0.1192,-0.1274,0.77
3.846474,0.6938,0.1084,-0.0893,0.71
3.862073,0.6806,0.1157,-0.0766,0.69
3.886416,0.7545,0.1524,-0.0717,0.77
3.909309,0.8131,0.1612,-0.0942,0.83
3.929325,0.8635,0.1294,-0.0771,0.88
3.945808,0.8987,0.1162,-0.0609,0.91
3.970314,0.9114,0.1358,-0.0453,0.92
3.988413,0.8684,0.1461,-0.0267,0.88
4.010752,0.8214,0.1324,0.0173,0.83
4.029330,0.8278,0.1221,0.0393,0.84
4.044346,0.8718,0.1177,0.0344,0.88
4.070304,1.0478,0.1270,0.0026,1.06
4.086481,1.1294,0.1143,-0.1098,1.14
4.107029,1.2291,0.1461,-0.1494,1.25
4.129270,1.4100,0.1461,0.1356,1.42
4.145901,1.5049,0.1109,0.2828,1.54
4.169930,1.3030,0.1177,-0.0922,1.31
4.187824,1.1333,0.1079,-0.4198,1.21
4.208744,1.1539,0.3871,-0.4916,1.31
4.228166,1.2335,0.4008,-0.5933,1.43
4.254154,0.9940,0.1695,-0.7028,1.23
4.269842,0.8322,-0.0187,-0.5522,1.00
4.288722,0.7613,-0.1038,-0.2980,0.82
4.307141,0.8454,-0.2074,-0.2027,0.89
4.327507,0.9353,-0.0627,-0.1157,0.94
4.353469,0.9309,0.0874,-0.1866,0.95
4.369488,0.9036,0.1172,-0.2560,0.95
4.387510,0.7985,0.1319,-0.3073,0.87
4.410964,0.7256,0.0688,-0.2452,0.77
4.427925,0.7119,0.0478,-0.2203,0.75
4.453341,0.7711,-0.0241,-0.1758,0.79
4.469722,0.8063,-0.0749,-0.1225,0.82
4.495376,0.8938,-0.1707,-0.0497,0.91
4.517174,0.9070,-0.1522,-0.0575,0.92
4.536583,0.8698,-0.0705,-0.0756,0.88
4.553115,0.8214,0.0057,-0.0800,0.83
4.569479,0.7999,0.0629,-0.0546,0.80
4.599896,0.9251,0.0375,0.0217,0.93
4.609727,0.9847,-0.0040,0.0041,0.98
4.635899,1.1104,-0.0529,-0.0467,1.11
4.653959,1.1412,0.0072,-0.0839,1.14
4.677407,1.1984,0.1050,0.0007,1.20
4.697059,1.1944,0.0893,0.0437,1.20
4.719710,1.1627,0.0409,0.1747,1.18
4.737462,1.1040,0.1084,0.2637,1.14
4.752832,1.0800,0.0796,0.0442,1.08
4.777738,1.0869,-0.1991,-0.3303,1.15
4.795055,1.2775,-0.3770,-0.5982,1.46
4.817212,1.2648,-0.1243,-0.7028,1.45
4.835910,0.9803,0.0473,-0.6109,1.16
4.853454,0.8068,0.1842,-0.5962,1.02
4.877442,0.9642,0.4672,-0.2223,1.09
4.895062,1.0170,0.2966,-0.1372,1.07
4.915667,1.0277,0.0209,-0.0912,1.03
4.936468,0.9754,-0.1908,-0.1347,1.00
4.962509,0.8948,-0.1849,-0.2247,0.94
4.977071,0.8449,-0.0818,-0.2007,0.87
4.995340,0.7549,0.0595,-0.1719,0.78
5.015519,0.6762,0.1514,-0.1269,0.70
5.035184,0.6621,0.1358,-0.0829,0.68
5.061158,0.6635,0.1109,-0.0321,0.67
5.076828,0.6718,0.1294,-0.0355,0.69
5.106877,0.7281,0.1216,-0.0531,0.74
5.118703,0.7681,0.1099,-0.0536,0.78
5.144475,0.8356,0.1123,-0.0164,0.84
5.161222,0.8664,0.1593,0.0188,0.88
5.176619,0.9241,0.1969,0.0202,0.95
5.206702,1.0747,0.1734,0.0320,1.09
5.218824,1.1226,0.1446,0.0427,1.13
5.242717,1.2155,0.0805,-0.0081,1.22
5.260606,1.2145,0.0312,-0.1836,1.23
5.285402,1.3250,0.1764,0.0984,1.34
5.306278,1.4428,0.1720,0.3424,1.49
5.318279,1.4462,0.1465,0.1840,1.47
5.343348,1.2541,0.1446,-0.4178,1.33
5.359684,1.1460,0.2292,-0.4955,1.27
5.384463,1.2854,0.2453,-0.6231,1.45
5.406515,1.1363,0.1226,-0.7307,1.36
5.425109,0.9212,-0.0612,-0.5909,1.10
5.442763,0.7657,-0.1527,-0.3494,0.86
5.469110,0.7789,-0.3340,-0.1406,0.86
5.484615,0.7975,-0.1986,-0.0355,0.82
5.505378,0.7393,0.0013,-0.0702,0.74
5.525139,0.7359,0.0893,-0.1533,0.76
5.543010,0.7525,0.1573,-0.2462,0.81
5.560837,0.7799,0.1681,-0.2770,0.84
5.585073,0.8263,0.1177,-0.2413,0.87
5.606861,0.8385,0.0732,-0.2276,0.87
5.625799,0.8894,0.0277,-0.1787,0.91
5.642677,0.9246,-0.0471,-0.0991,0.93
5.668496,0.9564,-0.1810,-0.0052,0.97
5.685115,0.8982,-0.1487,0.0012,0.91
5.707107,0.7960,-0.0500,-0.0467,0.80
5.725854,0.7505,0.0287,-0.0692,0.75
5.744732,0.8121,0.1006,-0.0228,0.82
5.768354,0.9749,0.0928,-0.0008,0.98
5.785134,1.0771,0.0766,0.0188,1.08
5.807051,1.1319,0.0497,-0.0257,1.13
5.825667,1.1583,0.0585,-0.0335,1.16
5.851128,1.1265,0.0341,0.0266,1.13
5.868339,1.1172,0.0556,0.1547,1.13
5.894294,1.0810,0.0771,0.2353,1.11
5.916812,1.0434,-0.1585,-0.2139,1.08
5.933408,1.1993,-0.4582,-0.3630,1.33
5.950722,1.3665,-0.5144,-0.7106,1.62
5.966952,1.2731,-0.1981,-0.7629,1.50
5.992706,0.9813,0.0473,-0.6730,1.19
6.016159,0.9823,0.3910,-0.4608,1.15
6.032410,1.1280,0.6687,-0.1753,1.32
6.050653,1.0937,0.4105,-0.1792,1.18
6.074883,1.0439,-0.0309,-0.1479,1.05
6.099341,0.8674,-0.1531,-0.1597,0.90
6.113715,0.8146,-0.2142,-0.2042,0.87
6.134641,0.7334,-0.1918,-0.2159,0.79
6.150498,0.6694,-0.0040,-0.1651,0.69
6.174793,0.6254,0.0933,-0.1303,0.65
6.194279,0.6269,0.1153,-0.0829,0.64
6.213198,0.6679,0.1309,-0.0565,0.68
6.234788,0.7075,0.1729,-0.0458,0.73
6.250680,0.7447,0.2116,-0.0521,0.78
6.274504,0.8249,0.1905,-0.0590,0.85
6.293186,0.8635,0.1539,-0.0350,0.88
6.313040,0.8615,0.1055,-0.0091,0.87
6.332960,0.8747,0.0908,0.0178,0.88
6.358895,0.9549,0.0977,0.0222,0.96
6.374765,1.0385,0.1216,0.0285,1.05
6.405767,1.1700,0.0473,-0.1382,1.18
6.415886,1.1998,0.0429,-0.2208,1.22
6.433928,1.3167,0.1627,0.0056,1.33
6.459155,1.5117,0.1656,0.3272,1.56
6.474622,1.5147,0.1128,0.1830,1.53
6.501218,1.2238,0.0859,-0.2990,1.26
6.523738,1.1143,0.2551,-0.3885,1.21
6.540160,1.1822,0.3269,-0.5782,1.36
6.558747,1.1460,0.3216,-0.6994,1.38
6.574776,0.9754,0.1930,-0.7185,1.23
6.602291,0.7251,-0.1091,-0.3997,0.84
6.619840,0.8195,-0.1864,-0.2183,0.87
6.640702,0.9358,-0.1712,-0.1064,0.96
6.657926,0.9593,-0.0265,-0.0849,0.96
6.684180,0.8688,0.0683,-0.1773,0.89
6.701967,0.7862,0.1157,-0.2433,0.83
6.721666,0.7153,0.0986,-0.2663,0.77
6.740316,0.6865,0.0649,-0.2301,0.73
6.758090,0.6924,0.0326,-0.2056,0.72
6.782785,0.7593,0.0361,-0.1489,0.77
6.800456,0.8395,-0.0427,-0.0707,0.84
6.819615,0.8889,-0.1404,-0.0179,0.90
6.841649,0.8972,-0.1683,-0.0257,0.91
6.866039,0.8850,-0.0695,-0.0453,0.89
6.883504,0.8791,-0.0050,-0.0531,0.88
6.900852,0.8933,0.0312,-0.0516,0.90
6.922366,0.9329,0.0761,-0.0384,0.94
6.940395,1.0507,0.0669,-0.0243,1.05
6.964933,1.1685,0.1030,-0.0619,1.17
6.982498,1.2433,0.1060,-0.0111,1.25
7.011963,1.2482,-0.0207,0.1615,1.26
7.022647,1.2536,-0.0089,0.2495,1.28
7.041397,1.1891,0.0546,0.2911,1.23
7.066481,0.9901,-0.0554,-0.1724,1.01
7.082100,0.9334,-0.3032,-0.3826,1.05
7.112185,1.1720,-0.3110,-0.7644,1.43
7.132070,1.0444,-0.0246,-0.6916,1.25
7.148355,0.9656,0.1109,-0.6896,1.19
7.166500,1.0708,0.3846,-0.5552,1.27
7.190622,1.1773,0.6471,-0.2306,1.36
7.211593,1.1353,0.1744,-0.1387,1.16
7.224080,1.0321,0.0101,-0.1132,1.04
7.248441,0.8385,-0.1448,-0.1157,0.86
7.264874,0.7540,-0.1771,-0.1631,0.79
7.289874,0.6660,-0.0348,-0.1895,0.69
7.312650,0.5877,0.1343,-0.1343,0.62
7.330213,0.5697,0.1426,-0.1093,0.60
7.348630,0.5946,0.1035,-0.0810,0.61
7.374647,0.6743,0.0893,-0.0497,0.68
7.390096,0.6953,0.0918,-0.0502,0.70
7.411539,0.7652,0.1226,-0.0609,0.78
7.431147,0.8850,0.1573,-0.0194,0.90
7.448358,0.9348,0.1881,0.0158,0.95
7.474126,0.9627,0.1700,0.0349,0.98
7.489929,1.0062,0.1549,0.0642,1.02
7.511966,1.1431,0.1392,0.0936,1.16
7.532318,1.2609,0.0033,0.0139,1.26
7.557103,1.3695,0.0116,-0.0927,1.37
7.572350,1.4320,0.1549,0.2036,1.45
7.598018,1.5518,0.0933,0.0764,1.56
7.621319,1.3915,0.1348,-0.7297,1.58
7.632154,1.3132,0.1544,-0.8837,1.59
7.657372,1.1984,0.3636,-0.8030,1.49
7.672601,1.0766,0.3675,-0.7825,1.38
7.697319,0.7779,0.1040,-0.4486,0.90
7.722515,0.6889,-0.1395,-0.1475,0.72
7.740310,0.7843,-0.2441,-0.0169,0.82
7.757298,0.8513,-0.1937,0.0168,0.87
7.781281,0.8713,-0.0417,-0.0873,0.88
7.798162,0.8444,0.0282,-0.1973,0.87
7.822894,0.7857,0.0581,-0.3019,0.84
7.839544,0.7623,0.0497,-0.3176,0.83
7.856410,0.7804,0.0488,-0.3029,0.84
7.881260,0.7437,0.0737,-0.2648,0.79
7.897415,0.7349,0.0595,-0.1851,0.76
7.923447,0.8048,-0.0343,-0.0712,0.81
7.938668,0.8214,-0.0827,-0.0551,0.83
7.956216,0.7882,-0.0510,-0.0560,0.79
7.981772,0.7774,0.0057,-0.0350,0.78
7.997369,0.8522,0.0395,-0.0125,0.85
8.023333,0.9876,0.0092,0.0124,0.99
8.039532,1.0678,-0.0089,-0.0164,1.07
8.065222,1.1348,0.0854,-0.0731,1.14
8.080817,1.1319,0.1231,-0.0155,1.14
8.099072,1.1064,0.0967,0.0579,1.11
8.123281,1.2428,0.1153,0.2539,1.27
8.138507,1.2497,0.0669,0.1459,1.26
8.164021,1.2135,-0.3360,-0.4965,1.35
8.182143,1.4369,-0.5154,-0.7268,1.69
8.207710,1.2854,-0.0906,-0.7585,1.50
8.229339,0.9490,0.0840,-0.6657,1.16
8.239774,0.9251,0.2140,-0.5972,1.12
8.263814,1.0722,0.5230,-0.2320,1.22
8.281037,1.1108,0.2575,-0.1763,1.15
8.306071,0.9529,-0.0236,-0.1367,0.96
8.332979,0.8268,-0.1727,-0.1665,0.86
8.347064,0.7985,-0.1849,-0.1866,0.84
8.363428,0.7481,-0.0554,-0.2066,0.78
8.388218,0.6141,0.1837,-0.1861,0.67
8.407279,0.5565,0.2003,-0.1533,0.61
8.430814,0.5090,0.1338,-0.0609,0.53
8.445565,0.5741,0.0962,-0.0155,0.58
8.464586,0.6205,0.1558,-0.0076,0.64
8.489020,0.6694,0.1720,-0.0282,0.69
8.505957,0.7246,0.1549,-0.0316,0.74
8.530572,0.9011,0.1099,0.0271,0.91
8.547265,0.9671,0.1231,0.0002,0.97
8.564699,1.0536,0.1485,0.0134,1.06
8.588115,1.1568,0.1798,-0.0115,1.17
8.605992,1.2326,0.1500,-0.0590,1.24
8.628946,1.1940,0.0189,-0.1543,1.20
8.646051,1.2956,0.0292,0.1175,1.30
8.671960,1.4892,0.0497,0.4235,1.55
8.687597,1.4100,0.0678,-0.1250,1.42
8.707149,1.4012,0.0732,-0.6720,1.56
8.730637,1.3587,0.3973,-0.8426,1.65
8.745217,1.2766,0.4115,-0.8773,1.60
8.770972,0.8820,0.1333,-0.6886,1.13
8.789034,0.7090,-0.0500,-0.3591,0.80
8.816822,0.7769,-0.1507,-0.0159,0.79
8.830736,0.8234,-0.1223,-0.0023,0.83
8.854090,0.8126,0.0009,-0.0785,0.82
8.870745,0.8258,0.0815,-0.1963,0.85
8.887553,0.8483,0.1201,-0.2623,0.90
8.917953,0.8161,0.0185,-0.3176,0.88
8.930455,0.7901,-0.0197,-0.3015,0.85
8.954190,0.7515,-0.0133,-0.2755,0.80
8.972454,0.7095,0.0571,-0.2179,0.74
8.996674,0.7329,0.0370,-0.0883,0.74
9.018974,0.8214,-0.0622,-0.0218,0.82
9.036570,0.8698,-0.1008,-0.0189,0.88
9.054107,0.8659,-0.0681,-0.0213,0.87
9.070789,0.8982,-0.0251,-0.0497,0.90
9.089694,0.9304,0.0453,-0.0658,0.93
9.117392,0.9989,0.1236,-0.0340,1.01
9.136889,1.0546,0.0947,-0.0555,1.06
9.154008,1.1157,0.1275,-0.0629,1.12
9.172437,1.1387,0.1373,0.0491,1.15
9.197142,1.2218,0.0972,0.2285,1.25
9.217617,1.2555,0.0214,0.0662,1.26
9.236875,1.2409,-0.0945,-0.4310,1.32
9.253575,1.2673,-0.3502,-0.7664,1.52
9.279319,1.3929,-0.1712,-0.8382,1.63
9.297043,1.1196,-0.0104,-0.5786,1.26
9.314840,0.8537,0.1192,-0.5796,1.04
9.337722,0.9627,0.4712,-0.3298,1.12
9.354862,0.9510,0.4418,-0.1792,1.06
9.378868,0.9608,0.0121,-0.1137,0.97
9.396476,0.8820,-0.1834,-0.0844,0.90
9.416743,0.8234,-0.2382,-0.1299,0.87
9.436892,0.7593,-0.1825,-0.2638,0.82
9.455115,0.6562,0.1104,-0.2320,0.70
9.478045,0.5951,0.2859,-0.1963,0.69
9.496092,0.5868,0.2521,-0.1411,0.65
9.517352,0.6679,0.1920,-0.0795,0.70
9.535262,0.7056,0.1568,-0.0184,0.72
9.561667,0.6787,0.1925,-0.0335,0.71
9.578181,0.6635,0.1822,-0.0086,0.69
9.605146,0.8029,0.1353,0.0564,0.82
9.626868,0.9725,0.0766,0.0315,0.98
9.644914,1.0395,0.0737,-0.0184,1.04
9.661309,1.1407,0.1040,-0.0595,1.15
9.679447,1.2541,0.1226,-0.1069,1.26
9.705403,1.4242,0.1382,-0.0624,1.43
9.726416,1.5303,0.1593,0.3209,1.57
9.745200,1.5235,0.0879,0.3497,1.57
9.761131,1.2526,0.1016,-0.2550,1.28
9.780174,1.2218,0.1162,-0.6344,1.38
9.803357,1.2829,0.3724,-0.8192,1.57
9.824926,1.0952,0.3773,-1.0147,1.54
9.844553,0.9754,0.0541,-0.7277,1.22
9.861049,0.8605,-0.0182,-0.4388,0.97
9.886731,0.8693,-0.0823,-0.1572,0.89
9.903569,0.8693,-0.0461,-0.0717,0.87
9.924806,0.7535,0.0405,0.0095,0.75
9.943951,0.6904,0.0370,-0.0541,0.69
9.962539,0.6405,0.0297,-0.1289,0.65
9.985652,0.6562,-0.0172,-0.2247,0.69
10.003901,0.7026,-0.0050,-0.2667,0.75
10.030910,0.7124,0.0625,-0.2755,0.77
10.044623,0.7383,0.0874,-0.2242,0.78
10.062296,0.8444,0.0273,-0.1010,0.85
10.086646,0.9221,-0.0735,-0.0238,0.93
10.102360,0.9290,-0.0950,-0.0096,0.93
10.128815,0.9036,-0.0485,-0.0018,0.90
10.143672,0.9197,-0.0148,-0.0096,0.92
10.168967,0.9891,0.0126,-0.0052,0.99
10.188180,1.0072,0.0683,-0.0634,1.01
10.204887,1.0453,0.1021,-0.0555,1.05
10.239217,1.2365,0.0038,0.2143,1.25
10.245753,1.2868,0.0141,0.2681,1.31
10.268474,1.3196,0.0972,0.2593,1.35
10.286555,1.1720,0.0463,-0.0922,1.18
10.312611,1.0854,-0.3326,-0.5092,1.24
10.338391,1.2331,-0.2172,-0.7576,1.46
10.352604,1.1260,-0.0427,-0.6632,1.31
10.367763,0.9441,0.0517,-0.6686,1.16
10.385844,1.0336,0.2824,-0.5777,1.22
10.411151,1.2575,0.6203,-0.2692,1.43
10.434898,1.2135,0.0845,-0.1973,1.23
10.452424,1.0448,-0.1223,-0.1127,1.06
10.479034,0.8161,-0.2519,-0.1186,0.86
10.492646,0.7002,-0.2675,-0.1602,0.77
10.512152,0.5247,-0.0427,-0.1641,0.55
10.537104,0.3878,0.2018,-0.1577,0.46
10.552812,0.4328,0.2067,-0.1494,0.50
10.577171,0.6249,0.1681,-0.0927,0.65
10.594719,0.7535,0.1793,-0.0419,0.78
10.624307,0.8517,0.2311,-0.0624,0.88
10.635466,0.8967,0.1984,-0.0775,0.92
10.651428,0.9520,0.1646,-0.0551,0.97
10.676767,0.9950,0.0918,0.0016,1.00
10.694415,1.0116,0.0869,0.0554,1.02
10.723382,1.0532,0.0933,0.0163,1.06
10.734861,1.0527,0.0488,0.0026,1.05
10.754038,1.0815,-0.0339,-0.0805,1.09
10.775341,1.2096,0.0620,0.1806,1.22
10.799914,1.3709,0.0449,0.1996,1.39
10.822612,1.3533,0.1133,-0.5557,1.47
10.835419,1.4359,0.3352,-0.8275,1.69
10.859776,1.2922,0.4702,-0.9551,1.67
10.876852,1.2101,0.2634,-0.9365,1.55
10.901025,1.0224,0.0194,-0.5439,1.16
10.921445,0.9089,-0.1131,-0.3205,0.97
10.935840,0.9207,-0.1854,-0.1783,0.96
10.958898,0.8992,-0.1756,-0.0438,0.92
10.976654,0.8253,-0.0578,-0.0873,0.83
11.002339,0.7794,0.0605,-0.2115,0.81
11.022785,0.7598,0.1182,-0.2804,0.82
11.041607,0.7325,0.1206,-0.2848,0.80
11.060604,0.7173,0.1231,-0.2799,0.78
11.083777,0.7012,0.0918,-0.2306,0.74
11.100921,0.6889,0.0849,-0.1778,0.72
11.121603,0.7980,-0.0358,-0.1049,0.81
11.143007,0.8938,-0.1419,-0.0634,0.91
11.160097,0.9236,-0.1478,-0.0570,0.94
11.185487,0.8923,-0.0788,-0.0595,0.90
11.200867,0.9148,-0.0104,-0.0643,0.92
11.222784,0.9627,0.0654,-0.0795,0.97
