time,gFx,gFy,gFz,TgF
4.824566,0.7017,0.1632,-0.1621,0.74
4.846096,0.7041,0.1749,0.0324,0.73
4.865227,0.6557,0.1304,0.1517,0.69
4.882744,0.6234,0.1016,0.2568,0.68
4.906305,0.5745,0.0106,-0.0355,0.58
4.924500,0.9520,-0.0451,-0.0541,0.95
4.952573,1.5010,-0.2450,-0.5126,1.60
4.965509,1.7141,-0.2167,-0.7453,1.88
4.989967,2.1790,-0.3682,-1.1653,2.50
5.006283,2.6474,-0.1688,-0.9248,2.81
5.024710,1.9414,0.0150,-0.5943,2.03
5.046145,1.2375,-0.0153,-0.1924,1.25
5.072320,0.9040,-0.0896,-0.0399,0.91
5.089499,0.8532,-0.0612,-0.0727,0.86
5.106632,0.8644,-0.0510,-0.1059,0.87
5.131911,0.8425,-0.0343,-0.2389,0.88
5.153507,0.8649,-0.0524,-0.3376,0.93
5.173568,0.8630,-0.0676,-0.3401,0.93
5.189925,0.8302,-0.0661,-0.2936,0.88
5.208046,0.7574,-0.0656,-0.2237,0.79
5.233560,0.6596,-0.1057,-0.1822,0.69
5.254365,0.7105,-0.1673,-0.1954,0.76
5.272451,0.8151,-0.1834,-0.2037,0.86
5.288944,0.8845,-0.1673,-0.1993,0.92
5.314065,0.9867,-0.1341,-0.2286,1.02
5.331711,1.0106,-0.0945,-0.2491,1.05
5.356428,0.9960,-0.0568,-0.2355,1.02
5.371367,0.9857,-0.0578,-0.2051,1.01
5.390141,0.9637,-0.0754,-0.1719,0.98
5.415433,0.9099,-0.0867,-0.1411,0.92
5.432213,0.8669,-0.0759,-0.1284,0.88
5.453974,0.8073,-0.0583,-0.1421,0.82
5.473496,0.7505,-0.0407,-0.1739,0.77
5.499322,0.7398,-0.0378,-0.1748,0.76
5.514192,0.7369,-0.0383,-0.1763,0.76
5.531887,0.7105,-0.0314,-0.1949,0.74
5.556132,0.6684,-0.0128,-0.1783,0.69
5.571891,0.6308,0.0009,-0.1499,0.65
5.596661,0.6317,-0.0006,-0.1431,0.65
5.613797,0.7266,0.0101,-0.1308,0.74
5.638416,0.9128,0.0033,-0.0868,0.92
5.663769,1.0585,0.0458,-0.0350,1.06
5.673061,1.0199,0.0419,-0.0243,1.02
5.696757,0.9881,0.0277,-0.1944,1.01
5.714209,1.1397,-0.0314,-0.1049,1.14
5.739524,1.3988,-0.1140,-0.2491,1.43
5.765448,1.3484,-0.2103,-0.4212,1.43
5.779572,1.2687,-0.1199,-0.4530,1.35
5.798449,1.3553,0.1138,-0.4750,1.44
5.821899,1.5963,0.3201,-0.5522,1.72
5.839779,1.6188,0.0928,-0.5596,1.72
5.866126,1.2238,-0.0251,-0.3181,1.26
5.879251,1.0576,-0.0299,-0.2369,1.08
5.896464,0.8747,0.0248,-0.1616,0.89
5.922473,0.5946,0.2052,-0.0590,0.63
5.938199,0.5081,0.2296,-0.0335,0.56
5.965315,0.6361,0.1827,-0.0888,0.67
5.979685,0.7554,0.1314,-0.1660,0.78
6.006368,0.9216,0.0972,-0.2824,0.97
6.021741,1.0106,0.0849,-0.3430,1.07
6.038318,1.0928,0.0600,-0.3518,1.15
6.065594,1.0874,0.1050,-0.2623,1.12
6.079616,1.0248,0.1299,-0.2017,1.05
6.105093,0.8816,0.1690,-0.0991,0.90
6.122119,0.8341,0.1720,-0.0560,0.85
6.151969,0.8820,0.1172,-0.0907,0.89
6.164087,0.9158,0.0972,-0.1215,0.93
6.187813,0.9348,0.0820,-0.1651,0.95
6.205990,0.9065,0.0644,-0.1563,0.92
6.221378,0.8649,0.0502,-0.1211,0.87
6.251758,0.7931,0.0551,-0.0448,0.80
6.262373,0.7633,0.0590,-0.0370,0.77
6.287686,0.7061,0.0629,-0.0541,0.71
6.305349,0.6968,0.0752,-0.0873,0.71
6.330999,0.6875,0.0796,-0.1108,0.70
6.350408,0.6865,0.0747,-0.0912,0.70
6.371517,0.6694,0.0854,-0.0766,0.68
6.387399,0.6914,0.0918,-0.0502,0.70
6.403959,0.7378,0.1016,-0.0032,0.74
6.429363,0.8410,0.1172,0.0241,0.85
6.451247,0.9006,0.0713,0.0320,0.90
6.470819,0.8126,0.0483,-0.1602,0.83
6.486145,0.9270,0.0771,-0.1817,0.95
6.512105,1.1954,0.1363,-0.3934,1.27
6.529311,1.3567,0.0321,-0.4452,1.43
6.551413,1.5283,-0.0901,-0.4598,1.60
6.569099,1.8622,-0.4655,-0.5703,2.00
6.587770,2.2621,-0.4885,-0.6901,2.41
6.611978,1.5523,-0.0466,-0.3274,1.59
6.629244,1.1876,0.0986,-0.1567,1.20
6.651137,1.0302,0.1480,-0.1240,1.05
6.670393,0.9402,0.0717,-0.1528,0.96
6.687012,0.8747,-0.0182,-0.1352,0.89
6.711786,0.7989,-0.1351,-0.1851,0.83
6.729954,0.7999,-0.1644,-0.2350,0.85
6.750866,0.7730,-0.1272,-0.2521,0.82
6.770366,0.7261,-0.0735,-0.2271,0.76
6.794945,0.6601,-0.0593,-0.1778,0.69
6.811857,0.6801,-0.0867,-0.1607,0.70
6.829359,0.7799,-0.1351,-0.2095,0.82
6.849809,0.8762,-0.1395,-0.2379,0.92
6.869469,0.9153,-0.1263,-0.2232,0.95
6.894805,0.9300,-0.0705,-0.1929,0.95
6.911485,0.8884,-0.0050,-0.1719,0.90
6.929805,0.8244,0.0292,-0.1592,0.84
6.962420,0.7398,0.0023,-0.1475,0.75
6.970669,0.7212,0.0009,-0.1440,0.74
6.994895,0.6831,-0.0128,-0.1220,0.69
7.012528,0.6880,-0.0241,-0.1259,0.70
7.037906,0.7065,-0.0109,-0.1445,0.72
7.063228,0.7158,0.0229,-0.1611,0.73
7.077140,0.7491,0.0361,-0.1352,0.76
7.094957,0.8024,0.0263,-0.1005,0.81
7.112476,0.8640,0.0312,-0.0819,0.87
7.137159,0.9554,0.0556,-0.0169,0.96
7.159795,0.8816,0.0317,-0.0130,0.88
7.177143,0.9119,-0.0285,-0.2741,0.95
7.195106,1.0634,-0.1150,-0.2760,1.10
7.220493,1.2785,-0.2226,-0.3626,1.35
7.236926,1.3778,-0.2216,-0.5645,1.51
7.258400,1.8153,0.2634,-0.8417,2.02
7.279280,2.3296,0.1837,-0.8133,2.47
7.293455,2.0069,0.1021,-1.0040,2.25
7.320219,1.2849,0.0258,-0.4501,1.36
7.335787,0.9720,0.0033,-0.2447,1.00
7.362459,0.5486,0.1025,-0.0306,0.56
7.377131,0.4636,0.1622,0.0412,0.49
7.394948,0.5017,0.2101,0.0471,0.55
7.420133,0.7212,0.1373,-0.1973,0.76
7.435411,0.8009,0.1099,-0.3010,0.86
7.458705,0.8454,0.1055,-0.4158,0.95
7.476496,0.8879,0.0879,-0.4090,0.98
7.503200,0.9427,0.0918,-0.3019,0.99
7.520125,0.9300,0.1588,-0.2804,0.98
7.543392,0.8522,0.1651,-0.1963,0.89
7.559107,0.7853,0.1255,-0.1010,0.80
7.586331,0.7124,0.0370,-0.0199,0.71
7.602294,0.7144,0.0067,-0.0472,0.72
7.618825,0.7677,0.0331,-0.0903,0.77
7.644204,0.8322,0.1016,-0.1460,0.85
7.669063,0.8317,0.0937,-0.1641,0.85
7.686631,0.7589,0.0727,-0.1866,0.78
7.700828,0.6919,0.0537,-0.1391,0.71
7.726779,0.5662,0.0380,-0.0668,0.57
7.744612,0.5174,0.0170,-0.0350,0.52
7.770428,0.5174,-0.0016,0.0266,0.52
7.783685,0.5936,0.0131,0.0559,0.60
7.802790,0.7134,0.0419,0.0667,0.72
7.827373,0.8004,0.0835,-0.1655,0.82
7.844753,0.9637,0.0840,-0.3161,1.02
7.869069,1.3905,0.1588,-0.4198,1.46
7.885045,1.4609,0.1201,-0.6794,1.62
7.901264,1.4858,0.0453,-0.7356,1.66
7.926438,1.8080,-0.2895,-0.7796,1.99
7.943051,2.3272,-0.3252,-0.6906,2.45
7.971256,1.7410,-0.0231,-0.5498,1.83
7.983781,1.4335,0.0048,-0.3635,1.48
8.010433,1.0585,-0.0202,-0.1802,1.07
8.026810,0.8904,-0.0011,-0.1079,0.90
8.043012,0.7344,0.0361,-0.1044,0.74
8.070945,0.5975,-0.0559,-0.1929,0.63
8.084625,0.5951,-0.1160,-0.2540,0.66
8.108902,0.6645,-0.1390,-0.2550,0.73
8.126367,0.6787,-0.1243,-0.2604,0.74
8.156272,0.6787,-0.1091,-0.2208,0.72
8.167849,0.7266,-0.1253,-0.2340,0.77
8.192037,0.7999,-0.1492,-0.2340,0.85
8.209909,0.8317,-0.1258,-0.2179,0.87
8.227204,0.8615,-0.0823,-0.1851,0.89
8.254671,0.8415,-0.0471,-0.1484,0.86
8.266079,0.8249,-0.0431,-0.1455,0.84
8.293070,0.8273,-0.0524,-0.1572,0.84
8.309075,0.7721,-0.0612,-0.1333,0.79
8.326505,0.6718,-0.0588,-0.0854,0.68
8.356608,0.5780,0.0214,-0.0365,0.58
8.368427,0.5799,0.0585,-0.0150,0.58
8.392706,0.6889,0.0698,-0.0301,0.69
8.409047,0.7779,0.0639,-0.0599,0.78
8.427066,0.8855,0.0473,-0.0321,0.89
8.456862,1.0057,-0.0138,0.0320,1.01
8.476604,0.9143,-0.0881,-0.2628,0.96
8.491846,1.0351,-0.0945,-0.3430,1.09
8.508608,1.1646,-0.0969,-0.2995,1.21
8.533900,1.3377,-0.1272,-0.4545,1.42
8.555261,1.3915,0.0556,-0.6574,1.54
8.576343,1.8173,0.3191,-0.5478,1.92
8.592839,1.8319,0.1749,-0.7038,1.97
8.615874,1.5352,0.0356,-0.5791,1.64
8.634051,1.3631,-0.1018,-0.3415,1.41
8.654753,1.1700,-0.1590,-0.2223,1.20
8.674207,1.0184,-0.0695,-0.1939,1.04
8.691969,0.9192,0.0585,-0.2482,0.95
8.717868,0.8429,0.2145,-0.2785,0.91
8.734935,0.7911,0.2213,-0.2619,0.86
8.754493,0.7212,0.1812,-0.2521,0.79
8.774707,0.6523,0.1074,-0.2091,0.69
8.799569,0.6469,0.0263,-0.1460,0.66
8.818265,0.6665,0.0155,-0.1323,0.68
8.842088,0.7065,0.0634,-0.1171,0.72
8.865252,0.6831,0.0849,-0.1318,0.70
8.883965,0.7305,0.1167,-0.1362,0.75
8.901447,0.7838,0.1431,-0.1406,0.81
8.916748,0.8009,0.1583,-0.1489,0.83
8.941235,0.7545,0.1289,-0.1812,0.79
8.966410,0.7457,0.0786,-0.0951,0.76
8.984248,0.7422,0.0581,-0.0125,0.74
8.999845,0.7359,0.1040,0.0153,0.74
9.024290,0.7481,0.1456,0.0432,0.76
9.042557,0.7838,0.1011,0.0896,0.80
9.064383,0.8586,0.0263,0.1351,0.87
9.083124,0.8987,-0.0260,0.1024,0.90
9.100401,0.9348,-0.0295,0.1288,0.94
9.126197,0.7100,0.0678,-0.0619,0.72
9.142699,0.9969,-0.0075,-0.3909,1.07
9.162600,1.3983,0.2419,-0.6603,1.57
9.182187,1.6682,0.0341,-1.0191,1.96
9.208394,1.9835,-0.3829,-1.0700,2.29
9.224488,2.2558,-0.5051,-1.2611,2.63
9.249802,1.7117,-0.2832,-0.6412,1.85
9.263441,1.2746,-0.1571,-0.4080,1.35
9.282221,0.8982,-0.0373,-0.2203,0.93
9.307799,0.6029,0.0317,-0.0785,0.61
9.324259,0.4988,0.0268,-0.0712,0.50
9.350392,0.5423,-0.0705,-0.2575,0.60
9.364420,0.5897,-0.0857,-0.3792,0.71
9.390283,0.6552,-0.1175,-0.4022,0.78
9.408646,0.6792,-0.1424,-0.2927,0.75
9.424222,0.6899,-0.1179,-0.2242,0.73
9.449215,0.7623,-0.0754,-0.1450,0.78
9.476219,0.8400,-0.0578,-0.1098,0.85
9.489734,0.8762,-0.0427,-0.1196,0.89
9.506769,0.9001,-0.0446,-0.1558,0.91
9.524454,0.9172,-0.0568,-0.1714,0.93
9.549139,0.9612,-0.0060,-0.1709,0.98
9.574240,1.0492,-0.0094,-0.1743,1.06
9.590216,1.0703,-0.0480,-0.2066,1.09
9.607848,1.0444,-0.0764,-0.2413,1.07
9.632328,0.9808,0.0258,-0.2154,1.00
9.648988,0.9324,0.0854,-0.1445,0.95
9.674480,1.0067,0.0747,0.0329,1.01
9.689209,1.0605,0.0214,0.0989,1.07
9.708252,1.0336,-0.1360,0.0251,1.04
9.732346,1.1260,-0.4093,-0.3557,1.25
9.748660,1.2384,-0.5076,-0.5122,1.43
9.774114,1.1891,-0.2045,-0.6842,1.39
9.789584,1.1064,-0.0202,-0.6481,1.28
9.808010,0.9994,0.0937,-0.6187,1.18
9.832377,0.8664,0.2380,-0.5029,1.03
9.848397,0.9128,0.0776,-0.4286,1.01
9.877900,1.0429,-0.0808,-0.3054,1.09
9.888723,1.0136,-0.1404,-0.3279,1.07
9.916506,0.9696,-0.0808,-0.4198,1.06
9.931378,0.8669,0.0468,-0.4070,0.96
9.949703,0.7828,0.0942,-0.3762,0.87
9.972676,0.7476,0.0004,-0.2912,0.80
9.999115,0.7740,-0.0818,-0.2350,0.81
10.015895,0.7818,-0.0779,-0.2399,0.82
10.031169,0.8180,-0.0211,-0.2526,0.86
10.064345,0.8532,0.0893,-0.2980,0.91
10.074155,0.8830,0.0859,-0.2995,0.94
10.098428,0.9363,0.0898,-0.3137,0.99
10.115876,0.9285,0.1079,-0.3337,0.99
10.140183,0.8693,0.1079,-0.3029,0.93
10.161102,0.8180,0.1241,-0.2589,0.87
10.181521,0.8200,0.1519,-0.2355,0.87
10.198260,0.8425,0.1553,-0.1880,0.88
10.215425,0.8640,0.1583,-0.1714,0.89
10.240090,0.9168,0.0664,-0.1836,0.94
10.260958,0.9901,-0.0368,-0.2853,1.03
10.280016,1.0302,-0.0480,-0.3650,1.09
10.298016,1.1123,-0.0075,-0.2702,1.14
10.323617,1.2199,0.0233,-0.1357,1.23
10.339403,1.2203,0.0121,-0.1186,1.23
10.361234,1.0659,0.0390,-0.0971,1.07
10.381305,0.8679,0.0199,-0.2599,0.91
10.397291,0.8889,-0.0079,-0.3938,0.97
10.423221,1.0864,0.0170,-0.5606,1.22
10.439907,1.1143,-0.0187,-0.7126,1.32
10.461385,0.9779,-0.0231,-0.6965,1.20
10.479181,0.8263,-0.0211,-0.5288,0.98
10.501312,0.7109,-0.0192,-0.3469,0.79
10.524389,0.6298,-0.0485,-0.2198,0.67
10.545110,0.7657,-0.0818,-0.2076,0.80
10.564285,0.9397,-0.1355,-0.2931,0.99
10.579521,1.0380,-0.1966,-0.3738,1.12
10.604228,1.0913,-0.2876,-0.4677,1.22
10.621068,1.0800,-0.2411,-0.4887,1.21
10.646279,0.9383,-0.1292,-0.4437,1.05
10.663961,0.8244,-0.0407,-0.3557,0.90
10.687444,0.6772,0.0199,-0.2359,0.72
10.705476,0.6445,0.0238,-0.2135,0.68
10.728790,0.7364,-0.0392,-0.2682,0.78
10.757801,0.9231,-0.0906,-0.3430,0.99
10.771107,0.9832,-0.0867,-0.3660,1.05
10.797443,1.0189,-0.1003,-0.3401,1.08
10.813249,0.9901,-0.0847,-0.3039,1.04
10.837571,0.9500,-0.0221,-0.2609,0.99
10.856527,0.9300,0.0057,-0.2017,0.95
10.870684,0.9275,0.0072,-0.1704,0.94
10.896194,0.9226,-0.0265,-0.1577,0.94
10.913144,0.9456,-0.0495,-0.1665,0.96
10.938774,0.9940,-0.0676,-0.1934,1.01
10.954748,1.0043,-0.0573,-0.2071,1.03
10.972598,0.9911,-0.0456,-0.1973,1.01
10.995308,0.9647,-0.0285,-0.1587,0.98
11.011436,0.9275,-0.0285,-0.1328,0.94
11.036516,0.9544,-0.0456,-0.2736,0.99
11.058205,1.0312,-0.1624,-0.3342,1.10
11.078919,1.0448,-0.1976,-0.4623,1.16
11.095695,1.0923,-0.1707,-0.5078,1.22
