time,gFx,gFy,gFz,TgF
1.105090,0.9202,0.1832,-0.2609,0.97
1.127198,0.9031,0.1304,-0.2438,0.94
1.146817,0.8786,0.0903,-0.2237,0.91
1.164031,0.8444,0.0571,-0.2056,0.87
1.181508,0.7897,0.0370,-0.1885,0.81
1.208404,0.7114,0.0101,-0.1333,0.72
1.228755,0.6699,-0.0026,-0.1010,0.68
1.247685,0.6689,-0.0177,-0.0697,0.67
1.263080,0.7080,-0.0236,-0.0453,0.71
1.288595,0.8092,-0.0031,-0.0306,0.81
1.306766,0.8395,0.0449,-0.0907,0.85
1.328920,0.8571,0.1104,-0.1548,0.88
1.346328,0.9021,0.1285,-0.1475,0.92
1.364876,0.9578,0.0884,-0.1269,0.97
1.389560,0.9945,0.0757,-0.1347,1.01
1.406741,0.9989,0.0830,-0.1377,1.01
1.428659,0.9495,0.1407,-0.1523,0.97
1.447742,0.9026,0.1944,-0.1631,0.94
1.464733,0.9265,0.2301,-0.1978,0.97
1.488707,1.0131,0.1817,-0.3474,1.09
1.505905,1.0835,0.0199,-0.4779,1.18
1.527038,1.2037,-0.2636,-0.6026,1.37
1.548042,1.3890,-0.6425,-0.8456,1.75
1.573754,1.5640,-0.5120,-0.6197,1.76
1.588663,1.4985,-0.0725,-0.3029,1.53
1.614893,1.3880,0.1602,-0.1929,1.41
1.627386,1.2360,0.0185,-0.2716,1.27
1.645960,1.1221,-0.1404,-0.3171,1.17
1.671903,1.0111,-0.1981,-0.2521,1.06
1.688018,0.9216,-0.2162,-0.2379,0.98
1.713617,0.7897,-0.1693,-0.2389,0.84
1.737330,0.7114,-0.0867,-0.2619,0.76
1.747731,0.6738,-0.0515,-0.2516,0.72
1.772455,0.5941,0.0131,-0.1690,0.62
1.788123,0.5877,0.0444,-0.1284,0.60
1.813814,0.7114,0.1113,-0.1856,0.74
1.837089,0.8664,0.1431,-0.3034,0.93
1.855873,0.9334,0.1197,-0.3591,1.01
1.871439,0.9740,0.0566,-0.3782,1.05
1.896425,1.0184,-0.0534,-0.3445,1.08
1.913827,1.0043,-0.1434,-0.2931,1.06
1.935540,0.8615,-0.2382,-0.2599,0.93
1.956039,0.7207,-0.2886,-0.1783,0.80
1.972209,0.6317,-0.2744,-0.1176,0.70
1.998038,0.5506,-0.1668,-0.0956,0.58
2.014590,0.5545,-0.0925,-0.0815,0.57
2.035641,0.5848,-0.0202,-0.1005,0.59
2.054199,0.6034,-0.0270,-0.1455,0.62
2.072089,0.5682,-0.0642,-0.2232,0.61
2.095960,0.5525,-0.0593,-0.1968,0.59
2.112522,0.5472,-0.0510,-0.1607,0.57
2.136872,0.5398,-0.0495,-0.2472,0.60
2.154404,0.4880,-0.0089,-0.3914,0.63
2.178804,0.8117,0.0507,-0.4970,0.95
2.197178,1.5699,0.1959,-0.5278,1.67
2.228109,2.2372,1.0822,-1.1712,2.75
2.236864,2.4249,1.1184,-1.4283,3.03
2.253486,2.1160,0.7664,-1.1506,2.53
2.279684,1.3455,0.2067,-0.4618,1.44
2.297669,1.1172,0.0170,-0.2599,1.15
2.327435,0.9881,-0.0578,-0.1020,1.00
2.336007,1.0165,-0.0637,-0.0375,1.02
2.354451,1.0282,-0.0774,0.0280,1.03
2.379818,0.9803,-0.0739,-0.1621,1.00
2.396109,1.0194,-0.0280,-0.3591,1.08
2.421962,1.0849,0.1329,-0.5405,1.22
2.441936,1.0316,0.2032,-0.5522,1.19
2.457400,0.9583,0.2179,-0.5092,1.11
2.480919,0.7730,0.2067,-0.3381,0.87
2.504019,0.6234,0.1871,-0.1255,0.66
2.522035,0.5188,0.1700,-0.0340,0.55
2.545348,0.4479,0.1637,0.0100,0.48
2.562131,0.4538,0.1729,-0.0032,0.49
2.578188,0.4983,0.1583,-0.0282,0.52
2.604224,0.6723,0.0752,-0.1118,0.69
2.622021,0.8058,0.0229,-0.1866,0.83
2.645144,0.9036,-0.0016,-0.2452,0.94
2.663867,0.8835,0.0048,-0.2491,0.92
2.679492,0.8268,0.0292,-0.2462,0.86
2.703795,0.7031,0.0977,-0.2042,0.74
2.721580,0.6547,0.1421,-0.1533,0.69
2.745471,0.6141,0.1847,-0.0883,0.65
2.761863,0.6005,0.2360,-0.0521,0.65
2.787474,0.6112,0.3162,-0.0301,0.69
2.804029,0.6621,0.3191,-0.1225,0.75
2.821272,0.8165,0.2668,-0.4276,0.96
2.845571,1.1128,0.1197,-0.8348,1.40
2.865852,1.8598,-0.2128,-0.8817,2.07
2.889452,2.2900,-0.8532,-1.2205,2.73
2.905317,2.0289,-0.8923,-1.1976,2.52
2.922070,1.6672,-0.3878,-0.7106,1.85
2.945479,1.1724,0.0229,-0.1401,1.18
2.963849,1.0008,0.1255,-0.0321,1.01
2.987898,0.8996,0.1128,-0.0551,0.91
3.003938,0.8405,0.1099,-0.1435,0.86
3.037511,0.7589,0.1040,-0.3044,0.82
3.045239,0.7422,0.0991,-0.3367,0.82
3.070660,0.7051,0.0077,-0.3997,0.81
3.086928,0.6743,-0.0422,-0.3890,0.78
3.103915,0.6396,-0.0886,-0.3137,0.72
3.136010,0.6039,-0.1443,-0.1587,0.64
3.148475,0.6757,-0.1483,-0.1347,0.70
3.170245,0.8498,-0.0994,-0.1748,0.87
3.187100,0.9524,-0.0387,-0.2325,0.98
3.211716,0.9432,-0.0182,-0.3151,0.99
3.235864,0.7911,-0.0495,-0.3362,0.86
3.251704,0.7320,-0.0994,-0.2687,0.79
3.273740,0.7217,-0.1351,-0.1871,0.76
3.290917,0.7227,-0.1101,-0.1714,0.75
3.309378,0.6953,-0.0549,-0.2095,0.73
3.332985,0.6537,-0.0031,-0.2174,0.69
3.349145,0.6611,0.0351,-0.2286,0.70
3.371456,0.7945,0.0625,-0.1773,0.82
3.387867,0.8938,0.0581,-0.1685,0.91
3.412064,0.9001,-0.0383,-0.2447,0.93
3.435643,0.7872,-0.1575,-0.3430,0.87
3.453547,0.7432,-0.1805,-0.4364,0.88
3.469555,0.8346,-0.1165,-0.5684,1.02
3.495150,1.2340,0.1695,-0.6368,1.40
3.511147,1.2731,0.2502,-0.5816,1.42
3.533815,1.2443,0.2864,-0.4359,1.35
3.552745,1.5904,0.6207,-0.5698,1.80
3.571155,1.7865,0.7967,-0.9947,2.19
3.593907,1.6251,0.2248,-0.7625,1.81
3.610709,1.2321,-0.0329,-0.3381,1.28
3.633021,0.9999,-0.2949,-0.1973,1.06
3.653836,0.9568,-0.3604,-0.2061,1.04
3.671341,0.9358,-0.2944,-0.1988,1.00
3.694979,0.7965,-0.0700,-0.2286,0.83
3.711290,0.7613,0.0194,-0.2594,0.80
3.733236,0.7598,0.1123,-0.2799,0.82
3.752249,0.7657,0.1944,-0.2364,0.82
3.777653,0.7427,0.2101,-0.1978,0.80
3.793927,0.7026,0.1866,-0.2027,0.75
3.818656,0.6083,0.1304,-0.2467,0.67
3.842123,0.5604,0.0786,-0.3298,0.65
3.862369,0.5628,0.1250,-0.3572,0.68
3.877985,0.5853,0.1793,-0.3572,0.71
3.894706,0.6176,0.2067,-0.2819,0.71
3.919605,0.6102,0.0903,-0.1523,0.64
3.944977,0.6464,-0.0089,-0.1699,0.67
3.959735,0.6831,-0.0456,-0.2218,0.72
3.977641,0.6699,-0.0871,-0.2501,0.72
3.995064,0.6000,-0.1184,-0.1548,0.63
4.019645,0.5956,-0.1331,-0.0384,0.61
4.042874,0.6171,-0.1194,-0.1323,0.64
4.060540,0.6875,-0.0759,-0.3743,0.79
4.078189,0.8899,0.0072,-0.5733,1.06
4.103265,1.6110,-0.0353,-0.8021,1.80
4.119605,2.0573,-0.1790,-1.0695,2.33
4.142641,2.1468,-0.2959,-1.3970,2.58
4.160356,1.7356,-0.1175,-1.1438,2.08
4.177032,1.3631,0.0180,-0.6652,1.52
4.203235,1.0228,0.1065,-0.2355,1.05
4.220172,0.9236,0.1456,-0.0810,0.94
4.241370,0.9202,0.0424,-0.0438,0.92
4.262154,0.9935,-0.0774,-0.2227,1.02
4.285478,1.0052,-0.0563,-0.4408,1.10
4.302659,0.9964,-0.0422,-0.5635,1.15
4.320614,0.9696,-0.0881,-0.6065,1.15
4.342383,0.9138,-0.0979,-0.5337,1.06
4.359701,0.8097,-0.0495,-0.4100,0.91
4.386241,0.6660,-0.0070,-0.2565,0.71
4.402373,0.5887,0.0116,-0.1919,0.62
4.427313,0.5086,0.0287,-0.1685,0.54
4.451801,0.4826,0.0405,-0.1709,0.51
4.462119,0.4890,0.0385,-0.1646,0.52
4.486333,0.5609,0.0185,-0.1587,0.58
4.502581,0.6215,-0.0114,-0.1861,0.65
4.528813,0.7163,-0.1008,-0.2584,0.77
4.557558,0.8048,-0.0989,-0.3147,0.87
4.567146,0.8151,-0.0431,-0.3396,0.88
4.585174,0.8019,0.0312,-0.3626,0.88
4.604034,0.7755,0.0600,-0.3147,0.84
4.628504,0.7393,0.0727,-0.1362,0.76
4.656619,0.6855,-0.0163,-0.1093,0.69
4.670202,0.6151,-0.0735,-0.2218,0.66
4.687183,0.5613,-0.1194,-0.3880,0.69
4.710349,0.7569,-0.1223,-0.5214,0.93
4.727359,1.1348,-0.0700,-0.6075,1.29
4.755390,1.8549,0.1285,-0.8206,2.03
4.769477,2.1424,0.4501,-1.0005,2.41
4.786837,2.2509,0.8794,-1.4234,2.80
4.812444,1.6124,0.4301,-0.7576,1.83
4.826799,1.3142,0.1519,-0.3117,1.36
4.855022,0.9251,-0.1844,-0.0125,0.94
4.868795,0.8156,-0.2499,-0.0497,0.85
4.896017,0.6547,-0.1893,-0.0986,0.69
4.912254,0.6039,-0.1346,-0.1343,0.63
4.932847,0.5931,-0.0339,-0.2027,0.63
4.951770,0.6205,0.1192,-0.2824,0.69
4.969824,0.6401,0.2282,-0.3274,0.75
4.994041,0.6000,0.3230,-0.2843,0.74
5.008976,0.5970,0.3255,-0.2394,0.72
5.041789,0.7222,0.2815,-0.1528,0.79
5.053836,0.7911,0.2336,-0.1944,0.85
5.075125,0.8816,0.1681,-0.2971,0.95
5.092770,0.9260,0.1245,-0.3415,0.99
5.110085,0.8918,0.1172,-0.3244,0.96
5.141896,0.8053,0.1270,-0.2594,0.86
5.152491,0.8058,0.1289,-0.2403,0.85
5.176642,0.8312,0.1138,-0.2179,0.87
5.192946,0.7980,0.1006,-0.2330,0.84
5.218793,0.6948,0.0336,-0.2369,0.73
5.240009,0.6469,-0.0593,-0.1504,0.67
5.259128,0.6342,-0.0842,-0.0443,0.64
5.276065,0.6850,-0.0759,0.0525,0.69
5.302152,0.7623,0.0629,0.0544,0.77
5.318034,0.8038,0.1211,-0.0731,0.82
5.339915,0.9353,0.1954,-0.3762,1.03
5.360242,1.0913,0.3631,-0.7747,1.39
5.376700,1.2668,0.4438,-1.0827,1.72
5.402985,1.8266,0.0013,-1.1555,2.16
5.418969,1.8246,-0.2607,-1.1032,2.15
5.440545,1.5538,-0.5452,-0.8593,1.86
5.459762,1.4208,-0.5007,-0.4770,1.58
5.476405,1.2658,-0.1893,-0.2042,1.30
5.502672,0.9593,0.0659,-0.0859,0.97
5.518722,0.8219,0.0610,-0.0844,0.83
5.539659,0.7642,0.0830,-0.1978,0.79
5.558177,0.7906,0.0942,-0.3171,0.86
5.576486,0.7989,0.0761,-0.4378,0.91
5.602437,0.7857,0.0600,-0.5205,0.94
5.618711,0.7545,0.0820,-0.4960,0.91
5.650658,0.6909,0.0771,-0.3464,0.78
5.658886,0.6772,0.0683,-0.3019,0.74
5.685513,0.6420,0.0517,-0.1743,0.67
5.700686,0.6454,0.0453,-0.1660,0.67
5.725618,0.6606,-0.0065,-0.2076,0.69
5.740527,0.6533,-0.0417,-0.2369,0.70
5.758810,0.6459,-0.0759,-0.2516,0.70
5.785721,0.6841,-0.1018,-0.2550,0.74
5.800800,0.7158,-0.1316,-0.2604,0.77
5.825967,0.7789,-0.1595,-0.2315,0.83
5.855739,0.7921,0.0233,-0.2100,0.82
5.868429,0.8126,0.0727,-0.1768,0.83
5.884244,0.8014,0.1040,-0.1475,0.82
5.909337,0.7109,0.0776,-0.2462,0.76
5.925694,0.6772,0.0507,-0.3533,0.77
5.951792,0.7931,0.0595,-0.5454,0.96
5.966889,0.9867,0.1387,-0.6520,1.19
5.983876,1.4012,0.1900,-0.7229,1.59
6.009404,1.6075,0.4482,-0.7131,1.81
6.025996,1.9097,0.8539,-0.9482,2.30
6.049471,1.8676,0.6716,-1.0763,2.26
6.065939,1.5279,0.1974,-0.5571,1.64
6.083584,1.1793,-0.0461,-0.2824,1.21
6.108459,0.8508,-0.2607,-0.1846,0.91
6.125604,0.7100,-0.2861,-0.2550,0.81
6.153903,0.5873,-0.1463,-0.1983,0.64
6.166463,0.5912,-0.0510,-0.1792,0.62
6.192141,0.6850,0.1915,-0.2271,0.75
6.210164,0.7897,0.3484,-0.2653,0.90
6.226324,0.8366,0.3885,-0.2770,0.96
6.246617,0.7911,0.3587,-0.2853,0.91
6.265892,0.7711,0.2966,-0.3303,0.89
6.292166,0.7760,0.1827,-0.3650,0.88
6.309705,0.7813,0.1338,-0.3694,0.87
6.333609,0.7882,0.1104,-0.3772,0.88
6.347994,0.7730,0.1187,-0.3792,0.87
6.373767,0.7246,0.1685,-0.3323,0.81
6.391618,0.7241,0.1940,-0.2711,0.80
6.409586,0.7325,0.1852,-0.1954,0.78
6.433745,0.7525,0.1280,-0.1621,0.78
6.459310,0.7769,0.0219,-0.2032,0.80
6.475565,0.7838,-0.0485,-0.2227,0.82
6.491915,0.7403,-0.0984,-0.2125,0.78
6.517917,0.6645,-0.1214,-0.1215,0.69
6.533532,0.6753,-0.1096,-0.0609,0.69
6.561922,0.7672,0.0077,-0.0321,0.77
6.575866,0.8312,0.1065,-0.0717,0.84
6.600036,0.8820,0.3196,-0.2394,0.97
6.617833,0.9256,0.4775,-0.4858,1.15
6.647319,1.0708,0.3758,-0.7913,1.38
6.657950,1.2306,0.1852,-0.7654,1.46
6.676056,1.5596,-0.1590,-0.7889,1.75
6.699849,2.0558,-0.9138,-1.2611,2.58
6.718111,1.9649,-0.6533,-1.2244,2.41
6.746292,1.3719,-0.0026,-0.3279,1.41
6.758082,1.1607,0.1558,-0.2081,1.19
6.781780,0.9549,0.1353,-0.0771,0.97
6.799861,0.8654,-0.0001,-0.0634,0.87
6.816579,0.7809,-0.0466,-0.1338,0.79
6.847418,0.6073,-0.1590,-0.2961,0.69
6.858064,0.5741,-0.1761,-0.3205,0.68
6.881813,0.5799,-0.1448,-0.3567,0.70
6.900826,0.6190,-0.0373,-0.3469,0.71
6.925699,0.6381,0.0669,-0.2790,0.70
6.946132,0.6987,0.1177,-0.1910,0.73
6.966097,0.7686,0.1377,-0.1817,0.80
6.984096,0.8131,0.1392,-0.2760,0.87
6.999911,0.8312,0.1324,-0.3337,0.91
7.025002,0.8542,-0.0040,-0.2443,0.89
7.045947,0.8669,-0.1893,-0.1313,0.90
7.065179,0.8346,-0.3330,-0.1328,0.91
7.083661,0.7466,-0.3394,-0.2125,0.85
7.107734,0.6009,-0.1766,-0.2130,0.66
7.124788,0.5516,-0.0827,-0.1338,0.57
7.147087,0.5139,0.0199,-0.0810,0.52
7.165274,0.4778,0.0708,-0.1479,0.51
7.183663,0.5086,0.0673,-0.2853,0.59
7.209024,0.8112,0.0849,-0.5048,0.96
7.224032,1.0737,0.1715,-0.5860,1.24
7.245315,1.5401,0.3959,-0.6495,1.72
7.264835,2.0373,0.6173,-0.8602,2.30
7.281809,2.2900,0.7464,-1.2083,2.69
7.307390,1.9639,0.3064,-0.7277,2.12
7.324856,1.5279,0.0106,-0.5131,1.61
7.345901,1.1055,-0.2323,-0.3435,1.18
7.365962,0.8674,-0.3242,-0.2095,0.95
7.391140,0.7481,-0.2695,-0.1440,0.81
7.408655,0.6782,-0.1746,-0.2027,0.73
7.425369,0.6146,-0.0764,-0.2599,0.67
7.445935,0.5789,0.0385,-0.2878,0.65
7.464755,0.5755,0.1544,-0.3019,0.67
7.489898,0.5775,0.2502,-0.2843,0.69
7.508651,0.6073,0.2384,-0.2653,0.70
7.533706,0.5980,0.1568,-0.2853,0.68
7.559568,0.6234,0.1363,-0.2995,0.70
7.573573,0.6445,0.1676,-0.3049,0.73
7.591554,0.6757,0.2072,-0.2931,0.77
7.607294,0.6733,0.2145,-0.2188,0.74
7.633506,0.7725,0.2008,-0.0854,0.80
7.660428,0.9901,0.2800,-0.1763,1.04
7.673136,1.0888,0.3157,-0.3010,1.17
7.690463,1.1470,0.2829,-0.4872,1.28
7.707632,1.0752,0.1666,-0.4662,1.18
7.733531,0.9177,-0.0519,-0.1831,0.94
7.754950,0.7760,-0.1091,-0.0067,0.78
7.774915,0.6479,-0.0813,0.1121,0.66
7.791554,0.6005,-0.0148,0.1977,0.63
7.815433,0.6723,0.1441,0.2510,0.73
7.832822,0.6973,0.2854,0.1620,0.77
7.860621,0.7129,0.4770,-0.3122,0.91
7.873349,0.8483,0.4506,-0.7018,1.19
7.891553,1.2208,0.2516,-1.3955,1.87
7.915632,1.8226,-0.4059,-1.6405,2.49
7.933023,2.3110,-1.1035,-1.7920,3.13
7.953630,2.0910,-1.3103,-1.5769,2.93
7.974206,1.2042,-0.4499,-0.5234,1.39
7.991026,0.8635,-0.0070,-0.2956,0.91
8.016643,0.7584,0.4096,-0.0966,0.87
8.032897,0.9280,0.3910,-0.1176,1.01
8.062102,0.9304,0.3323,-0.4471,1.08
8.072413,0.8669,0.2732,-0.4965,1.04
8.099641,0.7530,-0.0202,-0.5078,0.91
8.115781,0.7193,-0.1746,-0.5058,0.90
8.140562,0.6229,-0.2778,-0.3577,0.77
8.154913,0.5149,-0.2793,-0.2506,0.64
8.173279,0.4347,-0.2397,-0.0981,0.51
8.200650,0.5046,-0.0823,-0.0301,0.51
8.216464,0.6039,-0.0050,-0.0907,0.61
8.233364,0.6968,0.0458,-0.1685,0.72
8.273479,0.9036,-0.0827,-0.2980,0.96
8.278050,0.9324,-0.1121,-0.3019,0.99
8.299530,0.9950,-0.1825,-0.3523,1.07
8.316455,0.9901,-0.2040,-0.4178,1.09
8.341534,0.9803,-0.1179,-0.4325,1.08
8.369117,1.0576,0.0444,-0.3249,1.11
8.382949,1.1328,0.1025,-0.3156,1.18
8.398833,1.2028,0.1363,-0.3249,1.25
8.415478,1.2125,0.0933,-0.2931,1.25
8.442889,1.0708,-0.1209,-0.2623,1.11
8.473206,1.0879,-0.3643,-0.5205,1.26
8.478265,1.1436,-0.3971,-0.5845,1.34
8.500174,1.2780,-0.3917,-0.7370,1.53
8.524238,0.9446,-0.2035,-0.6212,1.15
8.540344,0.7095,-0.0964,-0.5415,0.90
8.568631,0.4944,0.0248,-0.4613,0.68
8.581129,0.4665,0.0840,-0.4530,0.66
8.599385,0.5437,0.1749,-0.4784,0.75
8.624054,0.7936,0.2164,-0.4408,0.93
8.640776,0.9260,0.2047,-0.4339,1.04
8.667752,1.1338,0.0732,-0.4950,1.24
8.682108,1.1817,-0.0079,-0.5821,1.32
8.700593,1.1612,-0.1556,-0.6588,1.34
8.725048,1.0903,-0.2939,-0.6759,1.32
8.740385,1.0238,-0.3194,-0.5708,1.21
8.765206,0.8205,-0.2221,-0.4256,0.95
8.780832,0.6762,-0.1106,-0.3557,0.77
8.806246,0.5281,0.0502,-0.2795,0.60
8.822929,0.5110,0.1045,-0.2721,0.59
8.854746,0.6357,0.1783,-0.3542,0.75
8.866307,0.7320,0.1886,-0.3934,0.85
8.890145,0.9407,0.2023,-0.4902,1.08
8.905456,1.0131,0.2365,-0.5351,1.17
8.924026,0.9852,0.3044,-0.5586,1.17
8.954652,0.9373,0.2903,-0.4305,1.07
8.964028,0.9124,0.2878,-0.3753,1.03
8.988831,0.8307,0.2634,-0.2667,0.91
9.006212,0.7730,0.2394,-0.2457,0.85
9.030968,0.8864,0.2125,-0.2653,0.95
9.052360,0.9759,0.1925,-0.3103,1.04
9.070931,1.0092,0.1055,-0.3352,1.07
9.089490,1.0434,-0.0339,-0.2956,1.08
9.106411,1.0018,-0.1047,-0.2311,1.03
9.131164,1.0018,-0.2358,-0.1299,1.04
9.152712,1.0624,-0.1805,-0.1748,1.09
9.171666,0.9705,-0.0339,-0.3846,1.04
9.190426,1.0155,0.0703,-0.6466,1.21
9.206889,1.0600,0.1197,-0.8549,1.37
9.230909,1.0752,0.1099,-0.9619,1.45
9.252705,0.9901,0.1211,-0.8861,1.33
9.271796,0.7901,0.1011,-0.6994,1.06
9.288156,0.6327,0.0566,-0.4765,0.79
9.315019,0.4763,-0.0299,-0.2100,0.52
9.330824,0.4655,-0.0441,-0.1543,0.49
9.352352,0.6210,0.0111,-0.1885,0.65
9.371532,0.8312,0.0458,-0.3831,0.92
9.388847,1.0448,0.0952,-0.6319,1.22
9.414014,1.1148,0.0893,-0.6984,1.32
9.430762,1.0849,0.0009,-0.6231,1.25
9.453923,0.9661,-0.0387,-0.5376,1.11
9.470916,0.9128,-0.0348,-0.4999,1.04
9.496976,0.8469,-0.1013,-0.3875,0.94
9.515345,0.7383,-0.1243,-0.3005,0.81
9.530843,0.6381,-0.1175,-0.2125,0.68
9.554336,0.5677,-0.0788,-0.1519,0.59
9.571937,0.6195,-0.0651,-0.2149,0.66
9.596997,0.7564,-0.0329,-0.3577,0.84
9.614364,0.8918,0.0057,-0.4462,1.00
9.639773,1.0453,0.1157,-0.5581,1.19
9.654600,1.0532,0.1832,-0.5889,1.22
9.672099,0.9632,0.2208,-0.5430,1.13
9.696775,0.8136,0.1949,-0.4408,0.95
9.715142,0.7158,0.1495,-0.3528,0.81
9.740355,0.6205,0.0449,-0.1734,0.65
9.772954,0.6083,-0.1263,-0.0565,0.62
9.779727,0.5980,-0.1595,-0.0888,0.63
9.797272,0.5931,-0.2074,-0.1851,0.66
9.814602,0.6440,-0.2050,-0.2286,0.71
9.839833,0.8723,-0.0568,-0.2208,0.90
9.862173,1.0302,0.0507,-0.2408,1.06
9.879300,1.0385,0.0717,-0.2878,1.08
9.896296,1.0077,0.0405,-0.2633,1.04
9.921705,0.9480,-0.0588,-0.2408,0.98
9.938736,0.8219,-0.1321,-0.3386,0.90
9.957961,0.6283,-0.2147,-0.4750,0.82
9.978235,0.7129,-0.1878,-0.5689,0.93
9.996161,0.9999,0.0683,-0.6696,1.21
10.021850,1.3558,0.4428,-0.7155,1.60
10.038170,1.4936,0.6520,-0.6984,1.77
10.057797,1.7571,1.0314,-0.9741,2.26
10.079600,1.7821,0.5283,-0.9375,2.08
10.096758,1.4902,0.0610,-0.4936,1.57
10.121708,0.9740,-0.2930,-0.1347,1.03
10.139421,0.7970,-0.4269,-0.1328,0.91
10.160212,0.6669,-0.3590,-0.1695,0.78
10.179658,0.6009,-0.2274,-0.1460,0.66
10.204453,0.5159,-0.0436,-0.1435,0.54
10.220821,0.5090,0.1040,-0.2042,0.56
10.246046,0.6259,0.3460,-0.2687,0.76
10.273822,0.7784,0.5635,-0.3210,1.01
10.279093,0.8097,0.5841,-0.3425,1.06
10.304368,0.9598,0.4907,-0.4334,1.16
10.321833,1.0365,0.3563,-0.4677,1.19
10.345985,1.0370,0.1725,-0.4540,1.15
10.377040,0.9392,0.0967,-0.3063,0.99
10.386681,0.9207,0.0928,-0.2452,0.96
10.404367,0.8786,0.0678,-0.1514,0.89
10.423302,0.8126,0.0273,-0.1069,0.82
10.447275,0.7105,-0.0148,-0.1083,0.72
10.473063,0.6748,0.0414,-0.1064,0.68
10.486937,0.6880,0.0972,-0.1044,0.70
10.505365,0.7021,0.1558,-0.1411,0.73
10.529385,0.7056,0.1778,-0.2521,0.77
10.545682,0.6547,0.1431,-0.2790,0.73
10.577489,0.6611,0.0072,-0.1680,0.68
10.589281,0.6713,0.0111,-0.1401,0.69
10.605922,0.7212,0.0321,-0.1215,0.73
10.623577,0.7344,0.1206,-0.1289,0.76
10.647229,0.7388,0.2296,-0.1621,0.79
10.681434,0.8811,0.2776,-0.6226,1.11
10.687489,0.8977,0.2917,-0.7478,1.20
10.704191,1.0854,0.2477,-0.9741,1.48
10.729738,1.9331,-0.1962,-0.9301,2.15
10.746805,2.0250,-0.4269,-1.0890,2.34
10.777874,1.6134,-0.5780,-0.9820,1.98
10.789468,1.4384,-0.2514,-0.6549,1.60
10.812514,1.1387,-0.0163,-0.2051,1.16
10.829687,0.9656,0.0170,-0.0878,0.97
10.861234,0.8141,0.1025,-0.1841,0.84
10.878346,0.8077,0.1417,-0.2971,0.87
10.886891,0.8082,0.1505,-0.3567,0.90
10.913494,0.7672,0.1192,-0.4506,0.90
10.929243,0.7158,0.0986,-0.4931,0.87
10.959458,0.6215,0.0077,-0.4378,0.76
10.975885,0.5838,-0.0471,-0.3298,0.67
10.995493,0.6112,-0.0573,-0.1988,0.65
11.013666,0.6894,-0.0172,-0.1680,0.71
11.029608,0.7603,0.0165,-0.2056,0.79
11.059408,0.7867,-0.0001,-0.2912,0.84
11.075286,0.7603,-0.0309,-0.3088,0.82
11.094995,0.7378,-0.0739,-0.3010,0.80
11.112029,0.7158,-0.0945,-0.2819,0.78
