time,gFx,gFy,gFz,TgF
13.066363,0.9994,-0.1175,-0.4598,1.11
13.083878,1.0400,-0.0818,-0.5229,1.17
13.102546,1.1201,-0.0651,-0.4946,1.23
13.126077,1.0312,0.0321,-0.4266,1.12
13.142359,0.9304,0.0781,-0.3503,1.00
13.167057,0.7618,0.1509,-0.2320,0.81
13.182375,0.6826,0.1421,-0.2237,0.73
13.208033,0.5198,0.0766,-0.2208,0.57
13.224999,0.4587,0.0522,-0.2007,0.50
13.249283,0.4787,0.0224,-0.1763,0.51
13.266263,0.5662,0.0165,-0.2355,0.61
13.284230,0.7021,0.0185,-0.2951,0.76
13.305599,0.8547,0.0243,-0.3186,0.91
13.331658,0.9260,-0.0221,-0.2814,0.97
13.350090,0.9412,-0.0803,-0.2540,0.98
13.365730,0.9500,-0.1077,-0.2658,0.99
13.395446,1.0126,-0.0671,-0.2887,1.06
13.407222,0.9920,-0.0656,-0.2819,1.03
13.431588,0.9314,-0.1927,-0.2364,0.98
13.449748,0.9500,-0.1683,-0.1924,0.98
13.474277,0.9735,-0.1067,-0.1841,1.00
13.495453,0.9720,-0.0666,-0.2174,1.00
13.515033,1.0277,-0.0270,-0.2516,1.06
13.531757,1.1275,-0.0280,-0.3220,1.17
13.549664,1.1964,-0.1331,-0.4696,1.29
13.580040,1.5122,-0.2010,-0.6163,1.65
13.592635,1.4477,-0.0739,-0.6510,1.59
13.615189,1.1949,0.0395,-0.6456,1.36
13.631871,1.0038,0.0634,-0.5977,1.17
13.649579,0.8830,0.0869,-0.4691,1.00
13.680496,0.8346,0.0380,-0.4784,0.96
13.693062,0.8723,0.0018,-0.4515,0.98
13.713943,1.0272,-0.0563,-0.4031,1.10
13.731860,1.0439,-0.0959,-0.3802,1.12
13.749486,0.9764,-0.1223,-0.3430,1.04
13.773444,0.8371,-0.0994,-0.2736,0.89
13.795167,0.6797,-0.0158,-0.2320,0.72
13.815664,0.5535,0.0732,-0.1988,0.59
13.830952,0.4890,0.1206,-0.2120,0.55
13.857012,0.5076,0.1529,-0.2394,0.58
13.874277,0.5706,0.1294,-0.2658,0.64
13.894902,0.7217,0.0625,-0.2883,0.78
13.913917,0.8547,0.0131,-0.3010,0.91
13.931493,0.9040,-0.0207,-0.2980,0.95
13.956047,0.8483,-0.0001,-0.3049,0.90
13.973559,0.7970,0.0551,-0.2658,0.84
13.995383,0.8557,0.1382,-0.2408,0.90
14.014712,0.9319,0.1715,-0.2477,0.98
14.039241,1.0121,0.1524,-0.2545,1.05
14.057523,1.0409,0.1363,-0.2736,1.08
14.074045,1.0263,0.1182,-0.2834,1.07
14.095152,1.0126,0.0869,-0.2208,1.04
14.114124,1.0116,0.1074,-0.2051,1.04
14.138976,1.0923,0.1192,-0.2242,1.12
14.157658,1.1333,0.0805,-0.2751,1.17
14.181554,1.1959,0.0727,-0.5552,1.32
14.208534,1.3387,0.2419,-0.5342,1.46
14.215358,1.2942,0.1881,-0.4897,1.40
14.239375,1.0986,-0.0035,-0.5464,1.23
14.255584,0.9818,-0.0764,-0.4716,1.09
14.281840,0.9378,-0.1311,-0.4129,1.03
14.301862,0.9906,-0.0964,-0.4892,1.11
14.323878,1.0732,-0.0260,-0.5151,1.19
14.339610,1.0639,0.0106,-0.4525,1.16
14.364407,0.9075,0.0713,-0.3591,0.98
14.380979,0.7716,0.1270,-0.2961,0.84
14.408713,0.5833,0.1470,-0.2467,0.65
14.423810,0.5149,0.1177,-0.2447,0.58
14.439542,0.4714,0.0673,-0.2095,0.52
14.464254,0.4738,-0.0593,-0.1792,0.51
14.482498,0.5511,-0.1492,-0.2306,0.62
14.503334,0.6630,-0.1507,-0.2966,0.74
14.521785,0.7662,-0.0837,-0.2990,0.83
14.538239,0.8381,-0.0368,-0.2878,0.89
14.565810,0.8904,0.0038,-0.3083,0.94
14.582911,0.8820,-0.0314,-0.3019,0.93
14.603499,0.8674,-0.0725,-0.2623,0.91
14.623377,0.8654,-0.1013,-0.2447,0.91
14.647339,0.9368,-0.1101,-0.2443,0.97
14.665210,0.9759,-0.1145,-0.2633,1.02
14.681891,0.9808,-0.0886,-0.2917,1.03
14.702522,0.9573,-0.0568,-0.2961,1.00
14.722555,0.9534,-0.0515,-0.2643,0.99
14.747389,0.9632,-0.0583,-0.2433,1.00
14.763793,1.0092,-0.0730,-0.2746,1.05
14.782535,1.1368,-0.0852,-0.4046,1.21
14.803514,1.2795,-0.1443,-0.4804,1.37
14.822659,1.4149,-0.1483,-0.5400,1.52
14.847137,1.4017,-0.1874,-0.5874,1.53
14.864320,1.2164,-0.1527,-0.5659,1.35
14.890748,0.9119,-0.1121,-0.5923,1.09
14.917749,0.8698,0.0791,-0.4647,0.99
14.929285,0.8620,0.1421,-0.4462,0.98
14.946780,0.8908,0.1529,-0.5107,1.04
14.972918,1.1055,0.0527,-0.5342,1.23
14.990639,1.1016,-0.0026,-0.4530,1.19
15.022677,0.9319,-0.1052,-0.2907,0.98
15.027199,0.8992,-0.1145,-0.2716,0.95
15.045115,0.7672,-0.1341,-0.2227,0.81
15.072504,0.5780,-0.0867,-0.2315,0.63
15.089655,0.5174,-0.0260,-0.2428,0.57
15.116711,0.5110,0.0957,-0.2462,0.58
15.130397,0.5154,0.1236,-0.2589,0.59
15.147016,0.5579,0.1153,-0.2609,0.63
15.171426,0.6748,0.0634,-0.2672,0.73
15.188051,0.7413,0.0331,-0.3176,0.81
15.219864,0.7843,0.0268,-0.3586,0.86
15.229484,0.7804,0.0732,-0.3376,0.85
15.256644,0.7637,0.2497,-0.2076,0.83
15.271222,0.8024,0.2580,-0.1714,0.86
15.288682,0.8654,0.1900,-0.1548,0.90
15.315115,1.0043,0.0219,-0.1915,1.02
15.329061,1.0771,-0.0187,-0.2115,1.10
15.355186,1.1764,-0.0383,-0.2648,1.21
15.372667,1.1656,-0.0334,-0.2545,1.19
15.402415,1.1196,0.0297,-0.2139,1.14
15.413133,1.0942,0.0336,-0.2218,1.12
15.430060,1.0849,0.0585,-0.2545,1.12
15.454611,1.1597,0.1759,-0.4315,1.25
15.470846,1.3528,0.2023,-0.5874,1.49
15.502025,1.2863,0.2047,-0.3709,1.35
15.513595,1.1470,0.1201,-0.4002,1.22
15.536968,0.9490,0.0351,-0.4188,1.04
15.553928,0.9045,0.0165,-0.4090,0.99
15.580733,0.9852,-0.0720,-0.4946,1.10
15.603413,1.1006,-0.0671,-0.6310,1.27
15.613113,1.1328,-0.0500,-0.6627,1.31
15.636857,1.0908,-0.0417,-0.6090,1.25
15.654564,0.9818,0.0150,-0.4970,1.10
15.678879,0.8478,0.0952,-0.3381,0.92
15.700568,0.7310,0.1329,-0.2843,0.80
15.715032,0.6757,0.1333,-0.2726,0.74
15.737888,0.5912,0.0977,-0.2770,0.66
15.753801,0.5481,0.0649,-0.2560,0.61
15.778756,0.4743,-0.0265,-0.2531,0.54
15.802293,0.4626,-0.1135,-0.2394,0.53
15.822136,0.5310,-0.1331,-0.2741,0.61
15.836919,0.5648,-0.1062,-0.2765,0.64
15.862081,0.6860,0.0053,-0.3274,0.76
15.879360,0.7618,0.0297,-0.3562,0.84
15.902008,0.8713,-0.0163,-0.4061,0.96
15.919911,0.9050,-0.0686,-0.3655,0.98
15.938070,0.9148,-0.1267,-0.3318,0.98
15.962452,0.8830,-0.1453,-0.3332,0.95
15.978404,0.9246,-0.0906,-0.2795,0.97
16.008348,0.9231,-0.0397,-0.2927,0.97
16.017614,0.9324,-0.0280,-0.3098,0.98
16.044474,0.9769,0.0062,-0.3508,1.04
16.063779,1.0096,0.0351,-0.3406,1.07
16.078473,1.0439,0.0165,-0.3528,1.10
16.108794,0.9402,-0.1688,-0.4344,1.05
16.125632,1.1216,-0.0969,-0.4550,1.21
16.146260,1.2057,0.0048,-0.3215,1.25
16.162855,1.0272,-0.0534,-0.3435,1.08
16.178647,0.8620,-0.0265,-0.3894,0.95
16.208579,0.7403,0.0849,-0.4554,0.87
16.222531,0.7139,0.0859,-0.4818,0.87
16.246193,0.6479,0.0669,-0.3797,0.75
16.261429,0.6821,0.0566,-0.3362,0.76
16.286161,0.7965,0.0248,-0.3699,0.88
16.314605,1.0404,0.0214,-0.3894,1.11
16.328558,1.0766,0.0180,-0.4012,1.15
16.344782,1.0727,-0.0119,-0.4036,1.15
16.362424,1.0048,-0.0114,-0.4188,1.09
16.386867,0.9021,0.0644,-0.3445,0.97
16.410055,0.8395,0.1089,-0.2878,0.89
16.427303,0.8346,0.1260,-0.2843,0.89
16.444167,0.8297,0.1280,-0.2863,0.89
16.470537,0.8581,0.0840,-0.3337,0.92
16.487486,0.9309,0.0629,-0.3582,1.00
16.508683,0.9417,0.0468,-0.3616,1.01
16.527793,0.8757,0.0331,-0.3650,0.95
16.545040,0.8444,0.0458,-0.3767,0.93
16.569972,0.9187,0.0781,-0.4413,1.02
16.587431,0.9779,0.0659,-0.4721,1.09
16.608448,0.9656,0.0282,-0.4212,1.05
16.629714,0.9070,-0.0114,-0.3699,0.98
16.644037,0.8840,0.0043,-0.3718,0.96
16.670389,0.9070,0.0336,-0.3968,0.99
16.686924,0.9661,0.0297,-0.4310,1.06
16.708407,0.9251,0.0634,-0.4354,1.02
16.728483,0.8796,0.0703,-0.4334,0.98
16.752119,0.8820,0.0224,-0.4178,0.98
16.770973,0.8830,0.0077,-0.4085,0.97
16.788022,0.9040,0.0229,-0.4110,0.99
16.808404,0.9016,0.0473,-0.3846,0.98
16.828147,0.8992,0.0688,-0.3621,0.97
16.854547,0.9094,0.0522,-0.3938,0.99
16.870445,0.8825,0.0297,-0.3586,0.95
16.894670,0.8820,-0.0075,-0.3073,0.93
16.910059,0.9192,-0.0099,-0.3019,0.97
16.928070,0.9348,0.0101,-0.2931,0.98
16.954156,0.9138,0.0424,-0.2848,0.96
16.970170,0.9080,0.0610,-0.2917,0.96
16.995213,0.9212,0.0595,-0.3156,0.98
17.020068,0.9402,0.0346,-0.3015,0.99
17.030465,0.9451,0.0194,-0.2961,0.99
17.053636,0.9564,0.0121,-0.3122,1.01
17.068961,0.9578,0.0067,-0.3147,1.01
17.093846,0.9476,0.0048,-0.3200,1.00
17.120688,0.9309,0.0321,-0.3406,0.99
17.137568,0.9133,0.0331,-0.3191,0.97
17.152014,0.9153,0.0287,-0.3156,0.97
17.176606,0.9309,0.0194,-0.3093,0.98
17.194550,0.9544,0.0155,-0.3249,1.01
17.218275,0.9065,0.0400,-0.3166,0.96
17.235857,0.9339,0.0033,-0.3327,0.99
17.253291,0.9656,0.0292,-0.3103,1.01
17.276889,0.9251,0.0390,-0.2716,0.96
17.295157,0.9290,0.0004,-0.2687,0.97
17.317490,0.9881,-0.0309,-0.2697,1.02
17.335937,0.9735,0.0048,-0.3049,1.02
17.360461,0.9295,0.0395,-0.2868,0.97
17.377140,0.9128,0.0566,-0.2726,0.95
17.393631,0.9407,0.0434,-0.3000,0.99
17.420330,0.9304,0.0551,-0.2922,0.98
17.436332,0.9505,0.0409,-0.2892,0.99
17.460047,0.9505,0.0101,-0.2687,0.99
17.477519,0.9779,-0.0031,-0.2697,1.01
17.507181,0.9089,0.0801,-0.2227,0.94
17.518164,0.9241,0.0610,-0.2355,0.96
17.536058,0.9212,0.0546,-0.2320,0.95
17.559960,0.9573,0.0297,-0.2848,1.00
17.577512,0.9495,0.0082,-0.2951,0.99
17.607208,0.9622,0.0038,-0.2672,1.00
17.619000,0.9559,0.0126,-0.2672,0.99
17.643865,0.9339,0.0375,-0.2589,0.97
17.659682,0.9441,0.0385,-0.2736,0.98
17.677053,0.9524,0.0434,-0.2755,0.99
17.707078,0.9666,0.0493,-0.2834,1.01
17.725492,0.9334,0.0356,-0.2540,0.97
17.742762,0.9153,0.0571,-0.2315,0.95
17.760297,0.9588,0.0341,-0.2413,0.99
17.785183,0.9412,0.0517,-0.2467,0.97
17.806999,0.9520,0.0551,-0.2487,0.99
17.821699,0.9515,0.0424,-0.2609,0.99
17.843722,0.9436,0.0439,-0.2433,0.98
17.859632,0.9373,0.0541,-0.2511,0.97
17.884435,0.9520,0.0561,-0.2374,0.98
17.901296,0.9397,0.0390,-0.2394,0.97
17.926941,0.9495,0.0493,-0.2511,0.98
17.942770,0.9383,0.0634,-0.2433,0.97
17.960393,0.9476,0.0625,-0.2540,0.98
17.985124,0.9524,0.0532,-0.2482,0.99
18.003021,0.9515,0.0419,-0.2516,0.99
18.028752,0.9202,0.0532,-0.2633,0.96
18.042829,0.9740,0.0341,-0.2633,1.01
18.067484,0.9573,0.0532,-0.2364,0.99
18.083993,0.9451,0.0590,-0.2545,0.98
18.101900,0.9573,0.0561,-0.2394,0.99
18.126950,0.9568,0.0453,-0.2306,0.99
18.142727,0.9544,0.0468,-0.2213,0.98
18.173088,0.9461,0.0497,-0.2467,0.98
18.184990,0.9529,0.0385,-0.2584,0.99
