time,gFx,gFy,gFz,TgF
4.910977,0.8537,-0.0803,-0.2262,0.89
4.927521,0.8337,-0.1277,-0.2223,0.87
4.944809,0.7936,-0.1233,-0.2174,0.83
4.969079,0.7618,-0.0798,-0.2105,0.79
4.985781,0.7657,-0.0407,-0.2174,0.80
5.010752,0.8151,0.0043,-0.2692,0.86
5.027894,0.8845,-0.0040,-0.2995,0.93
5.052840,0.9363,-0.0568,-0.2799,0.98
5.070348,0.9368,-0.1121,-0.2560,0.98
5.095837,0.8762,-0.1746,-0.1973,0.91
5.110286,0.8644,-0.1898,-0.1836,0.90
5.136801,0.8943,-0.1991,-0.1533,0.93
5.152219,0.9168,-0.1795,-0.1445,0.95
5.170201,0.9275,-0.1590,-0.1690,0.96
5.197775,0.8904,-0.1424,-0.1983,0.92
5.210201,0.8845,-0.1336,-0.2027,0.92
5.235353,0.9040,-0.1160,-0.1773,0.93
5.252008,0.9251,-0.1297,-0.1616,0.95
5.269985,0.9471,-0.1448,-0.1621,0.97
5.296952,0.9392,-0.1277,-0.1455,0.96
5.318568,0.8992,-0.0940,-0.0819,0.91
5.336163,0.8552,-0.1605,-0.0761,0.87
5.351940,0.9441,-0.2040,-0.1440,0.98
5.376797,1.1187,-0.2250,-0.2692,1.17
5.397618,1.1940,-0.2377,-0.2716,1.25
5.417924,1.2580,-0.2382,-0.3191,1.32
5.436675,1.2795,-0.1971,-0.3645,1.34
5.452075,1.2360,-0.1458,-0.3958,1.31
5.478991,1.0624,-0.0480,-0.3904,1.13
5.498951,0.9436,0.0385,-0.3841,1.02
5.518311,0.8948,0.0713,-0.3660,0.97
5.536080,0.8830,0.0664,-0.3802,0.96
5.560410,0.9725,0.0796,-0.3728,1.04
5.578011,1.0062,0.0713,-0.3963,1.08
5.598550,1.0180,0.0483,-0.3841,1.09
5.618105,0.9769,0.0541,-0.3547,1.04
5.637671,0.9270,0.0713,-0.3015,0.98
5.660941,0.9021,0.0713,-0.2643,0.94
5.678254,0.8889,0.0869,-0.2384,0.92
5.699097,0.8591,0.1177,-0.2252,0.90
5.718260,0.8400,0.1348,-0.2232,0.88
5.738070,0.8376,0.1206,-0.2076,0.87
5.760484,0.8268,0.1177,-0.2139,0.86
5.779538,0.8185,0.0991,-0.2242,0.85
5.799727,0.8385,0.0356,-0.1939,0.86
5.818395,0.8258,0.0165,-0.1704,0.84
5.845837,0.7393,0.0229,-0.1558,0.76
5.860580,0.7373,0.0395,-0.1406,0.75
5.877272,0.7647,0.1055,-0.1445,0.79
5.906513,0.8297,0.1666,-0.1602,0.86
5.919583,0.8742,0.1900,-0.1768,0.91
5.944674,0.9207,0.2008,-0.2081,0.97
5.960774,0.9436,0.1852,-0.2139,0.99
5.985492,0.9564,0.1910,-0.1890,0.99
6.008623,0.9671,0.2028,-0.1514,1.00
6.024870,0.9627,0.2184,-0.1201,0.99
6.042419,0.9534,0.2184,-0.1039,0.98
6.059816,0.9735,0.2057,-0.1010,1.00
6.085391,1.0375,0.1167,-0.1382,1.05
6.105897,1.0972,0.0952,-0.1675,1.11
6.120051,1.1358,0.1221,-0.2535,1.17
6.143371,1.2463,0.2575,-0.4222,1.34
6.159721,1.2746,0.2619,-0.4623,1.38
6.185569,1.3079,0.2306,-0.4726,1.41
6.207485,1.2306,0.1754,-0.5205,1.35
6.225500,1.1157,0.0664,-0.4359,1.20
6.243785,0.9549,0.0048,-0.3645,1.02
6.268397,0.7813,-0.0906,-0.2853,0.84
6.284125,0.7554,-0.1561,-0.2482,0.81
6.305800,0.8356,-0.1580,-0.2721,0.89
6.325642,0.9348,-0.1219,-0.3323,1.00
6.343933,0.9847,-0.1013,-0.3508,1.05
6.368954,0.9769,-0.0519,-0.3484,1.04
6.384166,0.9666,-0.0275,-0.3528,1.03
6.406239,0.9016,0.0097,-0.3191,0.96
6.426970,0.8381,-0.0060,-0.2853,0.89
6.442344,0.7955,-0.0324,-0.2643,0.84
6.468988,0.7432,-0.0955,-0.2105,0.78
6.484365,0.7491,-0.1223,-0.2027,0.79
6.505975,0.8117,-0.1497,-0.2188,0.85
6.527079,0.8737,-0.1483,-0.2521,0.92
6.552016,0.9021,-0.1131,-0.2868,0.95
6.567370,0.8899,-0.0637,-0.3068,0.94
6.585047,0.8728,-0.0216,-0.2770,0.92
6.617137,0.8444,-0.0119,-0.1655,0.86
6.626126,0.8439,-0.0153,-0.1494,0.86
6.651016,0.8576,-0.0911,-0.1602,0.88
6.667581,0.8596,-0.1116,-0.1695,0.88
6.692377,0.8850,-0.1238,-0.1602,0.91
6.719259,0.9138,-0.1272,-0.1846,0.94
6.725974,0.9192,-0.1316,-0.1983,0.95
6.751144,0.9138,-0.1551,-0.2017,0.95
6.767704,0.9221,-0.1722,-0.1871,0.96
6.792060,0.9172,-0.1820,-0.1543,0.95
6.815484,0.9045,-0.1957,-0.1108,0.93
6.833777,0.8972,-0.1957,-0.1147,0.93
6.851185,0.9084,-0.1937,-0.1211,0.94
6.875671,0.9559,-0.1517,-0.1235,0.98
6.893218,0.9749,-0.1253,-0.1284,0.99
6.920828,0.9828,-0.0920,-0.1431,1.00
6.933293,1.0126,-0.0930,-0.0683,1.02
6.949829,1.0595,-0.0881,-0.0683,1.07
6.975445,1.2389,-0.2328,-0.2560,1.29
6.991901,1.2907,-0.2763,-0.2912,1.35
7.019248,1.3709,-0.3018,-0.3665,1.45
7.032929,1.3445,-0.2406,-0.4237,1.43
7.059556,1.2013,-0.1541,-0.4080,1.28
7.075085,1.0859,-0.1145,-0.3987,1.16
7.091829,0.9598,-0.0803,-0.3846,1.04
7.115456,0.7857,0.0062,-0.3762,0.87
7.134101,0.7153,0.1021,-0.3479,0.80
7.159671,0.8043,0.2062,-0.3005,0.88
7.174234,0.8635,0.2492,-0.3298,0.96
7.192006,0.9241,0.2145,-0.3728,1.02
7.217440,0.9950,0.1812,-0.3875,1.08
7.233591,1.0038,0.1368,-0.3865,1.08
7.257982,0.9886,0.0439,-0.3489,1.05
7.275321,0.9319,-0.0021,-0.2912,0.98
7.305185,0.8068,-0.0187,-0.1885,0.83
7.314809,0.7838,-0.0216,-0.1797,0.80
7.335747,0.7290,0.0194,-0.1538,0.75
7.358054,0.7481,0.0918,-0.1602,0.77
7.375059,0.7598,0.1558,-0.1714,0.79
7.404105,0.8400,0.1920,-0.1729,0.88
7.416857,0.8850,0.1905,-0.1875,0.92
7.441731,0.9412,0.1734,-0.2125,0.98
7.457278,0.9446,0.1715,-0.2076,0.98
7.482939,0.9402,0.1465,-0.1748,0.97
7.499599,0.9324,0.1397,-0.1572,0.96
7.523481,0.8943,0.1294,-0.1137,0.91
7.541317,0.8464,0.1143,-0.0883,0.86
7.557695,0.8801,0.0805,-0.0819,0.89
7.583040,0.9251,0.1622,-0.0771,0.94
7.600980,0.9573,0.2072,-0.0976,0.98
7.623704,0.9847,0.2257,-0.1025,1.02
7.641678,0.9774,0.2340,-0.1093,1.01
7.657469,0.9652,0.2301,-0.0903,1.00
7.682966,0.9661,0.2238,-0.0458,0.99
7.699701,0.9515,0.2062,-0.0736,0.98
7.727162,1.0732,0.2399,-0.1563,1.11
7.741227,1.1798,0.2404,-0.1802,1.22
7.766523,1.4418,0.1905,-0.3616,1.50
7.783522,1.4487,0.1201,-0.5107,1.54
7.800522,1.3577,0.0439,-0.5146,1.45
7.823989,1.1372,-0.0070,-0.4026,1.21
7.840935,0.9847,-0.0622,-0.2878,1.03
7.866588,0.7833,-0.0989,-0.1655,0.81
7.883436,0.7461,-0.0651,-0.1528,0.76
7.907501,0.8126,-0.0241,-0.2076,0.84
7.923657,0.8791,-0.0138,-0.2403,0.91
7.948673,0.9280,0.0101,-0.3103,0.98
7.965765,0.9573,-0.0060,-0.3239,1.01
7.983606,0.9510,-0.0417,-0.3156,1.00
8.003789,0.9226,-0.0852,-0.2966,0.97
8.023636,0.8781,-0.1087,-0.2672,0.92
8.047999,0.8200,-0.0989,-0.2130,0.85
8.071415,0.7677,-0.1101,-0.1910,0.80
8.091237,0.7740,-0.1199,-0.1978,0.81
8.111115,0.8337,-0.1189,-0.2203,0.87
8.132464,0.8840,-0.1101,-0.2403,0.92
8.148494,0.9021,-0.0930,-0.2535,0.94
8.164823,0.9212,-0.0774,-0.2716,0.96
8.190765,0.9026,-0.0544,-0.2804,0.95
8.211580,0.8977,-0.0588,-0.2467,0.93
8.231173,0.8908,-0.0671,-0.2418,0.93
8.248881,0.8586,-0.0813,-0.2320,0.89
8.266507,0.8244,-0.0852,-0.2022,0.85
8.289928,0.7862,-0.1023,-0.1714,0.81
8.311605,0.7540,-0.1150,-0.1435,0.78
8.330906,0.7745,-0.1341,-0.1245,0.80
8.348543,0.8161,-0.1351,-0.1235,0.84
8.373323,0.9837,-0.1341,-0.1426,1.00
8.391315,1.0879,-0.1023,-0.1758,1.11
8.413020,1.1402,-0.0739,-0.1978,1.16
8.432276,1.1187,-0.0578,-0.1709,1.13
8.447634,1.0639,-0.1057,-0.2027,1.09
8.473080,1.2477,-0.1781,-0.3846,1.32
8.489220,1.3343,-0.2279,-0.3929,1.41
8.512266,1.2399,-0.2309,-0.4642,1.34
8.532344,1.1020,-0.1292,-0.4877,1.21
8.558863,0.9500,-0.0197,-0.4295,1.04
8.574990,0.8654,0.0522,-0.3772,0.95
8.590979,0.8713,0.1045,-0.3107,0.93
8.611582,0.9383,0.1255,-0.3171,1.00
8.630239,1.0140,0.0933,-0.3709,1.08
8.657293,1.0683,0.0610,-0.4154,1.15
8.674163,1.1187,0.0317,-0.4266,1.20
8.698536,1.1113,0.0219,-0.3777,1.17
8.712790,1.0600,0.0488,-0.3498,1.12
8.732622,0.9309,0.1187,-0.2839,0.98
8.756246,0.8185,0.1441,-0.2051,0.86
8.772724,0.7437,0.1583,-0.1831,0.78
8.797190,0.7158,0.1314,-0.1592,0.74
8.819183,0.7261,0.0918,-0.2037,0.76
8.839100,0.7510,0.0629,-0.2007,0.78
8.858842,0.7857,0.0380,-0.2477,0.82
8.873216,0.7906,0.0488,-0.2716,0.84
8.897215,0.7936,0.1441,-0.2667,0.85
8.920126,0.7960,0.1827,-0.2623,0.86
8.940466,0.7828,0.1979,-0.2301,0.84
8.958009,0.7637,0.1944,-0.2066,0.81
8.980727,0.7701,0.1832,-0.1729,0.81
8.998233,0.7750,0.1617,-0.1802,0.81
9.020063,0.8112,0.1583,-0.1753,0.84
9.038872,0.8449,0.1705,-0.1494,0.87
9.064683,0.9138,0.2086,-0.1240,0.95
9.079377,0.9476,0.2145,-0.1391,0.98
9.097856,0.9823,0.2179,-0.1333,1.01
9.116951,1.0219,0.2130,-0.1083,1.05
9.138560,1.0923,0.1900,-0.1074,1.11
9.165043,1.1539,0.1720,-0.1118,1.17
9.179474,1.1182,0.1773,-0.1768,1.15
9.197882,1.2052,0.2477,-0.2115,1.25
9.219312,1.2859,0.2727,-0.2931,1.35
9.240204,1.3963,0.2497,-0.4598,1.49
9.262946,1.3499,0.1768,-0.5620,1.47
9.280365,1.2018,0.0639,-0.5346,1.32
9.310498,0.8977,-0.0471,-0.3645,0.97
9.322305,0.8557,-0.0818,-0.3293,0.92
9.347801,0.9075,-0.1742,-0.2721,0.96
9.364797,0.9182,-0.2118,-0.2751,0.98
9.381065,0.9138,-0.2211,-0.2731,0.98
9.409784,0.8972,-0.1742,-0.3122,0.97
9.420838,0.9021,-0.1385,-0.3191,0.97
9.446911,0.9138,-0.0529,-0.3323,0.97
9.463134,0.8830,-0.0123,-0.3269,0.94
9.487981,0.7652,0.0321,-0.2858,0.82
9.504762,0.7202,0.0258,-0.2452,0.76
9.526351,0.7114,0.0116,-0.2164,0.74
9.548086,0.7496,-0.0436,-0.2330,0.79
9.562731,0.7765,-0.0671,-0.2301,0.81
9.589596,0.7945,-0.0686,-0.2232,0.83
9.604241,0.7906,-0.0739,-0.2037,0.82
9.630030,0.8014,-0.0832,-0.1973,0.83
9.644782,0.8014,-0.0803,-0.1846,0.83
9.672489,0.8073,-0.0994,-0.1988,0.84
9.687925,0.8141,-0.1121,-0.1866,0.84
9.706455,0.8400,-0.1629,-0.1646,0.87
9.729998,0.8762,-0.2089,-0.1504,0.91
9.745927,0.9104,-0.2191,-0.1616,0.95
9.770451,0.9696,-0.1981,-0.1279,1.00
9.789660,1.0253,-0.1619,-0.0859,1.04
9.817747,1.0918,-0.1688,-0.0546,1.11
9.828682,1.0859,-0.1497,-0.0805,1.10
9.854423,1.0800,-0.1184,-0.0546,1.09
9.872177,1.0820,-0.1028,-0.0707,1.09
9.888171,1.1304,-0.0950,-0.1729,1.15
9.917426,1.2903,-0.2524,-0.3943,1.37
9.928035,1.3103,-0.2856,-0.3855,1.40
9.954425,1.1558,-0.2079,-0.5214,1.28
9.971641,1.0585,-0.0710,-0.5361,1.19
9.988189,0.9608,-0.0197,-0.4535,1.06
10.017662,0.8913,0.1079,-0.3982,0.98
10.029283,0.8889,0.1373,-0.4188,0.99
10.054294,0.9314,0.1197,-0.4046,1.02
10.070040,0.9740,0.1055,-0.4026,1.06
10.095469,1.0302,0.0840,-0.4339,1.12
10.116498,1.0224,0.1030,-0.4163,1.11
10.137362,0.9197,0.1373,-0.3987,1.01
10.153812,0.8327,0.1524,-0.3890,0.93
10.170142,0.7667,0.1475,-0.3489,0.86
10.195263,0.7041,0.0962,-0.2589,0.76
10.217803,0.6885,0.0356,-0.1919,0.72
10.236330,0.7276,-0.0001,-0.2218,0.76
10.253637,0.7378,0.0165,-0.2579,0.78
10.278235,0.7740,0.0796,-0.2433,0.82
10.294741,0.7897,0.1113,-0.2203,0.83
10.315855,0.7774,0.1329,-0.2086,0.82
10.336306,0.7593,0.1470,-0.1724,0.79
10.354502,0.7285,0.1343,-0.1675,0.76
10.378272,0.6958,0.1534,-0.1548,0.73
10.394863,0.7197,0.1793,-0.1470,0.76
10.416511,0.7955,0.1651,-0.1352,0.82
10.436263,0.8786,0.1138,-0.1274,0.90
10.461532,0.9221,0.0497,-0.1137,0.93
10.478023,0.9427,0.0126,-0.0971,0.95
10.496093,0.9730,0.0791,-0.0683,0.98
10.517505,1.0175,0.1309,-0.0555,1.03
10.536006,1.1069,0.1231,-0.1142,1.12
10.563248,1.2790,0.1661,-0.0282,1.29
10.578097,1.3240,0.2023,-0.0829,1.34
10.603745,1.3294,0.3064,-0.5752,1.48
10.617294,1.2986,0.2697,-0.6847,1.49
10.636051,1.0483,0.1940,-0.7620,1.31
10.661738,0.9744,0.0263,-0.5855,1.14
10.678306,0.8214,-0.0431,-0.4530,0.94
10.702322,0.8513,-0.1615,-0.2897,0.91
10.724473,0.9451,-0.0495,-0.2472,0.98
10.744172,0.9549,-0.0035,-0.3054,1.00
10.761350,0.9564,0.0468,-0.3572,1.02
10.779467,0.9740,0.1011,-0.4227,1.07
10.802345,0.9647,0.0815,-0.4657,1.07
10.823723,0.8693,0.0742,-0.4550,0.98
10.844359,0.7515,0.0669,-0.3929,0.85
10.860655,0.6973,0.0786,-0.3518,0.78
10.885516,0.6694,0.0805,-0.2682,0.73
10.904001,0.7188,-0.0270,-0.2482,0.76
10.925624,0.8082,-0.1453,-0.2511,0.86
10.943762,0.8591,-0.1512,-0.2223,0.90
10.962416,0.9045,-0.1321,-0.1915,0.93
10.987358,0.9656,-0.0695,-0.1592,0.98
11.003123,0.9686,-0.0226,-0.1626,0.98
11.030985,0.9715,0.0243,-0.1655,0.99
11.043708,0.9573,-0.0070,-0.1597,0.97
11.069389,0.8972,-0.0280,-0.1132,0.90
11.086282,0.8996,-0.0348,-0.0942,0.91
