time,gFx,gFy,gFz,TgF
3.263201,0.9735,0.1685,0.0720,0.99
3.278918,1.0556,0.1270,0.0618,1.07
3.297778,1.1245,0.0893,0.0232,1.13
3.320630,1.2771,0.0013,-0.0331,1.28
3.343796,1.4247,0.0468,-0.2570,1.45
3.361901,1.5347,0.2756,-0.4022,1.61
3.379411,1.5601,0.4193,-0.4574,1.68
3.404472,1.3357,0.2306,-0.6065,1.48
3.421496,1.1592,0.1358,-0.5958,1.31
3.443024,0.9363,0.0615,-0.4882,1.06
3.462376,0.7501,-0.0593,-0.3367,0.82
3.487621,0.6498,-0.2323,-0.2183,0.72
3.503733,0.6523,-0.3154,-0.2218,0.76
3.522830,0.7408,-0.3101,-0.2824,0.85
3.544254,0.8762,-0.1962,-0.2839,0.94
3.563023,0.9578,-0.0583,-0.2736,1.00
3.587590,1.0307,0.1436,-0.2917,1.08
3.605590,1.0478,0.2560,-0.3186,1.12
3.629182,0.9510,0.2614,-0.3049,1.03
3.644490,0.8366,0.2150,-0.3078,0.92
3.662799,0.6914,0.1417,-0.3151,0.77
3.689146,0.5379,0.0150,-0.2726,0.60
3.705719,0.4958,-0.0431,-0.2257,0.55
3.730737,0.4484,-0.0930,-0.1118,0.47
3.754416,0.4836,-0.1399,-0.0741,0.51
3.770286,0.5433,-0.1869,-0.1054,0.58
3.788220,0.6562,-0.2333,-0.1445,0.71
3.804418,0.8033,-0.2455,-0.1724,0.86
3.828615,1.0595,-0.2333,-0.2232,1.11
3.852935,1.1881,-0.2162,-0.3068,1.25
3.870515,1.1832,-0.2216,-0.3601,1.26
3.887319,1.1656,-0.2206,-0.3347,1.23
3.906158,1.1915,-0.2128,-0.2555,1.24
3.928886,1.1930,-0.1874,-0.2399,1.23
3.952216,1.0991,-0.1551,-0.3132,1.15
3.970848,0.9994,-0.1507,-0.4036,1.09
3.986940,0.9793,-0.1820,-0.4383,1.09
4.012351,1.2482,-0.2098,-0.4594,1.35
4.028857,1.4858,-0.1761,-0.5596,1.60
4.051774,1.5513,-0.0407,-0.7874,1.74
4.069502,1.3548,0.0463,-0.8720,1.61
4.096574,0.9955,0.0615,-0.7053,1.22
4.112083,0.8674,0.0781,-0.5415,1.03
4.129337,0.7955,0.1275,-0.3743,0.89
4.152258,0.8522,0.2199,-0.1880,0.90
4.170867,0.9109,0.2311,-0.1113,0.95
4.195296,0.9050,0.1407,-0.1352,0.93
4.212980,0.8498,0.0175,-0.1484,0.86
4.233089,0.8444,-0.1409,-0.1758,0.87
4.252493,0.8478,-0.2250,-0.2247,0.91
4.270135,0.7911,-0.2362,-0.2262,0.86
4.296378,0.6049,-0.1693,-0.2208,0.67
4.312564,0.4861,-0.0803,-0.2159,0.54
4.342397,0.3233,0.1514,-0.2193,0.42
4.352504,0.3091,0.2336,-0.2076,0.44
4.379180,0.3370,0.3924,-0.1206,0.53
4.394937,0.4792,0.4174,-0.0815,0.64
4.414450,0.7784,0.4355,-0.0873,0.90
4.443186,1.2375,0.3582,-0.2467,1.31
4.454732,1.2526,0.3289,-0.2917,1.33
4.478107,1.1896,0.1729,-0.3049,1.24
4.495463,1.1206,0.0683,-0.2873,1.16
4.522020,1.0356,0.0351,-0.1836,1.05
4.541320,0.9920,0.0708,-0.0727,1.00
4.554455,0.9779,0.0972,-0.0169,0.98
4.578882,0.9974,0.1637,0.0398,1.01
4.596097,1.0209,0.1896,0.0383,1.04
4.620820,1.0414,0.1969,-0.1450,1.07
4.642517,1.1651,0.2697,-0.3630,1.25
4.662744,1.4936,0.5122,-0.4070,1.63
4.680446,1.6100,0.4716,-0.6080,1.78
4.702819,1.5005,0.1226,-0.8426,1.73
4.720132,1.2477,-0.0031,-0.7439,1.45
4.742529,0.9373,-0.1243,-0.5053,1.07
4.760717,0.7755,-0.2558,-0.3601,0.89
4.778520,0.6929,-0.3203,-0.2218,0.79
4.803235,0.6347,-0.2504,-0.1841,0.71
4.821210,0.6880,-0.1204,-0.1998,0.73
4.846500,0.7980,0.0424,-0.2281,0.83
4.861265,0.8513,0.1074,-0.2496,0.89
4.886239,0.9241,0.1803,-0.3362,1.00
4.902020,0.9383,0.1979,-0.3782,1.03
4.920758,0.8845,0.1827,-0.4017,0.99
4.942169,0.7559,0.1089,-0.3709,0.85
4.960370,0.6366,0.0273,-0.3191,0.71
4.987004,0.5276,-0.0837,-0.2003,0.57
5.003859,0.4406,-0.1311,-0.1787,0.49
5.020945,0.4509,-0.1693,-0.1299,0.50
5.042012,0.5711,-0.2206,-0.1431,0.63
5.068180,0.7334,-0.2270,-0.2452,0.81
5.085970,0.8874,-0.2020,-0.3054,0.96
5.101024,0.9989,-0.1800,-0.3459,1.07
5.126930,1.1299,-0.1766,-0.3709,1.20
5.147091,1.1583,-0.1737,-0.3259,1.22
5.167449,1.1172,-0.1732,-0.2677,1.16
5.185140,1.0634,-0.1654,-0.2540,1.11
5.209460,0.9994,-0.1639,-0.2550,1.04
5.227635,1.0013,-0.1502,-0.2560,1.04
5.244925,1.0292,-0.1194,-0.2697,1.07
5.267477,1.0448,-0.0901,-0.3313,1.10
5.286061,1.0248,-0.1395,-0.3670,1.10
5.310493,1.1954,-0.2837,-0.4374,1.30
5.326633,1.4736,-0.3428,-0.5811,1.62
5.348789,1.7547,-0.1727,-0.7752,1.93
5.367754,1.5166,-0.0182,-0.7918,1.71
5.392605,1.0805,-0.0109,-0.6520,1.26
5.410206,0.8806,0.0297,-0.5478,1.04
5.435344,0.6709,0.1852,-0.4501,0.83
5.454844,0.6386,0.2375,-0.3254,0.76
5.475641,0.7178,0.2644,-0.1851,0.79
5.492176,0.8205,0.2570,-0.1093,0.87
5.517797,0.9124,0.1421,-0.1049,0.93
5.534698,0.9358,-0.0035,-0.1103,0.94
5.553645,0.9622,-0.2089,-0.1421,0.99
5.576003,0.9564,-0.3766,-0.2345,1.05
5.592552,0.8894,-0.4005,-0.2780,1.01
5.617843,0.6655,-0.2504,-0.2799,0.76
5.634794,0.5340,-0.1091,-0.2482,0.60
5.658579,0.4049,0.1338,-0.1905,0.47
5.676033,0.3658,0.3010,-0.1646,0.50
5.692358,0.3570,0.3949,-0.1396,0.55
5.718209,0.4489,0.4477,-0.0570,0.64
5.734106,0.6093,0.4325,-0.0419,0.75
5.759341,1.0395,0.2917,-0.1201,1.09
5.775637,1.1573,0.2360,-0.2330,1.20
5.793976,1.1998,0.1832,-0.2941,1.25
5.817344,1.2072,0.1211,-0.2658,1.24
5.845026,1.2247,0.1607,-0.1543,1.24
5.857999,1.2067,0.1734,-0.1020,1.22
5.884778,1.0972,0.1412,-0.0365,1.11
5.900016,1.0101,0.1236,-0.0228,1.02
5.917614,0.9529,0.1182,-0.0643,0.96
5.946720,1.0038,0.1998,-0.1875,1.04
5.958593,1.1187,0.3005,-0.2007,1.18
5.983773,1.3704,0.4360,-0.2653,1.46
6.000658,1.3968,0.2917,-0.4623,1.50
6.025640,1.2986,0.0801,-0.6319,1.45
6.047459,1.0796,-0.0358,-0.6050,1.24
6.066794,0.9388,-0.1395,-0.5034,1.07
6.084147,0.8610,-0.2182,-0.3836,0.97
6.099776,0.7828,-0.2470,-0.3078,0.88
6.125888,0.7075,-0.1634,-0.2731,0.78
6.147028,0.7344,-0.0427,-0.3103,0.80
6.167413,0.7965,0.0400,-0.3298,0.86
6.183206,0.8532,0.0962,-0.3479,0.93
6.207524,0.9045,0.1280,-0.3484,0.98
6.224304,0.9026,0.1128,-0.3494,0.97
6.244042,0.8605,0.0703,-0.3586,0.93
6.266523,0.7882,0.0038,-0.3425,0.86
6.285071,0.7295,-0.0451,-0.3083,0.79
6.309334,0.6899,-0.1003,-0.2623,0.74
6.325641,0.6709,-0.1194,-0.2413,0.72
6.344882,0.6586,-0.1184,-0.2369,0.71
6.365802,0.6826,-0.1062,-0.2428,0.73
6.392540,0.7207,-0.0886,-0.2780,0.78
6.408577,0.7721,-0.0852,-0.2834,0.83
6.424088,0.8517,-0.1043,-0.2883,0.91
6.456304,0.9950,-0.1263,-0.3083,1.05
6.474713,1.0033,-0.1209,-0.2819,1.05
6.491758,0.9676,-0.1199,-0.2394,1.00
6.508219,0.9314,-0.1321,-0.2125,0.96
6.533896,0.9187,-0.1507,-0.2188,0.96
6.555300,0.9168,-0.1522,-0.2535,0.96
6.566281,0.9202,-0.1595,-0.2628,0.97
6.592089,0.9686,-0.1937,-0.2619,1.02
6.609253,1.0165,-0.2015,-0.2594,1.07
6.633283,1.0541,-0.1996,-0.2775,1.11
6.654822,1.0390,-0.1678,-0.3098,1.10
6.674508,0.9876,-0.1683,-0.3494,1.06
6.691697,0.9700,-0.2172,-0.3635,1.06
6.709812,1.0932,-0.2788,-0.3821,1.19
6.734799,1.4017,-0.2631,-0.4765,1.50
6.755675,1.4839,-0.1395,-0.5826,1.60
6.775523,1.3367,-0.0079,-0.6583,1.49
6.791792,1.1583,0.0312,-0.6456,1.33
6.810043,1.0033,0.0796,-0.5987,1.17
6.834138,0.8640,0.1558,-0.4574,0.99
6.854822,0.7774,0.2052,-0.3376,0.87
6.875394,0.7501,0.2287,-0.2741,0.83
6.891986,0.7857,0.2189,-0.2535,0.85
6.917344,0.9060,0.1573,-0.3039,0.97
6.935045,1.0033,0.0996,-0.3195,1.06
6.955265,1.1240,0.0062,-0.3103,1.17
6.974780,1.1729,-0.0583,-0.3000,1.21
6.999723,1.1118,-0.0671,-0.2819,1.15
7.017688,0.9725,-0.0715,-0.2633,1.01
7.035330,0.7931,-0.0744,-0.2115,0.82
7.054844,0.6058,-0.0867,-0.1871,0.64
7.073842,0.4826,-0.0911,-0.1773,0.52
7.099868,0.3981,-0.0676,-0.1699,0.44
7.114226,0.3956,-0.0314,-0.1416,0.42
7.134739,0.4743,0.0546,-0.1064,0.49
7.166524,0.6816,0.2575,-0.1426,0.74
7.175245,0.7960,0.2961,-0.1758,0.87
7.199626,1.0429,0.3978,-0.3176,1.16
7.217131,1.0898,0.4247,-0.3469,1.22
7.241342,1.0800,0.3475,-0.2927,1.17
7.267535,0.9881,0.2252,-0.2120,1.04
7.275916,0.9583,0.2003,-0.1861,1.00
7.300639,0.8625,0.1734,-0.1049,0.89
7.317992,0.8288,0.1622,-0.0819,0.85
7.342691,0.8376,0.1226,-0.0863,0.85
7.365739,0.9045,0.1050,-0.1054,0.92
7.382643,0.9534,0.1021,-0.1274,0.97
7.399027,0.9872,0.1094,-0.1572,1.01
7.424799,1.0424,0.1353,-0.1905,1.07
7.441496,1.0400,0.1666,-0.2281,1.08
7.467512,1.0815,0.2076,-0.2623,1.13
7.482134,1.2008,0.2277,-0.2643,1.25
7.499239,1.3225,0.2663,-0.3474,1.39
7.524628,1.3118,0.2458,-0.5537,1.44
7.540925,1.2868,0.2081,-0.5425,1.41
7.565550,1.1998,0.2008,-0.4594,1.30
7.583152,1.1226,0.1514,-0.3978,1.20
7.607020,1.0199,0.0268,-0.4070,1.10
7.624440,0.9339,-0.0358,-0.4188,1.02
7.641477,0.8772,-0.0798,-0.4158,0.97
7.666957,0.8332,-0.1184,-0.4212,0.94
7.682577,0.8283,-0.1028,-0.4330,0.94
7.707309,0.8948,-0.0099,-0.4271,0.99
7.725496,0.9246,0.0527,-0.3968,1.01
7.754572,0.9207,0.1143,-0.3342,0.99
7.766457,0.9026,0.1280,-0.3210,0.97
7.781944,0.8561,0.1446,-0.3151,0.92
7.808780,0.7276,0.1495,-0.2741,0.79
7.825475,0.6562,0.1148,-0.2496,0.71
7.852706,0.5628,0.0419,-0.2472,0.62
7.865154,0.5379,0.0175,-0.2692,0.60
7.889734,0.5291,-0.0368,-0.2809,0.60
7.906919,0.5501,-0.0715,-0.2892,0.63
7.932838,0.6410,-0.1331,-0.2663,0.71
7.954879,0.8107,-0.1898,-0.2765,0.88
7.966922,0.9168,-0.2118,-0.2956,0.99
7.991622,1.0458,-0.1937,-0.3577,1.12
8.006750,1.0683,-0.1468,-0.4012,1.15
8.032887,1.0385,-0.0984,-0.4022,1.12
8.054459,0.9906,-0.1077,-0.3557,1.06
8.072568,0.9358,-0.1165,-0.3088,0.99
8.090289,0.8977,-0.1287,-0.2780,0.95
8.106879,0.8703,-0.1688,-0.2711,0.93
8.132471,0.8356,-0.2284,-0.2604,0.90
8.153181,0.8185,-0.2118,-0.2540,0.88
8.172949,0.8366,-0.1566,-0.2584,0.89
8.189740,0.8649,-0.1043,-0.2663,0.91
8.214938,0.9422,-0.0446,-0.2814,0.98
8.232270,0.9911,-0.0397,-0.3005,1.04
8.255067,1.0219,-0.0598,-0.3318,1.08
8.272692,1.0253,-0.1189,-0.3621,1.09
8.289542,1.0131,-0.2089,-0.3953,1.11
8.314899,1.0302,-0.2964,-0.4124,1.15
8.333261,1.1671,-0.2920,-0.4618,1.29
8.352900,1.3284,-0.2299,-0.5493,1.46
8.374339,1.3201,-0.1194,-0.6872,1.49
8.399152,1.2981,-0.0158,-0.7801,1.51
8.414855,1.3005,0.0038,-0.7869,1.52
8.432762,1.2560,0.0405,-0.7463,1.46
8.454548,1.0903,0.1304,-0.5938,1.25
8.473172,0.9461,0.1896,-0.4462,1.06
8.497348,0.7633,0.2516,-0.2985,0.86
8.514414,0.7085,0.2394,-0.2286,0.78
8.540343,0.7173,0.1338,-0.2262,0.76
8.562922,0.7677,0.0101,-0.2619,0.81
8.579996,0.8165,-0.0779,-0.3010,0.87
8.597285,0.8561,-0.1404,-0.3318,0.93
8.614595,0.9084,-0.1717,-0.3640,0.99
8.640257,0.9280,-0.0720,-0.4383,1.03
8.662455,0.8601,0.1133,-0.4295,0.97
8.677130,0.8009,0.1998,-0.3811,0.91
8.696927,0.6733,0.2590,-0.2951,0.78
8.724301,0.5139,0.2326,-0.1885,0.59
8.740059,0.4880,0.1822,-0.1470,0.54
8.762410,0.5535,0.1050,-0.1181,0.58
8.780672,0.7281,0.0361,-0.1176,0.74
8.798658,0.8654,0.0004,-0.1719,0.88
8.822387,0.9344,0.0390,-0.2834,0.98
8.840938,0.9471,0.0903,-0.3024,1.00
8.862233,0.9608,0.1421,-0.2374,1.00
8.880243,0.9583,0.1998,-0.1919,1.00
8.898217,0.9363,0.2477,-0.1646,0.98
8.923827,0.8659,0.2712,-0.1108,0.91
8.939429,0.8493,0.2580,-0.0829,0.89
8.961217,0.8522,0.2081,-0.0541,0.88
8.980910,0.8811,0.1749,-0.0629,0.90
9.006974,0.9329,0.1749,-0.1088,0.96
9.022903,1.0038,0.1964,-0.1279,1.03
9.040535,1.0957,0.2556,-0.1279,1.13
9.072644,1.1944,0.3269,-0.1880,1.25
9.080923,1.2203,0.3558,-0.2120,1.29
9.107751,1.3127,0.4482,-0.3161,1.42
9.123157,1.2903,0.4242,-0.3792,1.41
9.140818,1.2829,0.3108,-0.4305,1.39
9.164401,1.1544,0.2443,-0.5043,1.28
9.188552,0.9881,0.1812,-0.4965,1.12
9.205802,0.8938,0.1265,-0.4545,1.01
9.222183,0.8322,0.0600,-0.4110,0.93
9.248482,0.7911,-0.0637,-0.4134,0.89
9.273612,0.8239,-0.1047,-0.4579,0.95
9.288623,0.8630,-0.0969,-0.4911,1.00
9.304537,0.8933,-0.0715,-0.5117,1.03
9.324162,0.9143,-0.0021,-0.5053,1.04
9.348575,0.9226,0.1030,-0.4603,1.04
9.374628,0.9065,0.1534,-0.3797,0.99
9.388638,0.8811,0.1519,-0.3230,0.95
9.405529,0.8400,0.1358,-0.2839,0.90
9.430089,0.7501,0.0991,-0.2491,0.80
9.448756,0.6938,0.0703,-0.2335,0.74
9.472296,0.6806,0.0106,-0.2384,0.72
9.487977,0.6977,-0.0202,-0.2535,0.74
9.506762,0.7237,-0.0500,-0.2731,0.78
9.531870,0.7422,-0.0739,-0.3156,0.81
9.548763,0.7681,-0.0798,-0.3235,0.84
9.572077,0.8048,-0.0705,-0.3122,0.87
9.587981,0.8390,-0.0524,-0.2956,0.89
9.614176,0.8791,-0.0089,-0.2902,0.93
9.632276,0.8825,0.0243,-0.3083,0.94
9.646980,0.8747,0.0444,-0.3161,0.93
9.671731,0.9026,0.0815,-0.2975,0.95
9.687915,0.9329,0.0889,-0.2897,0.98
9.714717,0.9515,0.0693,-0.2907,1.00
9.731754,0.9260,0.0527,-0.2814,0.97
9.760739,0.9133,0.0136,-0.2531,0.95
9.776799,0.9295,-0.0163,-0.2443,0.96
9.790410,0.9490,-0.0407,-0.2374,0.98
9.813878,0.9652,-0.0534,-0.2315,0.99
9.831845,0.9422,-0.0475,-0.2403,0.97
9.862143,0.9334,-0.0163,-0.2125,0.96
9.872845,0.9515,0.0082,-0.1963,0.97
9.896122,0.9906,0.0845,-0.1905,1.01
9.914714,0.9720,0.1255,-0.2193,1.00
9.936813,0.9138,0.0986,-0.2345,0.95
9.960409,0.8864,0.0263,-0.2086,0.91
9.970599,0.9045,-0.0075,-0.1978,0.93
9.998000,1.0360,-0.1131,-0.1611,1.05
10.014632,1.0805,-0.1571,-0.1582,1.10
10.039536,1.0052,-0.1864,-0.1514,1.03
10.059687,0.9133,-0.1981,-0.2154,0.96
10.080202,0.9270,-0.2138,-0.2809,0.99
10.097181,1.0972,-0.1693,-0.4168,1.19
10.112621,1.2883,-0.0637,-0.5733,1.41
10.137886,1.3592,0.2287,-0.6681,1.53
10.160369,1.1710,0.4589,-0.7742,1.48
10.178781,1.0580,0.5376,-0.7566,1.41
10.196056,0.9588,0.5323,-0.5987,1.25
10.214313,0.8811,0.5142,-0.4520,1.12
10.238591,0.7706,0.3978,-0.3474,0.93
10.259553,0.6860,0.1529,-0.2799,0.76
10.279361,0.6909,-0.0720,-0.1983,0.72
10.296021,0.7139,-0.1839,-0.1323,0.75
10.322618,0.8258,-0.2656,-0.1357,0.88
10.338155,0.9045,-0.2299,-0.2506,0.97
10.369159,1.0688,-0.0246,-0.3924,1.14
10.378204,1.0595,0.0463,-0.3885,1.13
10.403382,0.9505,0.2697,-0.2917,1.03
10.420379,0.8889,0.3563,-0.2017,0.98
10.438500,0.7931,0.3519,-0.1440,0.88
10.467815,0.7897,0.2453,-0.1123,0.83
10.478152,0.8175,0.2252,-0.1362,0.86
10.503690,0.9172,0.1558,-0.1778,0.95
10.520635,0.9549,0.1182,-0.1875,0.98
10.538376,1.0038,0.0781,-0.1949,1.03
10.567618,1.0111,0.0835,-0.1626,1.03
10.587004,0.9549,0.1475,-0.1108,0.97
10.603765,0.8948,0.1832,-0.0575,0.92
10.621902,0.8366,0.1900,-0.0277,0.86
10.645335,0.7921,0.2189,-0.0453,0.82
10.668189,0.8371,0.2717,-0.0467,0.88
10.686943,0.9075,0.3216,-0.0599,0.96
10.703389,0.9666,0.3524,-0.0663,1.03
10.720179,1.0077,0.3744,-0.0986,1.08
10.745534,1.0175,0.3382,-0.1396,1.08
10.767609,1.0126,0.2692,-0.1299,1.06
10.786690,0.9793,0.2409,-0.1269,1.02
10.803674,0.9383,0.2018,-0.1343,0.97
10.828364,0.8874,0.1637,-0.0937,0.91
10.845334,0.8346,0.1725,-0.0463,0.85
10.871792,0.7843,0.2228,-0.0472,0.82
10.886362,0.7980,0.2497,-0.0531,0.84
10.903813,0.8522,0.2795,-0.0619,0.90
10.930145,0.9989,0.2697,-0.1323,1.04
10.947137,1.0903,0.2375,-0.1680,1.13
10.967301,1.2218,0.1778,-0.1391,1.24
10.987925,1.3005,0.2072,-0.1704,1.33
11.011460,1.2150,0.2560,-0.1528,1.25
11.028302,1.1817,0.2531,-0.0917,1.21
11.047190,1.1900,0.2248,-0.0091,1.21
11.068614,1.2111,0.2551,-0.1088,1.24
11.086988,1.1377,0.2824,-0.3508,1.22
11.109652,1.1573,0.2624,-0.5122,1.29
